# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 32 888 217 203
p 2 0 152 768 414 314
p 2 0 146 774 414 314
p 2 0 65 855 285 235
p 2 0 58 862 245 223
p 2 0 45 875 237 214
p 2 0 26 894 213 199
p 2 0 48 872 258 216
p 2 0 81 839 284 249
p 2 0 41 879 237 213
p 2 0 53 867 259 225
p 2 0 57 863 260 225
p 2 0 48 872 253 220
p 2 0 54 866 246 220
p 2 0 47 873 250 217
p 2 0 46 874 233 214
p 2 0 49 871 251 215
p 2 0 38 882 238 209
p 2 0 36 884 227 209
p 2 0 38 882 236 208
p 2 0 53 867 251 223
p 2 0 35 885 231 204
p 2 0 40 880 234 209
p 2 0 24 896 220 197
p 2 0 30 890 219 200
p 2 0 36 884 234 207
p 2 0 26 894 218 200
p 2 0 24 896 216 198
p 2 0 26 894 209 197
p 2 0 25 895 211 199
p 2 0 26 894 206 197
p 2 0 26 894 213 196
p 2 0 26 894 211 199
p 2 0 21 899 214 197
p 2 0 24 896 218 197
p 2 0 22 898 204 193
p 2 0 16 904 199 191
p 2 0 12 908 197 186
p 2 0 30 890 217 202
p 2 0 20 900 211 194
p 2 0 21 899 204 196
p 2 0 19 901 203 192
p 2 0 17 903 202 191
p 2 0 12 908 195 187
p 2 0 19 901 195 193
p 2 0 23 897 201 195
p 2 0 13 907 191 187
p 2 0 9 911 190 184
p 2 0 10 910 191 186
i 2 920 0 0 25295 3219
p 2 0 612 308 1209 780
p 2 0 647 273 1597 847
p 2 0 571 349 1502 813
p 2 0 632 288 1451 843
p 2 0 582 338 1353 812
p 2 1 575 344 1357 795
p 2 0 557 363 1487 795
p 2 2 584 334 1612 845
p 2 4 536 380 1558 809
p 2 1 598 321 1556 856
p 2 0 556 364 1350 788
p 2 0 597 323 1310 788
p 2 0 545 375 1339 770
p 2 0 513 407 1276 733
p 2 0 507 413 1306 722
p 2 0 521 399 1332 762
p 2 0 536 384 1276 763
p 2 79 673 168 6307 1299
p 2 0 669 251 1370 901
p 2 0 607 313 1216 817
p 2 137 596 187 8790 1602
p 2 0 685 235 1508 920
p 2 0 624 296 1463 855
p 2 173 637 110 10788 1815
p 2 0 685 235 1724 959
p 2 0 662 258 1575 911
i 2 920 0 0 17434 3176
p 2 0 645 275 1751 891
p 2 2 642 276 1671 872
p 2 226 601 93 14141 2116
p 2 0 670 250 1662 928
p 2 0 630 290 1527 884
p 2 111 698 111 14603 1830
p 2 0 680 240 1615 933
p 2 0 539 381 1258 773
p 2 145 646 129 17548 1971
p 2 0 660 260 1779 935
p 2 0 550 370 1437 799
p 2 3 548 369 1363 758
p 2 0 551 369 1446 784
p 2 0 463 457 1421 717
p 2 0 499 421 1506 765
p 2 0 446 474 1384 702
p 2 1 465 454 1315 709
p 2 4 766 150 10876 1400
p 2 2 640 278 2046 979
p 2 3 572 345 1740 834
p 2 4 767 149 9335 1299
p 2 0 641 279 1994 929
p 2 0 529 391 1787 804
p 2 7 776 137 9471 1340
p 2 3 658 259 2275 1007
p 2 0 598 322 1910 884
p 2 3 579 338 2199 882
p 2 0 534 386 1697 821
p 2 2 481 437 1538 790
p 2 1 463 456 1841 770
p 2 0 485 435 1447 769
p 2 0 457 463 1375 727
p 2 0 421 499 1856 751
p 2 1 428 491 1501 730
p 2 1 460 459 1567 772
p 2 0 443 477 1979 756
p 2 0 428 492 1476 733
p 2 0 414 506 1529 749
p 2 0 448 472 1816 748
p 2 1 427 492 1402 716
p 2 0 429 491 1501 744
i 2 920 0 0 2866 2684
p 2 2 817 101 1909 993
p 2 3 823 94 2039 1139
p 2 3 726 191 1849 1092
p 2 0 786 134 1885 1130
p 2 2 723 195 1464 948
p 2 0 791 129 1464 965
p 2 1 750 169 1452 906
p 2 2 653 265 1355 835
p 2 2 708 210 1341 887
p 2 0 713 207 1287 893
p 2 0 672 248 1189 815
p 2 0 715 205 1171 828
p 2 0 552 368 1257 714
p 2 1 708 211 1258 838
p 2 0 612 308 1158 780
p 2 0 762 158 1205 865
p 2 0 713 207 1188 845
p 2 0 683 237 1296 808
p 2 4 671 245 1376 836
p 2 6 665 249 1591 904
p 2 1 681 238 1785 911
p 2 0 730 190 1866 980
p 2 2 736 182 1599 936
p 2 0 663 257 1498 875
p 2 1 787 132 1653 977
p 2 0 749 171 1733 983
p 2 0 698 222 1702 955
p 2 0 766 154 1844 1028
p 2 1 768 151 2022 1040
p 2 1 851 68 2225 1164
p 2 6 811 103 2321 1145
p 2 3 827 90 2613 1235
p 2 6 834 80 3158 1274
p 2 1 861 58 3588 1385
p 2 3 865 52 4129 1471
p 2 7 892 21 4507 1534
p 2 15 877 28 5042 1591
p 2 5 888 27 5544 1669
p 2 8 899 13 6376 1766
p 2 9 888 23 6786 1795
p 2 19 889 12 7529 1844
p 2 22 893 5 8643 1946
p 2 23 887 10 9718 1961
p 2 15 897 8 10234 2033
p 2 22 891 7 10911 2091
p 2 41 873 6 11660 2091
p 2 47 859 14 12451 2122
p 2 42 871 7 13311 2106
p 2 49 860 11 13678 2101
p 2 63 854 3 14165 2184
p 2 72 840 8 16102 2337
p 2 61 853 6 16234 2278
p 2 60 857 3 16489 2320
p 2 48 866 6 16046 2272
p 2 58 862 0 15772 2359
p 2 68 849 3 15865 2349
p 2 56 857 7 16660 2331
p 2 73 842 5 17089 2443
p 2 56 859 5 17326 2348
p 2 79 835 6 17498 2463
p 2 87 825 8 17154 2393
p 2 68 848 4 17424 2451
p 2 83 829 8 17447 2424
p 2 76 841 3 17497 2506
p 2 65 848 7 16699 2401
p 2 82 836 2 16910 2468
i 2 920 0 0 69123 4084
p 2 3 319 598 3100 488
p 2 2 210 708 3065 392
p 2 0 187 733 3407 375
p 2 3 247 670 3085 430
p 2 0 183 737 2986 366
p 2 1 181 738 3335 379
p 2 0 217 703 2919 410
p 2 1 159 760 2775 353
p 2 0 173 747 3445 363
p 2 0 211 709 2786 386
p 2 0 168 752 2617 353
p 2 0 178 742 3286 376
p 2 0 168 752 2573 355
p 2 0 161 759 2510 349
p 2 0 163 757 3306 368
p 2 0 165 755 2643 358
p 2 0 159 761 2487 346
p 2 0 148 772 3205 351
p 2 0 206 714 2627 397
p 2 0 177 743 2585 365
p 2 0 177 743 3301 374
p 2 0 133 787 2667 329
p 2 1 151 768 2715 347
p 2 0 234 686 3700 440
p 2 0 199 721 2850 397
p 2 0 234 686 2936 418
p 2 0 159 761 3514 366
p 2 0 147 773 2611 337
p 2 0 135 785 2515 328
p 2 2 221 697 5114 460
p 2 0 196 724 2553 385
p 2 0 158 762 2329 350
p 2 0 193 727 4321 404
p 2 0 171 749 2337 361
p 2 0 161 759 2271 348
p 2 0 194 726 4004 409
p 2 0 171 749 2320 362
p 2 0 128 792 2193 322
p 2 0 201 719 4333 425
p 2 0 166 754 2339 363
p 2 0 129 791 2209 320
p 2 5 188 727 5229 459
p 2 0 143 777 2386 339
p 2 0 146 774 2271 336
p 2 1 232 687 5087 479
p 2 0 161 759 2455 354
p 2 0 118 802 2342 313
p 2 0 241 679 5107 475
p 2 1 172 747 2590 373
p 2 0 164 756 2549 353
p 2 0 144 776 3772 369
p 2 1 131 788 2511 331
p 2 2 144 774 2585 343
p 2 2 164 754 3867 394
p 2 2 165 753 2575 375
p 2 0 141 779 2358 339
p 2 1 129 790 3764 352
p 2 0 140 780 2565 339
p 2 0 131 789 2379 327
p 2 1 150 769 3655 365
p 2 0 160 760 2565 358
p 2 0 150 770 2439 348
p 2 0 145 775 3547 365
p 2 1 157 762 2411 363
p 2 1 126 793 2350 334
p 2 0 193 727 3616 402
p 2 0 158 762 2507 360
p 2 0 135 785 2406 329
p 2 1 150 769 3661 374
p 2 0 140 780 2350 343
p 2 0 130 790 2442 329
p 2 0 122 798 3606 337
p 2 0 120 800 2443 311
p 2 0 104 816 2443 302
p 2 0 131 789 3359 343
p 2 0 124 796 2639 316
p 2 1 114 805 2435 320
p 2 0 126 794 3236 336
p 2 0 110 810 2436 311
i 2 920 0 0 29448 3675
p 2 63 656 201 12418 1607
p 2 72 669 179 13683 1857
p 2 75 653 192 14816 1935
p 2 85 663 172 14332 1977
p 2 82 650 188 14375 1963
p 2 78 644 198 14407 1927
p 2 65 647 208 13793 1843
p 2 55 658 207 13064 1840
p 2 67 648 205 13426 1849
p 2 71 638 211 12967 1815
p 2 60 646 214 13149 1786
p 2 68 635 217 13955 1825
p 2 68 632 220 13685 1799
p 2 50 655 215 13708 1786
p 2 53 645 222 13985 1793
p 2 58 643 219 13965 1814
p 2 55 647 218 13772 1868
p 2 52 653 215 13949 1835
p 2 66 627 227 13346 1841
p 2 58 661 201 13648 1841
p 2 48 660 212 13829 1798
p 2 58 644 218 13274 1805
p 2 50 653 217 13133 1769
p 2 58 661 201 12907 1791
p 2 43 672 205 12862 1784
p 2 56 663 201 12802 1779
p 2 48 655 217 12882 1729
p 2 51 647 222 12693 1757
p 2 61 643 216 12762 1780
p 2 71 631 218 13259 1815
p 2 57 642 221 12988 1791
p 2 70 614 236 12644 1780
p 2 61 635 224 13612 1797
p 2 50 648 222 13421 1771
p 2 65 616 239 13970 1786
p 2 84 616 220 14596 1854
p 2 70 645 205 14604 1811
p 2 69 636 215 14394 1846
p 2 69 631 220 14746 1833
p 2 76 615 229 13977 1793
p 2 66 624 230 14404 1803
p 2 116 775 29 26789 2620
p 2 105 719 96 15911 2093
p 2 108 696 116 15776 2101
p 2 108 786 26 25321 2582
p 2 68 775 77 15487 2056
p 2 97 710 113 14836 2091
p 2 88 807 25 23807 2491
p 2 50 790 80 14776 1989
p 2 78 742 100 14492 2033
p 2 100 796 24 25980 2580
p 2 92 753 75 14910 2044
p 2 86 740 94 15118 2076
p 2 79 723 118 14766 2019
p 2 71 691 158 14343 1981
p 2 78 714 128 14663 2003
p 2 80 679 161 14323 1952
p 2 71 676 173 14316 1901
p 2 83 632 205 14407 1883
p 2 98 599 223 13381 1810
p 2 66 659 195 13379 1848
p 2 81 658 181 13478 1893
p 2 64 650 206 13234 1848
p 2 71 610 239 12887 1837
p 2 62 649 209 12796 1829
i 2 920 0 0 37233 3881
p 2 74 748 98 22097 2056
p 2 53 656 211 11395 1639
p 2 69 542 309 11299 1558
p 2 51 748 121 20979 1905
p 2 60 656 204 11475 1683
p 2 51 540 329 10541 1538
p 2 56 728 136 19064 1912
p 2 55 670 195 9109 1628
p 2 36 597 287 8731 1491
p 2 31 532 357 8324 1413
p 2 56 507 357 8726 1484
p 2 44 486 390 9061 1408
p 2 45 507 368 9323 1418
p 2 65 484 371 9967 1503
p 2 51 480 389 9784 1379
p 2 29 471 420 10083 1326
p 2 47 425 448 10327 1350
p 2 50 432 438 10948 1428
p 2 103 753 64 26478 2441
p 2 61 647 212 12075 1681
p 2 58 600 262 11185 1591
p 2 89 760 71 25088 2343
p 2 38 738 144 10508 1642
p 2 39 629 252 9554 1501
p 2 177 701 42 27656 2726
p 2 21 653 246 8826 1450
p 2 41 531 348 7837 1376
p 2 136 662 122 23616 2304
p 2 23 686 211 7353 1450
p 2 27 542 351 6321 1255
p 2 38 714 168 18417 1779
p 2 29 584 307 6302 1291
p 2 20 556 344 6400 1232
p 2 75 613 232 17671 1825
p 2 18 547 355 6528 1201
p 2 23 464 433 6321 1123
p 2 32 452 436 6652 1126
p 2 29 437 454 6488 1098
p 2 23 436 461 6875 1109
p 2 37 428 455 7062 1120
p 2 33 375 512 7282 1090
p 2 62 365 493 7325 1160
p 2 37 373 510 7500 1100
p 2 45 361 514 7269 1089
p 2 57 333 530 7268 1118
i 2 920 0 0 49625 3747
p 2 288 632 0 52749 3194
p 2 315 605 0 51159 3301
p 2 290 630 0 50633 3186
p 2 280 640 0 50074 3136
p 2 289 631 0 51132 3183
p 2 288 632 0 52964 3197
p 2 285 635 0 52413 3194
p 2 319 600 1 49906 3286
p 2 268 652 0 46564 3155
p 2 288 632 0 41402 3088
p 2 293 624 3 39965 3116
p 2 253 666 1 39902 3033
p 2 251 668 1 40096 3051
p 2 194 726 0 39373 2884
p 2 203 717 0 39565 2955
p 2 218 702 0 40122 2944
p 2 237 683 0 41273 3004
p 2 225 695 0 43523 3040
p 2 235 685 0 46932 3079
p 2 227 693 0 49631 3075
p 2 275 645 0 51562 3240
p 2 294 626 0 52326 3173
p 2 261 659 0 52871 3120
p 2 280 639 1 52002 3161
p 2 288 632 0 50275 3176
p 2 270 649 1 48697 3082
p 2 275 645 0 45250 3101
p 2 270 649 1 43069 3075
p 2 219 701 0 41908 2925
i 2 920 0 0 39862 3772
p 2 189 731 0 42942 2785
p 2 150 770 0 43878 2672
p 2 178 742 0 43921 2743
p 2 167 753 0 44042 2728
p 2 195 725 0 44206 2815
p 2 169 751 0 43277 2753
p 2 175 745 0 43489 2807
p 2 157 763 0 42858 2746
p 2 180 740 0 42368 2819
p 2 163 757 0 42763 2764
p 2 164 756 0 42315 2777
p 2 196 724 0 41644 2825
p 2 150 770 0 41706 2721
p 2 159 761 0 41986 2781
p 2 185 735 0 41892 2834
p 2 192 728 0 42523 2852
p 2 168 752 0 42922 2790
p 2 184 736 0 41772 2830
p 2 206 714 0 41198 2947
p 2 183 737 0 39787 2849
p 2 197 723 0 39289 2947
p 2 164 756 0 40040 2835
p 2 169 751 0 40885 2811
p 2 176 744 0 41784 2814
p 2 168 752 0 42335 2855
p 2 201 719 0 41928 2873
p 2 183 737 0 43014 2873
p 2 198 722 0 42824 2920
p 2 203 717 0 42963 2928
p 2 190 730 0 43497 2920
p 2 192 728 0 43157 2881
p 2 165 755 0 44075 2848
i 2 920 0 0 32196 3327
p 2 140 778 2 31593 2353
p 2 144 775 1 32342 2511
p 2 156 762 2 33497 2493
p 2 154 765 1 34303 2519
p 2 128 790 2 34747 2477
p 2 110 810 0 34281 2447
p 2 154 766 0 32005 2583
p 2 119 801 0 30920 2430
p 2 131 787 2 29846 2433
p 2 129 790 1 29325 2412
p 2 116 801 3 29550 2326
p 2 114 806 0 30379 2363
p 2 115 805 0 30937 2396
p 2 101 818 1 30548 2297
p 2 107 812 1 30436 2326
p 2 84 835 1 31011 2269
p 2 111 808 1 30170 2308
p 2 76 844 0 30450 2272
p 2 96 822 2 30653 2313
p 2 79 840 1 31185 2269
p 2 91 828 1 31454 2284
p 2 114 804 2 30747 2333
p 2 121 799 0 30582 2315
p 2 121 799 0 30162 2417
p 2 112 808 0 30112 2332
p 2 102 817 1 30334 2337
p 2 113 806 1 30212 2386
p 2 100 817 3 30369 2351
p 2 91 826 3 30404 2305
p 2 73 846 1 30241 2249
p 2 95 823 2 29434 2272
p 2 87 833 0 28669 2308
p 2 87 832 1 28618 2291
p 2 77 841 2 29314 2289
p 2 81 838 1 29859 2325
p 2 77 843 0 29759 2254
p 2 80 840 0 29949 2258
p 2 75 845 0 29810 2296
p 2 103 817 0 29722 2333
p 2 89 831 0 29454 2307
p 2 106 813 1 29981 2362
p 2 101 819 0 31277 2363
p 2 124 796 0 32073 2410
p 2 143 777 0 31192 2533
p 2 121 799 0 30374 2478
p 2 99 820 1 30121 2367
p 2 91 828 1 30412 2394
p 2 106 814 0 30055 2368
p 2 110 809 1 30111 2390
p 2 107 812 1 31050 2391
p 2 105 815 0 31500 2332
p 2 112 807 1 31369 2374
p 2 90 830 0 30786 2335
p 2 113 807 0 30328 2426
p 2 131 788 1 30190 2455
p 2 92 826 2 30232 2377
p 2 140 778 2 29524 2518
p 2 115 800 5 29083 2420
p 2 104 812 4 29127 2371
p 2 98 820 2 28574 2381
p 2 80 840 0 27711 2364
p 2 94 826 0 27773 2437
p 2 88 830 2 27396 2406
p 2 102 816 2 26433 2392
p 2 111 806 3 24760 2394
p 2 98 820 2 24386 2439
p 2 114 801 5 24921 2435
p 2 113 807 0 26375 2405
p 2 101 818 1 27481 2404
p 2 117 802 1 27384 2432
p 2 112 808 0 27697 2442
p 2 112 805 3 27903 2472
p 2 117 799 4 27425 2458
p 2 105 815 0 27437 2436
p 2 97 821 2 26524 2404
p 2 89 830 1 25959 2424
p 2 103 816 1 24815 2468
p 2 87 830 3 23393 2396
p 2 88 831 1 23180 2416
p 2 93 827 0 24845 2417
p 2 85 833 2 26364 2436
p 2 105 815 0 27134 2524
p 2 85 834 1 27609 2446
p 2 91 828 1 27430 2400
p 2 90 830 0 28060 2467
p 2 93 826 1 27972 2479
p 2 86 834 0 28218 2465
p 2 69 851 0 28757 2394
p 2 101 817 2 29082 2441
i 2 920 0 0 25195 3782
p 2 263 656 1 24139 3049
p 2 159 760 1 21168 2827
p 2 124 794 2 20235 2799
p 2 127 790 3 19245 2902
p 2 122 798 0 16680 2813
p 2 140 775 5 17291 2754
p 2 202 717 1 18710 3029
p 2 174 745 1 19668 2868
p 2 173 747 0 21001 2887
p 2 144 775 1 22515 2957
p 2 110 808 2 22163 2797
p 2 130 789 1 22444 2795
p 2 130 786 4 23552 2884
p 2 122 797 1 22564 2763
p 2 157 762 1 23327 2882
p 2 111 809 0 23484 2757
p 2 173 747 0 21163 2847
p 2 108 809 3 19935 2641
p 2 106 813 1 18137 2660
p 2 91 827 2 17548 2658
p 2 107 812 1 16630 2635
p 2 90 830 0 15934 2635
p 2 69 846 5 16075 2631
p 2 56 863 1 14617 2556
p 2 77 842 1 14598 2572
p 2 92 824 4 14189 2532
p 2 71 846 3 13807 2526
p 2 99 817 4 14795 2580
p 2 111 807 2 15305 2599
p 2 124 796 0 16548 2720
p 2 126 792 2 17853 2789
p 2 124 795 1 18762 2795
p 2 134 783 3 19058 2769
p 2 158 761 1 18839 2777
p 2 164 756 0 20009 2904
p 2 130 790 0 20075 2862
p 2 143 777 0 20872 2885
p 2 192 725 3 21587 2974
p 2 144 776 0 21672 2887
p 2 151 769 0 21501 2853
p 2 119 800 1 21696 2753
p 2 150 768 2 22238 2875
p 2 142 778 0 22137 2808
p 2 140 779 1 22700 2805
p 2 169 750 1 23964 2931
p 2 182 738 0 23515 2912
p 2 149 771 0 24048 2896
p 2 165 755 0 24403 2969
p 2 135 785 0 22612 2857
p 2 159 761 0 22292 2893
p 2 144 776 0 20837 2885
p 2 125 795 0 19290 2771
p 2 117 803 0 18577 2830
p 2 98 821 1 17595 2769
p 2 100 819 1 15960 2747
p 2 95 825 0 15977 2721
p 2 151 769 0 15521 2840
p 2 108 809 3 17464 2800
p 2 130 789 1 18300 2876
p 2 132 787 1 19053 2900
p 2 130 790 0 19126 2899
p 2 149 770 1 18702 2890
p 2 151 769 0 20326 2924
p 2 113 807 0 20401 2826
p 2 123 796 1 21686 2870
p 2 149 770 1 20461 2866
p 2 164 756 0 19410 2886
p 2 136 783 1 19396 2862
p 2 141 779 0 17491 2834
p 2 107 812 1 17110 2770
p 2 102 818 0 16110 2702
p 2 90 830 0 14268 2716
p 2 96 824 0 13580 2732
p 2 95 822 3 12398 2660
p 2 100 820 0 13067 2757
p 2 104 816 0 13901 2731
p 2 113 805 2 14805 2776
p 2 125 793 2 15688 2785
p 2 125 795 0 16110 2747
p 2 118 801 1 17779 2803
p 2 114 806 0 18948 2811
p 2 129 791 0 19453 2820
p 2 172 747 1 21246 2971
p 2 133 787 0 21547 2849
p 2 133 787 0 22151 2870
p 2 160 758 2 22312 2881
p 2 132 787 1 22296 2852
p 2 126 791 3 23044 2886
p 2 135 782 3 22192 2833
p 2 165 754 1 23223 2890
p 2 130 788 2 22940 2804
p 2 168 752 0 24038 2909
p 2 197 722 1 24767 3019
p 2 134 786 0 24071 2845
p 2 149 768 3 24921 2921
p 2 158 762 0 25053 2942
p 2 140 780 0 24604 2841
p 2 154 766 0 25276 2892
p 2 182 737 1 25105 3001
p 2 184 734 2 23364 2884
p 2 141 778 1 22731 2805
p 2 148 771 1 21312 2818
p 2 198 721 1 23562 3194
i 2 920 0 0 23028 3856
p 2 584 336 0 28572 4142
p 2 452 468 0 31097 4060
p 2 154 766 0 28737 3244
p 2 227 693 0 28407 3564
p 2 120 800 0 27814 3145
p 2 227 693 0 30834 3593
p 2 202 718 0 30572 3479
p 2 196 724 0 32370 3592
p 2 173 747 0 33835 3413
p 2 126 794 0 28684 3149
p 2 210 710 0 32923 3611
p 2 167 753 0 31532 3368
p 2 137 783 0 28258 3193
p 2 215 705 0 31022 3601
p 2 168 752 0 31138 3450
p 2 140 780 0 27393 3184
p 2 165 755 0 29291 3442
p 2 136 784 0 27555 3322
p 2 148 772 0 25617 3195
p 2 188 732 0 27217 3507
p 2 179 741 0 25014 3360
p 2 93 827 0 23761 3045
p 2 167 753 0 26746 3420
p 2 170 750 0 26846 3326
p 2 123 797 0 25039 3158
p 2 150 770 0 26391 3335
p 2 195 725 0 27700 3432
i 2 920 0 0 57473 4185
p 2 69 655 196 22901 1767
p 2 83 514 323 13761 1412
p 2 90 431 399 14243 1349
p 2 102 629 189 30321 2085
p 2 89 490 341 15302 1426
p 2 101 436 383 14796 1373
p 2 80 619 221 22548 1705
p 2 94 481 345 14368 1415
p 2 87 418 415 14163 1327
p 2 91 597 232 22673 1727
p 2 74 497 349 15651 1403
p 2 77 404 439 15190 1305
p 2 87 641 192 29316 2025
p 2 84 537 299 16206 1480
p 2 75 456 389 16048 1347
p 2 91 595 234 23537 1749
p 2 84 503 333 16349 1445
p 2 104 405 411 15767 1413
p 2 87 594 239 24200 1764
p 2 91 519 310 16913 1494
p 2 98 396 426 16362 1376
p 2 108 400 412 16696 1436
p 2 100 372 448 16412 1347
p 2 94 325 501 16383 1262
p 2 101 406 413 16388 1388
p 2 89 429 402 16759 1399
p 2 101 281 538 16437 1257
p 2 85 345 490 16765 1270
p 2 104 279 537 16116 1271
p 2 84 279 557 15920 1197
p 2 87 297 536 15705 1233
p 2 81 276 563 15730 1178
p 2 86 269 565 15614 1189
p 2 81 312 527 15879 1215
p 2 94 282 544 15185 1243
p 2 96 285 539 15155 1253
p 2 94 301 525 15303 1263
p 2 84 311 525 14674 1211
p 2 92 254 574 13886 1207
p 2 91 279 550 14541 1224
p 2 96 247 577 14136 1206
p 2 92 238 590 13990 1193
p 2 106 265 549 13748 1247
p 2 77 264 579 13582 1156
p 2 83 326 511 13277 1230
p 2 95 273 552 13655 1225
p 2 82 303 535 13526 1195
p 2 94 307 519 13225 1255
p 2 81 277 562 13888 1209
p 2 87 301 532 14233 1226
p 2 88 260 572 14211 1215
p 2 96 253 571 14611 1219
p 2 95 241 584 14470 1227
p 2 91 230 599 14635 1170
p 2 101 253 566 15104 1260
p 2 94 254 572 14748 1238
p 2 114 249 557 14387 1281
p 2 80 275 565 15471 1227
p 2 91 244 585 15000 1213
p 2 91 248 581 15105 1231
p 2 98 269 553 15270 1266
p 2 93 271 556 14957 1237
p 2 97 235 588 14479 1245
p 2 106 254 560 13802 1290
p 2 104 231 585 13395 1239
p 2 94 269 557 13472 1210
p 2 105 257 558 15122 1309
p 2 102 241 577 15018 1248
p 2 97 256 567 15587 1256
p 2 84 261 575 16295 1231
p 2 99 240 581 15742 1255
p 2 104 233 583 15902 1258
p 2 102 240 578 15950 1289
p 2 104 257 559 15939 1310
p 2 99 278 543 15616 1294
p 2 115 254 551 14832 1291
p 2 98 262 560 14041 1247
p 2 110 214 596 13669 1248
p 2 102 261 557 14039 1307
p 2 118 227 575 13278 1267
p 2 88 261 571 14387 1230
p 2 95 268 557 15005 1266
p 2 96 247 577 14493 1231
p 2 105 225 590 14350 1238
p 2 95 252 573 14477 1247
p 2 91 230 599 13886 1205
p 2 71 244 605 14061 1119
p 2 92 251 577 14335 1208
p 2 83 238 599 14202 1164
p 2 106 226 588 13770 1253
p 2 99 240 581 14013 1233
p 2 87 252 581 13360 1195
p 2 80 262 578 13000 1158
p 2 83 261 576 13454 1189
p 2 75 261 584 12855 1141
p 2 68 292 560 13236 1162
p 2 90 251 579 13735 1191
p 2 85 296 539 13949 1228
p 2 88 260 572 13951 1224
p 2 90 255 575 14553 1214
p 2 83 249 588 14050 1203
p 2 91 231 598 14324 1181
p 2 89 257 574 15113 1230
p 2 92 256 572 14449 1231
p 2 97 232 591 14623 1236
p 2 104 219 597 15128 1244
p 2 92 223 605 15477 1186
p 2 98 232 590 15436 1211
p 2 87 226 607 15563 1173
p 2 98 212 610 15133 1202
p 2 95 226 599 14830 1205
p 2 91 218 611 14326 1173
p 2 87 221 612 14625 1181
p 2 86 227 607 14477 1177
p 2 86 252 582 14424 1197
p 2 90 240 590 14400 1190
p 2 97 224 599 13815 1173
p 2 176 549 195 32879 2433
p 2 83 478 359 14201 1426
p 2 88 429 403 14749 1333
p 2 96 620 204 28208 2036
p 2 83 568 269 15317 1496
p 2 87 408 425 14691 1310
p 2 99 626 195 28350 2056
p 2 69 532 319 14934 1397
p 2 73 420 427 13900 1257
p 2 82 367 471 13687 1234
p 2 84 336 500 13403 1205
p 2 65 421 434 14088 1249
p 2 71 349 500 13902 1180
p 2 83 338 499 13093 1188
p 2 76 360 484 12971 1194
p 2 62 363 495 12547 1159
p 2 67 380 473 11975 1163
p 2 56 339 525 11691 1095
p 2 90 283 547 10869 1151
p 2 92 298 530 10089 1155
p 2 66 320 534 9676 1074
p 2 55 307 558 9890 1047
p 2 66 281 573 9408 1067
p 2 65 266 589 9398 1042
p 2 57 322 541 9742 1075
p 2 52 268 600 9244 994
p 2 62 314 544 9736 1070
p 2 62 289 569 9874 1060
p 2 59 322 539 9706 1079
p 2 62 278 580 9682 1055
p 2 65 285 570 10138 1073
p 2 67 247 606 9600 1023
p 2 57 256 607 10127 996
p 2 60 272 588 10338 1030
p 2 58 248 614 10287 996
p 2 52 257 611 10561 983
p 2 44 288 588 10573 985
p 2 72 256 592 10676 1057
p 2 81 233 606 10643 1054
p 2 78 233 609 10984 1075
p 2 77 255 588 11386 1086
p 2 65 259 596 12115 1069
p 2 64 239 617 12046 1039
p 2 81 247 592 11639 1093
p 2 66 244 610 11419 1033
p 2 77 244 599 11031 1061
p 2 66 271 583 11017 1038
p 2 69 233 618 10371 1019
p 2 61 250 609 10583 1003
p 2 60 227 633 10493 969
p 2 71 218 631 10280 998
p 2 60 240 620 10245 974
p 2 55 233 632 9801 943
p 2 56 246 618 9843 968
p 2 57 247 616 9948 962
p 2 57 247 616 9736 962
p 2 57 233 630 9870 931
p 2 56 254 610 10006 988
p 2 49 257 614 10318 960
p 2 58 235 627 10707 995
p 2 58 236 626 10515 958
p 2 51 248 621 10389 955
p 2 54 239 627 10167 949
i 2 920 0 0 45004 4187
p 2 238 682 0 45594 3165
p 2 234 686 0 46027 3323
p 2 226 694 0 46307 3210
p 2 188 732 0 44685 3067
p 2 192 728 0 45652 3161
p 2 238 682 0 47667 3276
p 2 197 723 0 47430 3175
p 2 214 706 0 47852 3205
p 2 209 711 0 47307 3183
p 2 201 719 0 45503 3155
p 2 224 696 0 47637 3300
p 2 223 697 0 46817 3184
p 2 218 702 0 46073 3216
p 2 196 724 0 46321 3116
p 2 194 726 0 46901 3220
p 2 191 729 0 44878 3032
p 2 198 722 0 45537 3184
p 2 193 727 0 46129 3130
p 2 179 741 0 45223 3074
p 2 183 737 0 46359 3112
p 2 174 746 0 46333 3113
p 2 187 733 0 44648 3050
p 2 193 727 0 46857 3171
p 2 192 728 0 45537 3056
p 2 151 769 0 45143 2983
p 2 164 756 0 45603 3048
p 2 149 771 0 46342 3065
p 2 167 753 0 44882 3001
p 2 147 773 0 45778 2961
p 2 171 749 0 45384 3062
p 2 151 769 0 43532 2884
p 2 192 728 0 44103 3127
p 2 197 723 0 42931 3068
p 2 192 728 0 41970 3055
p 2 223 697 0 43043 3163
p 2 214 706 0 42260 3182
p 2 174 746 0 41487 3049
p 2 191 729 0 43715 3193
p 2 206 714 0 45150 3187
p 2 220 700 0 43623 3104
p 2 194 726 0 45367 3139
p 2 196 724 0 44748 3069
p 2 257 663 0 44943 3297
p 2 228 692 0 45858 3313
p 2 217 703 0 44894 3259
p 2 201 719 0 41700 3103
