# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 1 919 0 15937 1290
p 2 0 920 0 15457 1232
p 2 0 920 0 15195 1208
p 2 0 920 0 15510 1219
p 2 0 920 0 15361 1215
p 2 1 919 0 15344 1230
p 2 1 919 0 15855 1275
p 2 0 920 0 15078 1240
p 2 0 920 0 15399 1231
p 2 4 916 0 15512 1260
p 2 0 920 0 15088 1227
p 2 0 920 0 15323 1229
p 2 0 920 0 15516 1272
i 2 920 0 0 34232 3867
p 2 0 374 546 629 524
p 2 0 305 615 481 435
p 2 1 329 590 5222 646
p 2 0 305 615 709 456
p 2 0 208 712 494 365
p 2 10 282 628 7082 729
p 2 0 247 673 757 424
p 2 0 154 766 426 317
p 2 36 236 648 7381 840
p 2 0 224 696 636 398
p 2 0 157 763 447 327
p 2 18 248 654 5602 764
p 2 0 202 718 586 386
p 2 0 136 784 401 305
p 2 7 228 685 5201 619
p 2 0 204 716 618 375
p 2 0 154 766 437 323
p 2 0 227 693 4140 571
p 2 0 176 744 582 352
p 2 0 114 806 372 282
p 2 5 214 701 4950 599
p 2 0 172 748 542 351
p 2 0 130 790 395 300
p 2 2 189 729 3455 502
p 2 0 160 760 543 329
p 2 0 86 834 318 254
p 2 0 160 760 3023 442
p 2 0 134 786 485 307
p 2 0 97 823 350 268
p 2 0 153 767 2449 387
p 2 0 132 788 484 306
p 2 0 94 826 345 261
i 2 920 0 0 62935 4437
p 2 0 857 63 16239 1223
p 2 0 892 28 20828 1302
p 2 0 897 23 21092 1319
p 2 0 902 18 21704 1338
p 2 0 899 21 21932 1342
p 2 0 902 18 21637 1362
p 2 0 901 19 21946 1358
p 2 0 909 11 21961 1357
p 2 0 910 10 22854 1374
p 2 0 911 9 22447 1383
p 2 0 904 16 22837 1388
p 2 0 899 21 22741 1391
p 2 0 902 18 23219 1402
p 2 0 899 21 23298 1398
p 2 0 896 24 23219 1380
p 2 0 896 24 23708 1409
p 2 0 897 23 24571 1396
p 2 0 900 20 24535 1396
p 2 0 904 16 24556 1401
p 2 0 900 20 24712 1414
p 2 0 905 15 25242 1409
p 2 0 907 13 24658 1413
p 2 0 901 19 24713 1396
p 2 0 904 16 24911 1419
p 2 0 896 24 24881 1405
p 2 0 902 18 24491 1402
p 2 0 905 15 24086 1391
p 2 0 898 22 24210 1390
p 2 0 903 17 24456 1411
p 2 0 896 24 23861 1390
p 2 0 906 14 23817 1385
p 2 0 902 18 23704 1395
p 2 0 902 18 23911 1402
p 2 0 901 19 23520 1397
p 2 0 902 18 23895 1377
p 2 0 904 16 23618 1391
p 2 0 896 24 24136 1405
p 2 0 905 15 23672 1407
p 2 0 895 25 23832 1378
p 2 0 904 16 24121 1395
p 2 0 901 19 24069 1413
p 2 0 893 27 24041 1407
p 2 0 899 21 24033 1375
p 2 0 903 17 24521 1418
p 2 0 897 23 24664 1406
p 2 0 895 25 24314 1389
p 2 0 901 19 24167 1401
p 2 0 893 27 24179 1402
p 2 0 900 20 24086 1415
p 2 0 901 19 24484 1419
p 2 0 903 17 23760 1398
p 2 0 887 33 23811 1390
p 2 0 903 17 23905 1394
p 2 0 904 16 24242 1404
p 2 0 895 25 23700 1372
p 2 0 895 25 24116 1393
p 2 0 901 19 23785 1392
p 2 0 903 17 24512 1421
p 2 0 896 24 23661 1389
p 2 0 893 27 23969 1398
p 2 0 896 24 23608 1374
p 2 0 903 17 23681 1396
p 2 0 902 18 23704 1412
p 2 0 898 22 23364 1385
p 2 0 902 18 23884 1395
p 2 0 903 17 23756 1396
p 2 0 904 16 24281 1398
p 2 0 897 23 24178 1388
p 2 0 901 19 24288 1410
p 2 0 902 18 24366 1404
p 2 0 901 19 24900 1411
p 2 0 904 16 24889 1444
p 2 0 898 22 24766 1427
p 2 0 906 14 24978 1436
p 2 0 897 23 24912 1422
p 2 0 899 21 25354 1439
p 2 0 901 19 24730 1425
p 2 0 898 22 24940 1439
p 2 0 897 23 24528 1405
p 2 0 898 22 24625 1414
p 2 0 899 21 24808 1422
p 2 0 899 21 24115 1403
p 2 0 900 20 24262 1391
p 2 0 898 22 23980 1393
p 2 0 895 25 24775 1393
p 2 0 897 23 23902 1389
p 2 0 902 18 23979 1392
p 2 0 906 14 23521 1409
p 2 0 903 17 24068 1411
p 2 0 898 22 23884 1380
p 2 0 903 17 24108 1406
p 2 0 899 21 23849 1394
p 2 0 904 16 24439 1406
p 2 0 896 24 24646 1413
p 2 0 903 17 24859 1427
p 2 0 893 27 25372 1413
p 2 0 890 30 25196 1424
p 2 0 906 14 25759 1438
p 2 0 902 18 25127 1428
p 2 0 895 25 25629 1422
p 2 0 904 16 25446 1423
p 2 0 903 17 26096 1443
p 2 0 902 18 25192 1427
p 2 0 894 26 25797 1434
p 2 0 904 16 25452 1424
p 2 0 909 11 25691 1453
p 2 0 910 10 24828 1420
p 2 0 899 21 25164 1415
p 2 0 910 10 24871 1419
p 2 0 896 24 25018 1400
p 2 0 906 14 23848 1399
p 2 0 896 24 24196 1385
p 2 0 894 26 23542 1368
p 2 0 904 16 23724 1394
p 2 0 902 18 24509 1401
p 2 0 895 25 23945 1373
p 2 0 908 12 24084 1418
p 2 0 904 16 24087 1394
p 2 0 906 14 24270 1403
i 2 920 0 0 21706 3558
p 2 0 485 435 740 621
p 2 0 454 466 641 578
p 2 0 263 657 2016 432
p 2 0 250 670 473 393
p 2 0 174 746 374 326
p 2 0 211 709 3325 426
p 2 0 212 708 465 361
p 2 0 110 810 319 274
p 2 0 121 799 2397 342
p 2 0 131 789 423 291
p 2 0 94 826 303 258
p 2 0 113 807 1590 314
p 2 0 119 801 349 280
p 2 0 67 853 263 233
p 2 0 103 817 1412 298
p 2 0 104 816 342 268
p 2 0 76 844 277 242
p 2 0 106 814 1255 301
p 2 0 115 805 348 279
p 2 0 55 865 277 227
p 2 0 106 814 1370 299
p 2 0 67 853 306 236
p 2 0 84 836 309 253
p 2 0 91 829 1335 298
p 2 0 84 836 308 250
p 2 0 92 828 314 255
p 2 0 115 805 1923 320
p 2 0 69 851 303 240
p 2 0 81 839 293 247
p 2 0 57 863 1160 252
p 2 0 61 859 281 228
p 2 0 51 869 254 219
p 2 0 59 861 1312 258
p 2 0 55 865 289 227
p 2 0 55 865 271 224
p 2 0 51 869 1180 251
p 2 0 48 872 271 221
p 2 0 58 862 253 225
p 2 0 60 860 1302 258
p 2 0 63 857 298 233
p 2 0 52 868 256 220
p 2 0 65 855 1291 274
p 2 0 60 860 275 231
p 2 0 67 853 290 236
p 2 0 68 852 1527 271
p 2 0 52 868 282 222
p 2 0 39 881 236 209
p 2 0 58 862 1375 254
p 2 0 45 875 255 214
p 2 0 43 877 225 212
p 2 0 42 878 1100 238
p 2 0 41 879 271 214
p 2 0 27 893 223 199
p 2 0 69 851 1084 272
p 2 0 52 868 281 222
p 2 0 24 896 210 199
p 2 0 40 880 229 210
p 2 0 31 889 219 204
p 2 0 17 903 198 192
i 2 920 0 0 41732 3845
p 2 0 293 627 607 451
p 2 0 262 658 488 412
p 2 0 197 723 1819 373
p 2 0 176 744 492 336
p 2 0 120 800 353 281
p 2 0 154 766 1511 329
p 2 0 137 783 448 301
p 2 0 127 793 387 288
p 2 0 148 772 1421 322
p 2 0 106 814 396 271
p 2 0 83 837 312 250
p 2 0 116 804 406 279
p 2 0 101 819 358 264
p 2 0 51 869 260 221
p 2 0 67 853 283 232
p 2 0 68 852 280 233
p 2 0 73 847 314 241
p 2 0 67 853 298 234
p 2 0 95 825 330 259
p 2 0 87 833 335 253
p 2 0 63 857 296 231
p 2 0 44 876 250 214
p 2 0 34 886 241 206
p 2 0 35 885 237 206
p 2 0 33 887 246 203
p 2 0 82 838 340 249
p 2 0 61 859 286 233
p 2 0 44 876 251 215
p 2 0 43 877 257 214
p 2 0 48 872 262 218
p 2 0 61 859 271 230
p 2 0 48 872 254 221
p 2 0 40 880 243 210
p 2 0 55 865 269 225
p 2 0 41 879 248 210
p 2 0 49 871 243 216
p 2 0 58 862 261 229
p 2 0 36 884 231 208
p 2 0 45 875 253 216
p 2 0 45 875 249 214
p 2 0 47 873 260 216
p 2 1 171 748 5049 459
p 2 0 124 796 565 300
p 2 0 64 856 302 234
p 2 0 160 760 5906 482
p 2 0 146 774 651 325
p 2 0 81 839 350 253
p 2 0 173 747 5056 460
p 2 0 142 778 594 315
p 2 0 112 808 428 279
p 2 0 242 678 6308 554
p 2 0 178 742 718 352
p 2 0 129 791 445 294
p 2 1 195 724 3250 431
p 2 0 154 766 512 319
p 2 0 114 806 414 281
p 2 0 188 732 3182 414
p 2 0 145 775 546 313
p 2 0 95 825 389 265
p 2 0 169 751 2590 378
p 2 0 124 796 457 293
p 2 0 67 853 300 235
p 2 0 80 840 426 248
p 2 0 59 861 303 230
p 2 0 68 852 310 239
p 2 0 99 821 496 264
p 2 0 83 837 344 250
p 2 0 92 828 357 257
p 2 0 80 840 445 248
p 2 0 74 846 337 241
p 2 0 37 883 262 210
p 2 0 53 867 412 224
p 2 0 53 867 291 223
p 2 0 81 839 375 248
p 2 0 55 865 385 225
p 2 0 52 868 279 222
p 2 0 47 873 268 215
p 2 0 79 841 421 248
p 2 0 48 872 268 216
p 2 0 38 882 248 211
p 2 0 43 877 340 213
p 2 0 52 868 274 223
p 2 0 45 875 275 215
p 2 0 48 872 365 219
p 2 0 50 870 279 219
p 2 0 38 882 255 208
p 2 0 41 879 354 214
p 2 0 32 888 243 205
p 2 0 30 890 236 202
p 2 0 52 868 371 222
p 2 0 56 864 283 225
p 2 0 46 874 255 215
p 2 0 40 880 384 210
p 2 0 31 889 237 202
p 2 0 32 888 245 205
p 2 0 212 708 4462 528
p 2 0 164 756 610 343
p 2 0 133 787 449 297
p 2 0 228 692 4265 521
p 2 0 180 740 632 355
p 2 0 114 806 389 283
p 2 0 226 694 3332 476
p 2 0 204 716 701 381
p 2 0 143 777 451 308
p 2 0 165 755 670 331
p 2 0 111 809 402 278
p 2 0 65 855 295 236
p 2 0 50 870 356 222
p 2 0 64 856 293 236
p 2 0 69 851 294 236
p 2 0 92 828 451 259
p 2 0 54 866 278 222
p 2 0 54 866 268 222
p 2 0 57 863 402 225
p 2 0 51 869 273 219
p 2 0 72 848 300 240
p 2 0 57 863 403 226
p 2 0 51 869 283 221
p 2 0 38 882 249 209
p 2 0 44 876 349 214
p 2 0 36 884 239 207
p 2 0 75 845 342 244
p 2 0 49 871 357 218
p 2 0 42 878 255 211
p 2 0 56 864 284 224
p 2 0 65 855 391 234
p 2 0 68 852 299 237
p 2 0 37 883 241 207
p 2 0 53 867 368 223
p 2 0 38 882 253 210
p 2 0 51 869 270 221
p 2 0 54 866 400 221
p 2 0 43 877 247 213
p 2 0 25 895 225 197
p 2 0 41 879 372 211
p 2 0 35 885 233 205
p 2 0 40 880 244 209
p 2 0 42 878 342 213
p 2 0 58 862 279 227
p 2 0 38 882 253 208
p 2 0 32 888 313 203
p 2 0 22 898 218 196
p 2 0 32 888 233 205
p 2 0 18 902 291 190
p 2 0 28 892 234 200
p 2 0 31 889 240 205
p 2 0 25 895 344 197
p 2 0 29 891 225 198
p 2 0 32 888 235 202
p 2 0 36 884 376 209
p 2 0 36 884 238 206
p 2 0 53 867 266 220
p 2 0 25 895 309 199
p 2 0 30 890 228 201
p 2 0 42 878 249 213
p 2 0 25 895 315 199
p 2 0 21 899 211 194
p 2 0 15 905 201 188
p 2 0 11 909 320 186
p 2 0 5 915 186 181
p 2 0 10 910 192 184
p 2 0 24 896 306 196
p 2 0 9 911 198 182
p 2 0 25 895 213 196
p 2 0 17 903 285 191
p 2 0 17 903 203 190
p 2 0 10 910 197 185
p 2 0 12 908 324 187
p 2 0 10 910 192 185
p 2 0 5 915 185 181
p 2 0 7 913 186 183
p 2 0 4 916 186 181
p 2 0 10 910 192 185
i 2 920 0 0 2647 2644
p 2 552 368 0 4473 2517
p 2 451 468 1 4969 2545
p 2 524 396 0 5469 2928
p 2 435 485 0 7030 2888
p 2 351 569 0 9042 2921
p 2 375 545 0 11972 3070
p 2 298 622 0 14731 3115
p 2 295 625 0 18316 3178
p 2 248 672 0 21772 3222
p 2 253 667 0 25722 3241
p 2 242 678 0 30468 3248
p 2 223 697 0 34413 3239
p 2 249 671 0 39349 3305
p 2 231 689 0 44526 3307
p 2 179 741 0 45388 3181
p 2 162 758 0 47054 3116
p 2 138 782 0 47165 2976
p 2 126 794 0 48568 2937
p 2 106 814 0 47714 2751
p 2 58 862 0 42593 2427
p 2 28 892 0 38179 2090
p 2 1 919 0 35605 1774
p 2 2 918 0 25720 1369
p 2 0 920 0 27151 1422
p 2 0 920 0 22484 1296
p 2 1 919 0 23437 1284
p 2 0 920 0 22684 1265
p 2 2 918 0 23448 1292
p 2 2 918 0 22740 1285
p 2 2 918 0 23325 1316
p 2 1 919 0 22734 1279
p 2 1 919 0 23425 1294
p 2 0 920 0 22769 1300
p 2 0 920 0 23500 1285
p 2 0 920 0 23197 1282
p 2 0 920 0 23761 1311
p 2 85 835 0 29352 1753
p 2 8 912 0 26080 1479
p 2 5 915 0 26457 1446
p 2 2 918 0 25306 1418
p 2 0 920 0 24086 1343
p 2 0 920 0 24137 1335
p 2 0 920 0 24774 1377
p 2 0 920 0 23943 1362
p 2 0 920 0 25255 1384
p 2 1 919 0 24280 1364
p 2 2 918 0 25194 1376
p 2 0 920 0 24606 1343
p 2 1 919 0 25831 1389
p 2 0 920 0 23842 1317
p 2 0 920 0 24954 1343
p 2 0 920 0 24337 1328
p 2 1 919 0 24862 1331
p 2 0 920 0 24580 1316
p 2 1 919 0 24880 1314
p 2 1 919 0 24459 1321
p 2 3 917 0 25410 1377
p 2 3 917 0 24636 1341
p 2 0 920 0 25494 1317
p 2 0 920 0 24535 1314
p 2 1 919 0 25542 1360
p 2 1 919 0 24930 1318
p 2 1 919 0 25921 1348
p 2 1 919 0 25362 1324
p 2 1 919 0 25698 1324
p 2 1 919 0 25097 1307
p 2 2 918 0 25778 1358
p 2 0 920 0 25255 1320
p 2 1 919 0 26100 1342
p 2 2 918 0 25409 1352
p 2 2 918 0 26211 1359
p 2 3 917 0 25691 1331
p 2 1 919 0 26280 1336
p 2 0 920 0 25693 1310
p 2 1 919 0 26896 1378
p 2 1 919 0 26097 1345
p 2 2 918 0 26887 1362
p 2 4 916 0 26659 1355
p 2 2 918 0 27149 1346
p 2 1 919 0 26326 1318
p 2 1 919 0 27005 1359
p 2 0 920 0 26749 1319
p 2 2 918 0 27213 1345
p 2 1 919 0 26473 1335
p 2 0 920 0 27624 1353
p 2 0 920 0 26672 1314
p 2 0 920 0 27654 1343
p 2 0 920 0 27011 1339
p 2 0 920 0 27660 1350
p 2 0 920 0 27168 1333
p 2 1 919 0 27784 1347
p 2 0 920 0 27277 1329
p 2 1 919 0 27698 1334
p 2 1 919 0 27330 1340
p 2 2 918 0 28630 1390
p 2 1 919 0 27516 1338
p 2 133 787 0 33855 1953
p 2 6 914 0 29475 1558
p 2 3 917 0 30014 1552
p 2 1 919 0 29246 1491
p 2 3 917 0 27871 1423
p 2 2 918 0 27903 1421
p 2 1 919 0 28783 1445
p 2 4 916 0 28086 1453
p 2 5 915 0 29229 1471
p 2 2 918 0 28484 1454
p 2 1 919 0 29267 1450
p 2 4 916 0 28829 1464
p 2 2 918 0 29960 1477
p 2 2 918 0 27728 1389
p 2 2 918 0 28380 1397
p 2 3 917 0 27766 1378
p 2 1 919 0 28245 1375
p 2 0 920 0 27916 1365
p 2 0 920 0 28550 1387
p 2 4 916 0 27626 1370
p 2 0 920 0 28162 1382
p 2 2 918 0 27746 1372
p 2 1 919 0 28178 1369
p 2 3 917 0 27860 1372
p 2 12 908 0 30497 1491
p 2 2 918 0 28514 1396
p 2 0 920 0 29201 1416
p 2 2 918 0 27917 1381
p 2 1 919 0 28825 1358
p 2 1 919 0 28201 1359
p 2 1 919 0 28925 1392
p 2 1 919 0 28170 1365
p 2 1 919 0 28885 1384
p 2 0 920 0 28514 1357
p 2 1 919 0 28182 1349
p 2 2 918 0 28764 1360
p 2 2 918 0 28503 1331
p 2 0 920 0 28668 1356
p 2 0 920 0 28837 1358
p 2 2 918 0 28832 1352
p 2 1 919 0 28157 1346
p 2 2 918 0 29125 1347
p 2 1 919 0 28384 1355
p 2 1 919 0 29240 1377
p 2 1 919 0 28571 1343
p 2 4 916 0 29130 1376
p 2 1 919 0 28645 1365
p 2 4 916 0 29295 1365
p 2 37 883 0 30160 1532
p 2 2 918 0 29422 1417
p 2 3 917 0 28732 1389
p 2 1 919 0 29068 1393
p 2 4 916 0 28289 1399
p 2 2 918 0 28930 1385
p 2 2 918 0 28251 1358
p 2 2 918 0 29079 1383
p 2 1 919 0 28399 1359
p 2 0 920 0 29267 1375
p 2 1 919 0 28335 1374
p 2 0 920 0 28840 1366
p 2 1 919 0 28507 1378
p 2 3 917 0 28843 1390
p 2 1 919 0 28272 1345
p 2 1 919 0 28647 1360
p 2 2 918 0 28389 1361
p 2 1 919 0 28640 1367
p 2 0 920 0 28076 1349
p 2 2 918 0 28848 1370
p 2 2 918 0 28089 1348
p 2 1 919 0 29035 1367
p 2 0 920 0 28190 1357
p 2 2 918 0 29054 1360
p 2 0 919 1 28224 1353
p 2 0 920 0 28906 1358
p 2 2 918 0 28319 1359
p 2 1 919 0 29003 1358
p 2 4 916 0 28571 1362
p 2 2 917 1 28998 1355
p 2 2 918 0 28226 1361
p 2 6 914 0 29104 1380
p 2 4 916 0 28402 1350
p 2 5 915 0 29126 1377
p 2 1 919 0 28263 1346
p 2 1 919 0 29160 1364
p 2 6 914 0 29286 1390
p 2 5 915 0 29390 1380
p 2 3 917 0 28942 1372
p 2 4 916 0 29137 1376
p 2 4 916 0 28959 1391
p 2 2 918 0 29159 1397
p 2 1 919 0 28517 1363
p 2 1 919 0 28917 1371
p 2 0 920 0 28089 1339
p 2 2 918 0 28731 1364
p 2 3 917 0 27903 1371
p 2 0 920 0 28463 1351
p 2 3 917 0 27803 1355
p 2 3 917 0 28241 1376
p 2 0 920 0 27359 1340
p 2 1 919 0 27892 1352
p 2 1 918 1 27270 1340
p 2 3 917 0 27735 1352
p 2 0 920 0 27070 1339
p 2 4 916 0 27764 1382
p 2 2 918 0 26928 1367
p 2 4 916 0 27135 1371
p 2 0 920 0 26318 1334
p 2 5 915 0 26973 1370
p 2 214 706 0 40746 2442
p 2 13 906 1 30687 1676
p 2 5 915 0 30492 1642
p 2 2 918 0 29488 1567
p 2 2 915 3 26559 1443
p 2 1 919 0 26494 1449
p 2 1 919 0 27633 1482
p 2 2 918 0 26321 1476
p 2 1 919 0 27470 1493
p 2 1 919 0 26541 1510
p 2 2 918 0 27144 1507
p 2 4 916 0 26257 1494
p 2 0 920 0 27624 1490
p 2 0 919 1 24529 1382
p 2 0 919 1 25370 1388
p 2 2 917 1 24579 1400
p 2 3 917 0 25376 1410
p 2 2 918 0 24571 1399
p 2 1 918 1 25497 1402
p 2 0 920 0 24257 1347
p 2 5 915 0 24938 1389
p 2 2 918 0 24559 1392
p 2 4 916 0 24819 1381
p 2 5 914 1 24159 1379
p 2 1 919 0 25113 1391
p 2 2 918 0 24207 1362
p 2 1 919 0 25232 1402
p 2 0 920 0 24204 1352
p 2 0 920 0 24664 1351
p 2 3 916 1 24337 1369
p 2 3 917 0 24702 1397
p 2 0 920 0 24179 1363
p 2 1 919 0 24864 1374
p 2 2 918 0 24035 1374
p 2 0 920 0 24624 1355
p 2 3 916 1 24209 1367
p 2 1 917 2 24784 1383
p 2 3 916 1 23647 1374
p 2 1 919 0 24464 1359
p 2 0 920 0 23477 1334
p 2 1 919 0 23983 1374
p 2 0 920 0 23717 1346
p 2 9 911 0 25002 1418
p 2 2 918 0 23577 1359
p 2 0 920 0 24363 1380
p 2 1 919 0 24095 1367
p 2 3 917 0 24078 1364
p 2 1 918 1 23890 1345
p 2 0 920 0 24295 1379
p 2 3 917 0 23344 1371
p 2 1 919 0 23805 1353
p 2 0 920 0 23267 1347
p 2 2 918 0 23537 1367
p 2 2 918 0 23191 1352
p 2 1 919 0 23908 1369
p 2 2 915 3 23019 1349
p 2 1 919 0 23547 1354
p 2 0 920 0 22763 1353
p 2 0 920 0 23492 1352
p 2 30 890 0 26644 1644
p 2 8 912 0 27613 1690
p 2 17 903 0 26789 1660
p 2 55 865 0 28668 1811
p 2 61 859 0 26563 1811
p 2 72 848 0 29346 1914
p 2 68 852 0 26115 1847
p 2 80 840 0 30249 2047
p 2 80 840 0 27732 1998
p 2 89 831 0 29338 2109
p 2 89 831 0 26782 2005
p 2 111 809 0 29914 2220
p 2 110 810 0 27378 2161
p 2 121 799 0 29117 2289
p 2 113 807 0 26310 2205
p 2 169 751 0 30319 2529
p 2 164 756 0 27724 2497
p 2 201 719 0 29150 2663
p 2 245 675 0 28401 2842
p 2 314 606 0 30265 3142
p 2 266 654 0 26720 3082
p 2 315 605 0 27307 3232
p 2 226 694 0 22417 2983
p 2 256 664 0 22018 3076
p 2 245 675 0 18944 3053
p 2 296 624 0 18555 3165
p 2 249 671 0 15711 3083
p 2 301 619 0 14562 3089
p 2 268 652 0 11938 3019
p 2 240 680 0 10289 2855
p 2 116 804 0 8412 2638
p 2 114 806 0 7365 2512
p 2 80 840 0 6737 2456
p 2 30 889 1 5029 1946
p 2 0 917 3 3967 1988
p 2 0 907 13 3957 1741
p 2 0 918 2 4124 1924
p 2 0 727 193 1252 1193
i 2 920 0 0 26123 3790
p 2 0 397 523 639 541
p 2 51 588 281 14521 1464
p 2 0 402 518 1005 562
p 2 6 609 305 10934 1137
p 2 0 423 497 1092 576
p 2 11 503 406 11670 1123
p 2 0 376 544 1052 540
p 2 0 239 681 565 394
p 2 10 491 419 13658 1121
p 2 0 358 562 1052 525
p 2 0 263 657 641 421
p 2 1 487 432 11045 991
p 2 0 309 611 1012 494
p 2 0 244 676 597 394
p 2 0 469 451 11416 977
p 2 0 358 562 1086 533
p 2 0 221 699 567 378
p 2 0 246 674 797 408
p 2 0 265 655 639 416
p 2 0 168 752 489 331
p 2 0 172 748 523 332
p 2 0 137 783 441 298
p 2 0 131 789 401 291
p 2 0 101 819 354 266
p 2 0 109 811 376 272
p 2 0 146 774 517 314
p 2 0 132 788 404 291
p 2 0 80 840 321 247
p 2 0 63 857 298 233
p 2 0 123 797 1514 302
p 2 0 120 800 394 282
p 2 0 89 831 302 250
p 2 0 121 799 1150 291
p 2 0 112 808 350 273
p 2 0 69 851 289 235
p 2 0 112 808 1239 285
p 2 0 127 793 392 281
p 2 0 68 852 293 234
p 2 0 109 811 1088 282
p 2 0 65 855 328 234
p 2 0 50 870 269 222
p 2 0 103 817 1257 277
p 2 0 64 856 317 235
p 2 0 59 861 276 226
p 2 0 100 820 1238 276
p 2 0 55 865 288 225
p 2 0 61 859 258 225
p 2 0 119 801 1295 290
p 2 0 106 814 415 271
p 2 0 38 882 237 208
p 2 0 90 830 1073 263
p 2 0 58 862 290 226
p 2 0 55 865 271 226
p 2 0 91 829 1179 264
p 2 0 81 839 298 240
p 2 0 53 867 264 220
p 2 0 88 832 1046 260
p 2 0 72 848 324 237
p 2 0 60 860 270 226
p 2 0 72 848 1219 251
p 2 0 42 878 260 212
p 2 0 45 875 243 212
p 2 0 111 809 1430 294
p 2 0 90 830 310 250
p 2 0 78 842 271 236
p 2 0 102 818 1113 272
p 2 0 67 853 297 233
p 2 0 38 882 247 208
p 2 0 66 854 1155 246
p 2 0 65 855 298 232
p 2 0 66 854 275 230
p 2 0 79 841 1275 262
p 2 0 40 880 272 214
p 2 0 35 885 246 206
p 2 0 73 847 1206 253
p 2 0 53 867 287 226
p 2 0 30 890 240 202
p 2 0 77 843 1198 251
p 2 0 47 873 249 215
p 2 0 26 894 220 201
p 2 0 58 862 1048 238
p 2 0 51 869 257 217
p 2 0 25 895 224 197
p 2 0 53 867 1182 234
p 2 0 52 868 258 218
p 2 0 35 885 224 206
p 2 0 18 902 207 191
p 2 0 14 906 195 187
p 2 0 446 474 2027 692
p 2 3 826 91 13955 1541
p 2 0 773 147 4560 1137
p 2 2 839 79 14303 1546
p 2 0 811 109 5762 1275
p 2 15 853 52 18289 1813
p 2 0 828 92 5638 1295
p 2 93 808 19 19906 2226
p 2 0 816 104 4879 1258
p 2 50 835 35 17644 1991
p 2 0 853 67 5182 1344
p 2 26 882 12 17750 1904
p 2 0 860 60 4935 1338
p 2 70 816 34 20898 2040
p 2 0 827 93 4446 1296
p 2 14 887 19 16580 1768
p 2 0 859 61 4513 1240
p 2 1 902 17 12972 1535
p 2 0 833 87 3569 1161
p 2 3 891 26 13364 1591
p 2 0 647 273 1648 836
p 2 0 435 485 1039 593
p 2 3 445 472 3768 671
p 2 0 265 655 668 425
p 2 0 302 618 652 450
p 2 0 342 578 3061 553
p 2 0 262 658 709 422
p 2 0 230 690 516 380
p 2 0 272 648 2931 475
p 2 0 205 715 598 368
p 2 0 186 734 457 342
p 2 0 180 740 2551 390
p 2 0 199 721 532 358
p 2 0 154 766 445 315
p 2 2 191 727 2462 416
p 2 0 142 778 487 308
p 2 0 134 786 380 290
p 2 3 143 774 3294 391
p 2 0 130 790 454 300
p 2 0 130 790 413 292
p 2 0 163 757 2618 375
p 2 0 138 782 457 300
p 2 0 75 845 320 241
p 2 0 155 765 2743 371
p 2 0 130 790 454 296
p 2 0 88 832 335 255
p 2 0 135 785 2489 350
p 2 0 104 816 394 268
p 2 0 107 813 362 265
p 2 0 170 750 2829 389
p 2 0 113 807 450 284
p 2 0 99 821 363 268
p 2 1 107 812 2597 351
p 2 0 101 819 438 274
p 2 0 82 838 324 247
p 2 1 95 824 2947 329
p 2 0 70 850 359 241
p 2 0 82 838 344 251
p 2 0 136 784 2817 351
p 2 0 101 819 425 272
p 2 0 66 854 309 237
p 2 1 98 821 2591 340
p 2 0 98 822 386 265
p 2 0 61 859 305 230
p 2 3 103 814 3245 358
p 2 0 84 836 377 255
p 2 0 54 866 285 224
p 2 0 108 812 2509 320
p 2 0 84 836 377 253
p 2 0 56 864 301 225
p 2 0 124 796 2722 339
p 2 0 91 829 402 265
p 2 0 99 821 377 266
p 2 0 112 808 2441 323
p 2 0 78 842 362 248
p 2 0 48 872 270 220
p 2 0 82 838 2668 305
p 2 0 96 824 419 269
p 2 0 49 871 277 221
p 2 1 71 848 2510 316
p 2 0 56 864 341 230
p 2 0 38 882 237 209
p 2 3 71 846 3156 329
p 2 0 58 862 359 235
p 2 0 52 868 302 224
p 2 0 39 881 261 214
p 2 0 25 895 232 198
p 2 0 26 894 215 199
p 2 0 28 892 226 202
p 2 0 23 897 220 197
p 2 0 19 901 208 193
p 2 1 64 855 2528 314
p 2 0 53 867 338 228
i 2 920 0 0 27573 3651
p 2 0 441 479 713 577
p 2 0 512 408 4906 745
p 2 0 339 581 770 489
p 2 0 254 666 541 404
p 2 0 312 608 4298 542
p 2 0 290 630 746 446
p 2 0 218 702 500 372
p 2 2 295 623 4049 523
p 2 0 176 744 561 340
p 2 0 128 792 404 293
p 2 0 141 779 1218 316
p 2 0 133 787 392 295
p 2 0 160 760 511 319
p 2 0 148 772 934 320
p 2 0 127 793 402 288
p 2 0 135 785 435 293
p 2 1 137 782 997 311
p 2 0 78 842 316 242
p 2 0 89 831 336 255
p 2 0 94 826 1087 274
p 2 0 91 829 339 259
p 2 0 83 837 313 250
p 2 1 105 814 1059 290
p 2 0 76 844 315 242
p 2 0 89 831 314 250
p 2 0 98 822 947 275
p 2 0 87 833 341 253
p 2 0 85 835 344 252
p 2 0 86 834 984 262
p 2 0 79 841 324 248
p 2 0 76 844 298 238
p 2 0 74 846 815 249
p 2 0 76 844 324 241
p 2 0 55 865 260 222
p 2 1 98 821 898 271
p 2 0 66 854 291 232
p 2 0 41 879 246 210
p 2 0 70 850 1031 249
p 2 0 79 841 342 248
