# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 135 785 393 304
p 2 2 76 842 846 274
p 2 0 68 852 282 240
p 2 0 49 871 258 220
p 2 0 63 857 1070 249
p 2 0 55 865 267 227
p 2 0 42 878 238 212
p 2 0 35 885 226 207
p 2 68 847 5 20992 2228
p 2 57 863 0 23433 2284
p 2 58 861 1 24511 2352
p 2 61 856 3 22639 2298
p 2 66 851 3 22321 2350
p 2 65 854 1 21287 2359
p 2 66 854 0 19860 2316
p 2 66 853 1 18724 2309
p 2 95 825 0 18282 2397
p 2 120 800 0 16713 2493
p 2 172 748 0 15365 2640
p 2 248 672 0 12789 2565
p 2 0 686 234 2066 980
p 2 0 692 228 1286 841
p 2 0 489 431 887 615
p 2 0 574 346 922 670
p 2 0 431 489 765 551
p 2 0 472 448 809 581
p 2 0 378 542 775 515
p 2 0 445 475 820 560
p 2 0 321 599 565 450
p 2 0 259 661 423 383
p 2 0 203 717 420 348
p 2 0 250 670 430 373
p 2 0 166 754 352 313
p 2 0 180 740 358 322
p 2 0 185 735 423 330
p 2 0 180 740 371 322
p 2 0 116 804 345 282
p 2 0 102 818 281 261
p 2 0 82 838 269 240
p 2 0 47 873 239 218
p 2 0 30 890 214 204
p 2 0 54 866 251 222
p 2 0 62 858 241 225
i 2 920 0 0 51841 4192
p 2 0 891 29 11346 1251
p 2 0 895 25 13402 1259
p 2 0 870 50 14259 1270
p 2 0 886 34 14592 1289
p 2 0 887 33 14515 1297
p 2 0 891 29 14908 1295
p 2 0 875 45 14837 1303
p 2 0 892 28 14739 1314
p 2 0 873 47 14784 1302
p 2 0 875 45 14694 1304
p 2 0 884 36 14862 1312
p 2 0 899 21 14408 1333
p 2 0 870 50 15046 1318
p 2 0 890 30 14439 1323
p 2 0 886 34 14899 1328
p 2 0 903 17 14407 1326
p 2 0 892 28 14486 1324
p 2 0 883 37 14758 1313
p 2 0 860 60 14380 1302
p 2 0 892 28 14578 1328
p 2 0 881 39 14692 1319
p 2 0 885 35 14379 1306
p 2 0 891 29 14845 1309
p 2 0 894 26 14551 1317
p 2 0 874 46 14927 1313
p 2 0 887 33 14541 1300
p 2 0 892 28 14759 1303
p 2 0 897 23 14773 1311
p 2 0 888 32 14587 1307
p 2 0 896 24 14853 1324
p 2 0 895 25 14499 1316
p 2 0 877 43 14871 1308
p 2 0 880 40 14498 1305
p 2 0 893 27 14630 1317
p 2 0 872 48 14536 1298
p 2 0 871 49 14354 1300
p 2 0 888 32 14718 1331
p 2 0 891 29 14348 1316
p 2 0 882 38 14912 1339
p 2 0 884 36 14452 1319
p 2 0 888 32 14935 1326
p 2 0 883 37 14472 1316
p 2 0 865 55 15153 1325
p 2 0 888 32 14581 1319
p 2 0 890 30 15111 1333
p 2 0 894 26 14663 1321
p 2 0 888 32 15067 1344
p 2 0 886 34 14735 1316
p 2 0 896 24 14598 1323
p 2 0 879 41 14770 1312
p 2 0 888 32 14663 1320
p 2 0 873 47 15024 1335
p 2 0 894 26 14806 1330
p 2 0 884 36 14707 1310
p 2 0 882 38 14501 1316
p 2 0 895 25 14584 1320
p 2 0 876 44 14761 1318
p 2 0 879 41 14661 1321
p 2 0 902 18 14813 1334
p 2 0 894 26 14797 1322
p 2 0 879 41 15119 1328
p 2 0 887 33 14713 1304
p 2 0 892 28 14884 1322
p 2 0 888 32 14704 1310
p 2 0 869 51 14607 1289
p 2 0 903 17 14940 1333
p 2 0 890 30 14867 1326
p 2 0 891 29 14851 1313
p 2 0 875 45 14607 1304
p 2 0 899 21 14717 1310
p 2 0 883 37 14768 1316
p 2 0 888 32 14599 1321
p 2 0 898 22 14525 1307
p 2 0 884 36 14533 1302
p 2 0 888 32 14610 1311
p 2 0 877 43 14404 1307
p 2 0 889 31 14609 1326
p 2 0 891 29 14579 1297
p 2 0 883 37 14725 1297
p 2 0 879 41 14926 1309
p 2 0 876 44 14809 1308
p 2 0 880 40 15077 1305
p 2 0 879 41 14816 1330
p 2 0 885 35 14778 1318
p 2 0 870 50 14890 1317
p 2 0 866 54 14817 1312
p 2 0 885 35 14936 1319
p 2 0 886 34 14841 1312
p 2 0 872 48 15245 1327
p 2 0 887 33 14698 1322
p 2 0 882 38 15049 1316
p 2 0 883 37 14624 1336
p 2 0 895 25 15235 1347
p 2 0 885 35 14712 1335
p 2 0 894 26 14999 1329
p 2 0 901 19 14771 1324
p 2 0 892 28 14746 1308
p 2 0 894 26 15239 1314
p 2 0 882 38 14978 1320
p 2 0 888 32 15319 1306
p 2 0 888 32 14808 1318
p 2 0 885 35 15333 1317
p 2 0 880 40 14754 1304
p 2 0 881 39 15415 1311
p 2 0 887 33 15015 1311
p 2 0 888 32 14895 1301
p 2 0 889 31 15043 1311
p 2 0 885 35 14815 1304
p 2 0 883 37 15305 1322
p 2 0 884 36 14654 1299
p 2 0 876 44 15068 1316
p 2 0 882 38 14735 1312
p 2 0 880 40 14973 1309
p 2 0 888 32 14632 1306
p 2 0 875 45 15313 1319
p 2 0 872 48 14786 1313
p 2 0 883 37 15263 1313
p 2 0 882 38 14917 1317
p 2 0 886 34 15246 1319
p 2 0 882 38 15191 1327
p 2 0 884 36 15015 1320
p 2 0 881 39 15123 1308
p 2 0 886 34 15079 1325
p 2 0 882 38 15137 1312
p 2 0 881 39 15269 1340
p 2 0 866 54 14995 1299
p 2 0 885 35 15045 1331
p 2 0 888 32 15401 1326
p 2 0 886 34 14790 1314
p 2 0 888 32 15267 1332
p 2 0 897 23 15080 1334
p 2 0 895 25 15285 1323
p 2 0 870 50 15086 1317
p 2 0 880 40 15040 1321
p 2 0 885 35 15472 1315
p 2 0 899 21 15173 1324
p 2 0 901 19 15518 1321
p 2 0 880 40 15330 1310
p 2 0 882 38 15633 1323
p 2 0 886 34 15239 1328
p 2 0 902 18 15353 1325
p 2 0 894 26 15460 1335
p 2 0 900 20 15339 1316
p 2 0 884 36 15369 1316
p 2 1 882 37 15550 1320
p 2 0 886 34 15487 1316
p 2 0 893 27 15543 1335
p 2 0 881 39 15159 1300
p 2 0 902 18 15276 1321
p 2 0 903 17 15129 1325
p 2 0 883 37 15645 1327
p 2 0 888 32 15113 1306
p 2 0 884 36 15389 1326
p 2 0 898 22 15755 1309
p 2 0 893 27 15449 1335
p 2 0 893 27 15981 1324
p 2 0 891 29 15533 1339
p 2 0 877 43 15774 1322
p 2 0 876 44 15630 1310
p 2 0 879 41 15651 1334
p 2 0 866 54 15858 1315
p 2 0 891 29 15286 1314
p 2 0 900 20 15758 1337
p 2 0 898 22 15547 1341
p 2 0 887 33 15935 1348
p 2 0 897 23 15462 1330
p 2 0 901 19 15402 1342
p 2 0 887 33 15679 1333
p 2 0 895 25 15210 1331
p 2 0 890 30 15828 1337
p 2 0 892 28 15517 1327
p 2 0 895 25 15875 1323
p 2 0 901 19 15795 1342
p 2 0 889 31 15744 1316
p 2 0 888 32 15918 1326
p 2 0 873 47 15649 1319
p 2 0 907 13 15908 1333
p 2 0 878 42 15650 1317
p 2 0 881 39 15986 1327
p 2 0 892 28 15764 1331
p 2 0 898 22 15519 1323
p 2 0 881 39 15746 1308
p 2 0 887 33 15538 1305
p 2 0 886 34 16109 1325
p 2 0 892 28 15596 1328
p 2 0 888 32 15637 1326
p 2 0 886 34 15534 1327
p 2 0 887 33 15274 1306
p 2 0 891 29 15666 1334
p 2 0 879 41 15278 1314
p 2 0 900 20 16022 1331
p 2 0 893 27 15569 1324
p 2 0 884 36 16096 1334
p 2 0 883 37 15748 1303
p 2 0 890 30 15681 1321
p 2 0 902 18 15970 1324
p 2 0 883 37 15583 1328
p 2 0 895 25 16127 1336
p 2 0 895 25 15769 1347
p 2 0 893 27 15833 1330
p 2 0 882 38 15483 1307
p 2 0 887 33 15843 1329
p 2 0 892 28 15619 1342
p 2 0 884 36 15695 1333
p 2 0 890 30 15678 1330
p 2 0 887 33 15620 1322
p 2 0 897 23 15555 1327
p 2 0 894 26 15846 1322
p 2 0 902 18 15451 1333
p 2 0 884 36 15913 1320
p 2 0 897 23 15809 1331
p 2 0 898 22 16040 1328
p 2 0 883 37 15927 1304
p 2 0 894 26 15870 1343
p 2 0 891 29 16181 1333
p 2 0 880 40 15768 1321
p 2 0 907 13 16190 1339
p 2 0 892 28 15806 1313
p 2 0 893 27 16210 1351
p 2 0 882 38 15825 1310
p 2 0 901 19 16032 1341
p 2 0 894 26 16324 1324
p 2 0 898 22 15620 1312
p 2 0 898 22 16030 1318
p 2 0 879 41 15874 1334
p 2 0 888 32 16107 1314
p 2 0 892 28 15856 1318
p 2 0 890 30 15932 1340
p 2 0 877 43 16388 1332
p 2 0 890 30 15984 1333
p 2 0 906 14 16435 1347
p 2 0 884 36 16081 1319
p 2 0 869 51 16580 1337
p 2 0 886 34 16284 1338
p 2 0 895 25 16440 1352
p 2 0 886 34 16245 1334
p 2 0 885 35 16449 1350
p 2 0 877 43 16054 1335
p 2 0 900 20 16427 1354
p 2 0 900 20 16183 1339
p 2 0 891 29 16215 1339
p 2 0 881 39 16202 1322
p 2 0 886 34 16255 1338
p 2 0 892 28 16413 1323
p 2 0 880 40 15909 1311
p 2 0 896 24 16538 1342
p 2 0 888 32 15889 1317
p 2 0 891 29 16736 1321
p 2 0 886 34 16083 1324
p 2 0 894 26 16652 1330
p 2 0 888 32 16177 1342
p 2 0 893 27 16485 1340
p 2 0 886 34 16562 1322
p 2 0 901 19 16230 1340
p 2 0 881 39 16691 1322
p 2 0 880 40 16329 1320
p 2 0 889 31 16202 1321
p 2 0 905 15 16561 1346
p 2 0 894 26 16457 1337
p 2 0 893 27 16650 1316
p 2 0 892 28 16160 1320
p 2 0 886 34 16281 1321
p 2 0 881 39 16290 1320
p 2 0 881 39 16242 1321
p 2 0 897 23 16503 1332
p 2 0 895 25 16333 1332
p 2 0 872 48 16706 1324
p 2 0 879 41 16297 1321
p 2 0 893 27 16571 1341
p 2 0 880 40 16486 1336
p 2 0 889 31 16503 1339
p 2 0 890 30 16742 1343
p 2 0 890 30 16540 1350
p 2 0 894 26 16913 1345
p 2 0 884 36 16208 1328
p 2 0 888 32 16620 1331
p 2 0 870 50 16548 1336
p 2 0 895 25 16517 1354
p 2 0 886 34 16660 1353
p 2 0 891 29 16178 1347
p 2 0 882 38 16881 1355
p 2 0 884 36 16056 1331
p 2 0 899 21 16883 1357
p 2 0 881 39 16411 1343
p 2 0 907 13 16349 1356
p 2 0 881 39 17015 1342
p 2 0 895 25 16451 1347
p 2 0 895 25 16815 1340
p 2 0 891 29 16562 1332
p 2 0 891 29 16761 1343
p 2 0 899 21 16545 1356
p 2 0 867 53 16618 1320
p 2 0 892 28 16789 1338
p 2 0 893 27 16373 1328
p 2 0 892 28 16894 1349
p 2 0 878 42 16300 1316
p 2 0 883 37 16630 1319
p 2 0 885 35 16532 1325
p 2 0 892 28 16115 1319
p 2 0 896 24 16774 1336
p 2 0 887 33 16109 1315
p 2 0 888 32 16606 1329
p 2 0 886 34 16303 1320
p 2 0 892 28 16544 1330
p 2 0 890 30 16626 1324
p 2 0 883 37 16426 1318
p 2 0 897 23 16991 1339
p 2 0 874 46 16322 1310
p 2 0 859 61 17040 1324
p 2 0 881 39 16465 1318
p 2 0 892 28 16859 1331
p 2 0 886 34 16461 1327
p 2 0 900 20 16350 1337
p 2 0 883 37 16873 1332
p 2 0 890 30 16634 1345
p 2 0 879 41 17004 1316
p 2 0 876 44 16351 1324
p 2 0 886 34 16685 1327
p 2 0 897 23 16479 1330
p 2 0 880 40 16558 1329
p 2 0 898 22 16655 1346
p 2 0 894 26 16771 1340
p 2 0 894 26 16712 1341
p 2 0 893 27 16874 1333
p 2 0 868 52 16640 1312
p 2 0 886 34 16740 1329
p 2 0 879 41 16593 1330
p 2 0 897 23 16919 1346
p 2 0 898 22 16716 1353
p 2 0 890 30 16803 1348
p 2 0 889 31 16725 1342
p 2 0 880 40 16834 1314
p 2 0 874 46 16569 1311
p 2 0 900 20 16824 1341
p 2 0 893 27 16984 1346
p 2 0 902 18 16397 1327
p 2 0 891 29 16805 1334
p 2 0 895 25 16508 1325
p 2 0 879 41 16923 1341
p 2 0 892 28 16596 1329
p 2 0 890 30 16621 1309
p 2 0 881 39 16915 1318
p 2 0 890 30 16711 1332
p 2 0 890 30 17160 1334
p 2 0 887 33 16745 1327
p 2 0 867 53 17164 1305
p 2 0 891 29 16841 1321
p 2 0 892 28 17162 1352
p 2 0 886 34 16904 1342
p 2 0 889 31 17082 1328
p 2 0 886 34 16826 1334
p 2 0 892 28 16911 1341
p 2 0 882 38 17108 1353
p 2 0 884 36 16901 1341
p 2 0 894 26 16976 1351
p 2 0 886 34 16857 1329
p 2 0 891 29 17031 1347
p 2 0 880 40 16853 1334
p 2 0 886 34 17197 1337
p 2 0 895 25 17215 1366
p 2 0 878 42 16882 1326
p 2 0 883 37 16979 1328
p 2 0 888 32 17076 1323
p 2 0 891 29 16818 1331
p 2 0 893 27 17084 1342
p 2 0 890 30 16987 1343
p 2 0 887 33 17291 1360
p 2 0 886 34 17115 1340
p 2 0 868 52 16917 1323
p 2 0 881 39 16871 1325
p 2 0 903 17 16938 1347
p 2 0 883 37 16991 1326
p 2 0 894 26 17250 1346
p 2 0 891 29 16661 1329
p 2 0 874 46 17321 1329
p 2 0 882 38 16817 1322
p 2 0 878 42 17082 1322
p 2 0 890 30 16721 1325
p 2 0 876 44 17104 1323
p 2 0 886 34 17074 1317
p 2 0 882 38 17067 1321
p 2 0 886 34 17163 1332
p 2 0 892 28 17514 1345
p 2 0 878 42 16993 1325
p 2 0 891 29 17005 1331
p 2 0 881 39 17274 1329
p 2 0 871 49 16817 1320
p 2 0 883 37 17097 1333
p 2 0 885 35 16940 1327
p 2 0 885 35 17093 1331
p 2 0 891 29 16966 1330
p 2 0 885 35 17055 1333
p 2 0 883 37 16675 1322
p 2 0 865 55 17102 1320
p 2 0 884 36 16895 1326
p 2 0 871 49 16825 1327
p 2 0 885 35 16720 1318
p 2 0 874 46 17147 1318
p 2 0 895 25 16662 1332
p 2 0 883 37 17269 1325
p 2 0 884 36 16851 1332
p 2 0 875 45 17109 1323
p 2 0 881 39 16953 1325
p 2 0 874 46 16806 1324
p 2 0 886 34 17207 1342
p 2 0 890 30 16787 1350
p 2 0 895 25 17102 1329
p 2 0 871 49 16803 1325
p 2 0 893 27 17233 1336
p 2 0 886 34 17125 1323
p 2 0 876 44 16587 1314
p 2 0 881 39 17083 1317
p 2 0 895 25 16764 1327
p 2 0 881 39 16919 1302
p 2 0 883 37 16941 1318
p 2 0 889 31 17059 1311
p 2 0 876 44 16853 1297
p 2 0 875 45 17054 1325
p 2 0 884 36 17037 1326
p 2 0 886 34 17041 1322
p 2 0 884 36 16831 1316
p 2 0 885 35 17215 1311
p 2 0 884 36 16678 1326
p 2 0 854 66 17254 1298
p 2 0 884 36 16612 1303
p 2 0 883 37 17018 1331
p 2 0 896 24 16841 1341
p 2 0 893 27 17037 1357
p 2 0 894 26 17148 1339
p 2 0 879 41 16709 1319
p 2 0 886 34 16859 1315
p 2 0 874 46 17142 1320
p 2 0 886 34 16893 1323
p 2 0 877 43 16994 1325
p 2 0 892 28 16792 1338
p 2 0 865 55 17104 1306
p 2 0 882 38 16907 1324
p 2 0 894 26 17130 1325
p 2 0 869 51 16751 1316
p 2 0 880 40 17155 1319
p 2 0 874 46 16890 1310
p 2 0 869 51 17062 1318
p 2 0 882 38 16953 1321
p 2 0 873 47 16887 1322
p 2 0 880 40 17122 1321
p 2 0 887 33 16915 1310
p 2 0 883 37 16922 1314
p 2 0 882 38 17272 1313
p 2 0 865 55 16589 1301
p 2 0 884 36 16978 1312
p 2 0 884 36 16809 1312
p 2 0 878 42 16678 1305
p 2 0 894 26 17098 1319
p 2 0 868 52 16736 1299
p 2 0 878 42 17303 1331
p 2 0 863 57 16807 1309
p 2 0 880 40 16971 1308
p 2 0 870 50 16953 1296
p 2 0 863 57 17004 1300
p 2 0 877 43 17159 1316
p 2 0 895 25 16814 1328
p 2 0 873 47 17165 1298
p 2 0 870 50 16646 1303
p 2 0 877 43 17079 1310
p 2 0 879 41 16561 1317
p 2 0 888 32 17171 1347
p 2 0 898 22 16730 1335
p 2 0 887 33 16872 1326
p 2 0 896 24 16657 1307
p 2 0 865 55 16860 1299
p 2 0 872 48 16586 1304
p 2 0 866 54 16932 1309
p 2 0 872 48 16701 1310
p 2 0 872 48 16837 1325
p 2 0 893 27 17074 1338
p 2 0 875 45 16984 1308
p 2 0 893 27 16765 1330
p 2 0 874 46 17298 1315
p 2 0 887 33 16713 1326
p 2 0 868 52 16948 1322
p 2 0 887 33 16997 1331
p 2 0 864 56 16506 1315
p 2 0 882 38 17138 1326
p 2 0 882 38 16566 1309
p 2 0 880 40 17288 1316
p 2 0 876 44 16480 1322
p 2 0 890 30 17125 1315
p 2 0 886 34 16626 1317
p 2 0 888 32 16941 1326
i 2 920 0 0 39878 4126
p 2 0 338 582 587 481
p 2 0 293 627 505 437
p 2 1 452 467 8268 847
p 2 0 318 602 848 486
p 2 0 205 715 464 354
p 2 0 426 494 7974 824
p 2 0 331 589 906 498
p 2 0 213 707 495 367
p 2 0 420 500 9609 914
p 2 0 324 596 1032 502
p 2 0 273 647 679 429
p 2 0 230 690 969 394
p 2 0 159 761 453 323
p 2 0 120 800 348 283
p 2 0 184 736 802 362
p 2 0 139 781 417 301
p 2 0 113 807 347 276
p 2 0 81 839 777 262
p 2 0 92 828 337 257
p 2 0 82 838 336 251
p 2 0 100 820 618 273
p 2 0 60 860 300 232
p 2 0 51 869 272 221
p 2 0 79 841 718 253
p 2 0 93 827 356 260
p 2 0 115 805 387 278
p 2 0 99 821 598 283
p 2 0 75 845 312 241
p 2 0 43 877 245 213
p 2 0 54 866 723 238
p 2 0 49 871 259 220
p 2 0 48 872 257 221
p 2 0 59 861 550 232
p 2 0 66 854 284 233
p 2 0 40 880 251 213
p 2 0 32 888 589 210
p 2 0 33 887 244 206
p 2 0 39 881 248 211
p 2 0 61 859 557 235
p 2 0 44 876 255 215
p 2 0 23 897 210 195
p 2 0 29 891 592 208
p 2 0 36 884 247 210
p 2 0 38 882 242 208
p 2 0 49 871 518 236
p 2 0 46 874 258 214
p 2 0 28 892 219 201
p 2 0 54 866 736 238
p 2 0 46 874 262 218
p 2 0 58 862 273 227
p 2 0 41 879 542 217
p 2 0 47 873 265 219
p 2 0 29 891 218 201
p 2 0 25 895 577 205
p 2 0 34 886 235 206
p 2 0 35 885 235 208
p 2 0 55 865 548 230
p 2 0 32 888 233 203
p 2 0 36 884 225 205
p 2 0 62 858 498 244
p 2 0 38 882 237 211
p 2 0 21 899 210 192
p 2 0 44 876 239 213
p 2 0 40 880 222 204
p 2 0 25 895 210 198
p 2 0 34 886 230 205
p 2 0 33 887 224 205
p 2 0 33 887 222 205
p 2 0 34 886 234 205
p 2 0 28 892 216 198
p 2 0 22 898 213 196
p 2 0 61 859 748 243
p 2 0 43 877 253 216
p 2 0 36 884 244 208
p 2 0 25 895 502 205
p 2 0 28 892 227 203
p 2 0 57 863 248 222
p 2 0 58 862 629 230
p 2 0 38 882 246 208
p 2 0 33 887 232 205
p 2 0 47 873 521 221
p 2 0 28 892 224 201
p 2 0 19 901 211 193
p 2 0 16 904 567 198
p 2 0 30 890 231 203
p 2 0 26 894 224 199
p 2 0 37 883 495 225
p 2 0 38 882 255 210
p 2 0 26 894 232 199
p 2 0 29 891 691 217
p 2 0 22 898 231 197
p 2 0 34 886 234 207
p 2 0 29 891 524 209
p 2 0 22 898 218 196
p 2 0 25 895 219 200
p 2 0 22 898 586 205
p 2 0 30 890 246 205
p 2 0 27 893 225 200
p 2 0 39 881 497 227
p 2 0 29 891 240 202
p 2 0 21 899 206 194
p 2 0 31 889 687 218
p 2 0 20 900 211 194
p 2 0 26 894 217 199
p 2 0 20 900 493 203
p 2 0 17 903 214 193
p 2 0 20 900 212 197
p 2 0 27 893 594 208
p 2 0 19 901 212 193
p 2 0 20 900 221 194
p 2 0 15 905 475 194
p 2 0 13 907 208 189
p 2 0 21 899 207 194
p 2 0 23 897 590 203
p 2 0 26 894 220 199
p 2 0 20 900 211 195
p 2 0 24 896 476 204
p 2 0 18 902 216 192
p 2 0 23 897 217 197
p 2 0 49 871 628 225
p 2 0 37 883 248 209
p 2 0 35 885 238 208
p 2 0 34 886 491 223
p 2 0 19 901 216 194
p 2 0 17 903 206 191
p 2 0 32 888 696 220
p 2 0 29 891 223 201
p 2 0 30 890 223 201
p 2 0 24 896 501 204
p 2 0 22 898 217 196
p 2 0 11 909 197 187
p 2 0 14 906 585 197
p 2 0 14 906 216 190
p 2 0 30 890 221 201
p 2 0 19 901 493 198
p 2 0 17 903 213 190
p 2 0 11 909 195 185
p 2 0 14 906 574 195
p 2 0 18 902 206 192
p 2 0 12 908 195 187
p 2 0 32 888 478 219
p 2 0 21 899 215 194
p 2 0 17 903 196 191
p 2 0 35 885 682 220
p 2 0 18 902 218 193
p 2 0 28 892 221 200
p 2 0 23 897 502 204
p 2 0 15 905 217 191
p 2 0 20 900 212 196
p 2 0 20 900 587 202
p 2 0 17 903 216 192
p 2 0 16 904 193 188
p 2 0 19 901 485 200
p 2 0 25 895 220 198
p 2 0 7 913 187 182
p 2 0 10 910 565 193
p 2 0 14 906 214 188
p 2 0 14 906 199 189
p 2 0 22 898 464 203
p 2 0 19 901 215 195
p 2 0 10 910 196 187
p 2 0 16 904 576 199
p 2 0 13 907 202 189
p 2 0 15 905 197 190
p 2 0 40 880 491 228
p 2 0 20 900 213 194
p 2 0 17 903 205 191
p 2 0 51 869 710 236
p 2 0 21 899 209 194
p 2 0 18 902 216 194
p 2 0 39 881 476 225
p 2 0 25 895 215 198
p 2 0 20 900 209 193
p 2 0 9 911 198 186
p 2 0 13 907 199 188
p 2 0 12 908 198 187
p 2 0 11 909 193 186
p 2 0 4 916 184 181
p 2 0 22 898 198 193
p 2 6 376 538 10634 942
p 2 0 282 638 838 462
p 2 0 185 735 499 350
p 2 0 398 522 8144 793
p 2 0 276 644 824 447
p 2 0 185 735 502 348
p 2 0 380 540 8099 782
p 2 0 323 597 1095 514
p 2 0 210 710 617 375
p 2 0 185 735 798 350
p 2 0 124 796 409 287
p 2 0 108 812 367 275
p 2 0 113 807 804 286
p 2 0 118 802 406 282
p 2 0 101 819 382 269
p 2 0 62 858 618 244
p 2 0 45 875 260 217
p 2 0 48 872 251 218
p 2 0 70 850 675 246
p 2 0 72 848 292 240
p 2 0 41 879 257 214
p 2 0 42 878 597 225
p 2 0 38 882 251 208
p 2 0 33 887 226 204
p 2 0 43 877 673 225
p 2 0 58 862 278 228
p 2 0 41 879 255 213
p 2 0 53 867 599 236
p 2 0 35 885 243 207
p 2 0 33 887 232 202
p 2 0 40 880 506 226
p 2 0 29 891 227 206
p 2 0 26 894 229 200
p 2 0 33 887 219 205
p 2 0 33 887 220 204
p 2 0 32 888 215 203
p 2 0 15 905 204 191
i 2 920 0 0 35048 3920
p 2 3 620 297 10008 1080
p 2 0 472 448 1043 625
p 2 0 252 668 555 410
p 2 2 459 459 8731 843
p 2 0 345 575 942 507
p 2 0 222 698 569 386
p 2 1 395 524 8382 801
p 2 0 309 611 845 472
p 2 0 165 755 468 334
p 2 0 168 752 875 334
p 2 0 141 779 363 296
p 2 0 201 719 655 363
p 2 4 161 755 687 353
p 2 0 88 832 299 252
p 2 0 89 831 333 254
p 2 1 125 794 924 307
p 2 0 119 801 362 276
p 2 0 103 817 390 266
p 2 0 107 813 682 280
p 2 0 72 848 258 234
p 2 0 76 844 311 243
p 2 0 82 838 789 264
p 2 0 53 867 287 226
p 2 0 70 850 305 239
p 2 0 122 798 723 297
p 2 0 120 800 413 282
p 2 0 56 864 277 223
p 2 0 59 861 715 237
p 2 0 61 859 261 227
p 2 0 68 852 292 232
p 2 2 81 837 528 270
p 2 0 45 875 255 220
p 2 0 59 861 256 224
p 2 1 66 853 815 253
p 2 0 68 852 269 229
p 2 0 44 876 256 216
p 2 0 49 871 580 230
p 2 0 34 886 238 206
p 2 0 38 882 247 211
p 2 0 54 866 733 237
p 2 0 39 881 258 211
p 2 0 46 874 246 215
p 2 0 33 887 556 219
p 2 0 36 884 248 206
p 2 0 34 886 225 204
p 2 0 39 881 689 223
p 2 0 37 883 245 206
p 2 0 51 869 264 218
p 2 0 35 885 560 221
p 2 0 27 893 236 200
p 2 0 22 898 213 195
p 2 0 38 882 698 222
p 2 0 32 888 239 206
p 2 0 35 885 244 207
p 2 3 40 877 489 243
p 2 0 36 884 227 207
p 2 0 18 902 215 195
p 2 1 32 887 744 226
p 2 0 16 904 210 193
p 2 0 17 903 206 191
p 2 0 35 885 552 217
p 2 0 17 903 215 192
p 2 0 12 908 195 187
p 2 0 35 885 440 218
p 2 0 30 890 236 202
p 2 0 16 904 203 191
p 2 0 19 901 204 192
p 2 0 13 907 192 187
p 2 0 19 901 202 193
i 2 920 0 0 38289 4109
p 2 1 582 337 8294 990
p 2 0 401 519 901 555
p 2 0 266 654 540 416
p 2 2 448 470 7123 776
p 2 0 336 584 866 499
p 2 0 196 724 465 353
p 2 0 363 557 7114 688
p 2 0 276 644 782 445
p 2 0 180 740 461 340
p 2 0 130 790 810 299
p 2 0 94 826 304 258
p 2 0 178 742 567 338
p 2 0 161 759 802 332
p 2 0 76 844 330 245
p 2 0 108 812 346 270
p 2 0 94 826 603 272
p 2 0 66 854 310 234
p 2 0 94 826 363 262
p 2 0 83 837 296 246
p 2 0 47 873 255 217
p 2 0 102 818 361 266
p 2 1 86 833 845 272
p 2 0 68 852 295 238
p 2 0 92 828 371 264
p 2 0 115 805 751 286
p 2 0 85 835 346 252
p 2 0 52 868 263 221
p 2 0 66 854 707 241
p 2 0 30 890 231 202
p 2 0 60 860 291 229
p 2 0 72 848 640 249
p 2 0 42 878 255 215
p 2 0 35 885 231 204
p 2 0 54 866 706 230
p 2 0 35 885 234 206
p 2 0 50 870 272 220
p 2 0 64 856 622 239
p 2 0 36 884 234 208
p 2 0 27 893 228 198
p 2 0 48 872 698 226
p 2 0 46 874 248 214
p 2 0 38 882 241 210
p 2 0 47 873 558 236
p 2 0 29 891 228 200
p 2 0 36 884 229 208
p 2 1 42 877 751 233
p 2 0 36 884 244 208
p 2 0 37 883 249 208
p 2 0 55 865 641 236
p 2 0 30 890 228 201
p 2 0 27 893 220 199
p 2 0 45 875 686 223
p 2 0 35 885 239 206
p 2 0 44 876 237 213
p 2 0 73 847 590 254
p 2 0 45 875 268 218
p 2 0 37 883 226 207
p 2 0 59 861 270 225
p 2 0 40 880 237 208
p 2 0 25 895 216 196
p 2 0 55 865 655 237
p 2 0 38 882 246 209
p 2 0 36 884 239 209
p 2 0 56 864 703 236
p 2 0 28 892 231 201
p 2 0 41 879 235 210
p 2 0 38 882 588 217
p 2 0 42 878 256 212
p 2 0 19 901 215 193
p 2 0 51 869 695 226
p 2 0 26 894 229 199
p 2 0 47 873 253 216
p 2 0 56 864 563 240
p 2 0 35 885 234 207
p 2 0 16 904 199 191
p 2 1 36 883 740 227
p 2 0 29 891 233 202
p 2 0 22 898 215 196
p 2 0 45 875 603 226
p 2 0 36 884 229 206
p 2 0 31 889 223 200
p 2 0 40 880 678 217
p 2 0 23 897 216 196
p 2 0 28 892 210 198
p 2 0 33 887 569 216
p 2 0 16 904 204 191
p 2 0 23 897 219 196
p 2 0 27 893 470 212
p 2 0 18 902 207 193
p 2 0 14 906 199 190
p 2 0 31 889 610 214
p 2 0 17 903 216 191
p 2 0 24 896 210 196
p 2 0 25 895 431 212
p 2 0 14 906 195 188
p 2 0 15 905 194 189
p 2 1 33 886 743 221
p 2 0 15 905 208 192
p 2 0 11 909 190 186
p 2 0 22 898 575 205
p 2 0 18 902 200 192
p 2 0 15 905 201 190
i 2 920 0 0 42556 4335
