# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 97 823 345 259
p 2 0 93 827 798 262
p 2 0 39 881 259 209
p 2 0 28 892 225 201
p 2 0 65 855 725 235
p 2 0 45 875 263 216
p 2 0 56 864 263 221
p 2 0 34 886 788 209
p 2 0 42 878 259 213
p 2 0 38 882 244 212
p 2 0 45 875 722 217
p 2 0 47 873 268 216
p 2 0 43 877 246 212
p 2 0 39 881 717 216
p 2 0 54 866 296 223
p 2 0 46 874 275 216
p 2 0 41 879 688 216
p 2 0 25 895 229 198
p 2 0 36 884 241 207
p 2 0 41 879 675 218
p 2 0 34 886 257 207
p 2 0 49 871 264 219
p 2 0 30 890 229 202
p 2 0 38 882 239 207
p 2 0 41 879 254 211
p 2 0 64 856 757 237
p 2 0 27 893 235 200
p 2 0 29 891 230 202
p 2 0 35 885 721 208
p 2 0 46 874 275 215
p 2 0 49 871 268 216
p 2 0 36 884 227 206
p 2 0 35 885 255 206
p 2 0 25 895 224 198
p 2 5 390 525 4070 737
p 2 0 277 643 647 431
p 2 0 244 676 516 393
p 2 0 363 557 4126 701
p 2 0 282 638 735 454
p 2 0 212 708 481 363
p 2 4 384 532 5032 825
p 2 0 301 619 759 464
p 2 0 237 683 546 398
p 2 37 441 442 9967 1228
p 2 0 353 567 923 553
p 2 0 270 650 591 428
p 2 171 286 463 14380 1572
p 2 0 297 623 797 471
p 2 0 193 727 480 357
p 2 0 414 506 6605 805
p 2 0 292 628 873 477
p 2 0 217 703 546 376
p 2 1 411 508 5826 810
p 2 0 269 651 782 450
p 2 0 193 727 504 362
p 2 4 380 536 5892 769
p 2 0 300 620 755 476
p 2 0 170 750 463 336
p 2 0 353 567 5902 764
p 2 0 276 644 916 465
p 2 0 243 677 607 411
p 2 0 157 763 669 324
p 2 0 200 720 569 361
p 2 0 108 812 365 274
p 2 0 125 795 589 288
p 2 0 101 819 380 266
p 2 0 120 800 355 285
p 2 0 106 814 582 273
p 2 0 114 806 374 277
p 2 0 78 842 311 244
p 2 0 60 860 594 237
p 2 0 112 808 406 280
p 2 0 109 811 375 275
p 2 0 114 806 627 282
p 2 0 54 866 263 223
p 2 0 56 864 273 225
p 2 0 44 876 492 221
p 2 0 71 849 321 239
p 2 0 52 868 268 223
p 2 0 44 876 577 226
p 2 0 42 878 248 213
p 2 0 39 881 239 212
p 2 0 52 868 615 228
p 2 0 52 868 278 221
p 2 0 58 862 262 224
p 2 0 46 874 486 222
p 2 0 37 883 234 208
p 2 0 37 883 233 206
p 2 0 47 873 471 219
p 2 0 41 879 251 212
p 2 0 55 865 266 223
p 2 0 40 880 557 220
p 2 0 39 881 239 209
p 2 0 25 895 215 198
p 2 0 33 887 581 213
p 2 0 41 879 266 214
p 2 0 52 868 271 223
p 2 0 57 863 528 232
p 2 0 25 895 221 196
p 2 0 30 890 227 203
p 2 0 43 877 483 220
p 2 0 45 875 263 216
p 2 0 45 875 255 218
p 2 0 26 894 218 198
p 2 0 40 880 241 211
p 2 0 28 892 225 199
p 2 0 35 885 231 206
p 2 0 38 882 245 210
p 2 0 49 871 253 218
p 2 0 34 886 231 207
p 2 0 42 878 240 213
p 2 0 33 887 231 204
p 2 0 27 893 225 198
p 2 0 21 899 212 195
p 2 0 26 894 224 199
p 2 0 53 867 469 226
p 2 0 41 879 249 213
p 2 0 40 880 247 211
p 2 0 37 883 495 212
p 2 0 46 874 256 215
p 2 0 44 876 246 212
p 2 0 46 874 483 222
p 2 0 31 889 222 201
p 2 0 27 893 224 201
p 2 1 336 583 6560 768
p 2 0 236 684 680 414
p 2 0 188 732 488 351
p 2 2 336 582 6980 781
p 2 0 276 644 787 455
p 2 0 174 746 459 340
p 2 1 348 571 7042 801
p 2 0 261 659 760 442
p 2 0 246 674 578 408
p 2 1 384 535 6940 840
p 2 0 289 631 872 476
p 2 0 179 741 508 348
p 2 0 194 726 747 365
p 2 0 173 747 526 339
p 2 0 193 727 504 358
p 2 0 97 823 318 264
p 2 0 132 788 412 296
p 2 0 66 854 265 232
p 2 0 52 868 254 223
p 2 0 121 799 422 287
p 2 0 112 808 381 278
p 2 0 132 788 420 295
p 2 0 100 820 357 263
p 2 0 63 857 285 230
p 2 0 62 858 675 240
p 2 0 85 835 347 256
p 2 0 80 840 295 245
p 2 0 41 879 457 214
p 2 0 36 884 258 210
p 2 0 34 886 248 207
p 2 0 43 877 496 223
p 2 0 54 866 294 224
p 2 0 57 863 274 224
p 2 0 36 884 553 218
p 2 0 36 884 242 210
p 2 0 47 873 259 219
p 2 0 45 875 630 222
p 2 0 48 872 263 217
p 2 0 66 854 271 234
p 2 0 57 863 473 229
p 2 0 41 879 246 211
p 2 0 41 879 249 213
p 2 0 45 875 478 220
p 2 0 54 866 288 226
p 2 0 60 860 288 229
p 2 0 34 886 439 210
p 2 0 39 881 250 212
p 2 0 36 884 232 206
p 2 0 55 865 496 229
p 2 0 36 884 244 207
p 2 0 40 880 245 211
p 2 0 41 879 557 221
p 2 0 37 883 241 210
p 2 0 26 894 214 198
p 2 0 29 891 595 208
p 2 0 37 883 230 207
p 2 0 19 901 208 190
p 2 0 46 874 471 220
p 2 0 46 874 248 218
p 2 0 22 898 208 196
p 2 1 271 648 5319 566
p 2 0 180 740 602 348
p 2 0 110 810 374 275
p 2 0 293 627 4358 538
p 2 0 179 741 575 344
p 2 0 100 820 360 266
p 2 0 283 637 4516 547
p 2 0 212 708 726 379
p 2 0 144 776 486 309
p 2 0 98 822 723 272
p 2 0 77 843 298 244
p 2 0 56 864 266 225
p 2 0 80 840 550 253
p 2 0 63 857 303 230
p 2 0 54 866 262 226
p 2 0 39 881 474 213
p 2 0 49 871 274 217
p 2 0 52 868 258 221
p 2 0 56 864 473 230
p 2 0 37 883 259 209
p 2 0 35 885 228 206
p 2 0 18 902 441 199
p 2 0 21 899 225 196
p 2 0 25 895 227 199
p 2 0 33 887 536 218
p 2 0 31 889 239 203
p 2 0 24 896 214 197
p 2 0 10 910 193 185
p 2 0 10 910 190 185
p 2 0 10 910 189 185
i 2 920 0 0 17037 3389
p 2 0 340 580 539 470
p 2 0 319 601 494 455
p 2 0 180 740 365 332
p 2 0 175 745 362 331
p 2 0 93 827 276 254
p 2 0 100 820 283 263
p 2 0 106 814 281 264
p 2 0 48 872 222 214
p 2 0 62 858 234 226
p 2 0 70 850 262 237
p 2 0 63 857 244 228
p 2 0 54 866 242 223
p 2 0 88 832 270 248
p 2 0 29 891 213 203
p 2 0 27 893 203 199
p 2 0 63 857 248 231
p 2 0 55 865 243 223
p 2 0 37 883 230 211
p 2 0 51 869 232 216
p 2 0 21 899 199 194
p 2 0 37 883 217 207
p 2 0 31 889 210 201
p 2 0 18 902 200 193
p 2 0 50 870 232 216
p 2 0 51 869 225 216
p 2 0 36 884 224 208
p 2 0 31 889 215 205
p 2 0 23 897 208 196
p 2 0 17 903 199 192
p 2 0 41 879 215 208
p 2 0 35 885 218 208
p 2 0 18 902 198 193
p 2 0 23 897 204 197
p 2 0 21 899 202 193
p 2 0 27 893 204 198
p 2 0 20 900 199 193
p 2 0 37 883 210 206
p 2 0 12 908 191 187
p 2 0 24 896 198 196
p 2 0 25 895 206 198
p 2 0 27 893 208 199
p 2 0 33 887 218 204
p 2 0 25 895 204 197
p 2 0 30 890 208 200
p 2 0 22 898 199 195
p 2 0 17 903 199 192
p 2 0 13 907 189 188
p 2 0 24 896 209 198
p 2 0 32 888 211 201
p 2 0 24 896 208 198
p 2 0 22 898 198 194
p 2 0 18 902 192 189
p 2 0 31 889 212 203
p 2 0 16 904 193 190
p 2 0 38 882 219 208
p 2 0 16 904 194 191
p 2 0 22 898 202 197
p 2 0 31 889 205 200
p 2 0 16 904 195 191
p 2 0 17 903 197 189
p 2 0 20 900 198 194
p 2 0 7 913 185 183
p 2 0 11 909 190 186
p 2 0 13 907 196 189
p 2 0 7 913 185 183
p 2 0 7 913 187 184
p 2 0 20 900 201 194
p 2 0 8 912 186 183
p 2 0 11 909 189 186
p 2 0 34 886 214 205
p 2 0 17 903 195 191
p 2 0 14 906 192 188
p 2 0 27 893 204 199
p 2 0 7 913 183 183
p 2 0 19 901 197 192
p 2 0 306 614 4055 601
p 2 0 205 715 608 372
p 2 0 299 621 3708 548
p 2 0 223 697 653 390
p 2 0 324 596 3754 573
p 2 0 179 741 579 348
p 2 0 687 233 9316 1310
p 2 0 458 462 1050 632
p 2 0 389 531 726 545
p 2 3 726 191 8347 1330
p 2 0 551 369 1178 732
p 2 0 410 510 765 562
p 2 0 709 211 5397 1105
p 2 0 472 448 1068 649
p 2 0 399 521 750 552
p 2 0 675 245 5319 1093
p 2 0 535 385 1102 704
p 2 0 451 469 904 598
p 2 0 303 617 583 453
p 2 0 277 643 577 432
p 2 0 268 652 562 419
p 2 0 193 727 447 351
p 2 0 192 728 462 352
p 2 0 170 750 399 330
p 2 0 110 810 326 274
p 2 0 91 829 299 258
p 2 0 89 831 271 250
p 2 0 114 806 308 271
p 2 0 106 814 302 263
p 2 0 98 822 290 257
p 2 0 76 844 278 239
p 2 0 55 865 252 223
p 2 0 71 849 272 235
p 2 0 53 867 250 222
p 2 0 70 850 277 238
p 2 0 75 845 264 238
p 2 0 52 868 252 220
p 2 0 55 865 253 224
p 2 0 77 843 271 241
p 2 0 54 866 261 224
p 2 0 54 866 260 225
p 2 0 43 877 232 211
p 2 0 28 892 223 202
p 2 0 41 879 234 211
p 2 0 44 876 245 214
p 2 0 28 892 213 199
p 2 0 53 867 238 218
p 2 0 57 863 252 224
p 2 0 32 888 222 203
p 2 0 34 886 228 203
p 2 0 54 866 239 221
p 2 0 37 883 226 207
p 2 0 63 857 244 227
p 2 0 35 885 217 206
p 2 0 61 859 251 228
p 2 0 38 882 228 208
p 2 0 39 881 222 209
p 2 0 58 862 236 222
p 2 0 36 884 225 208
p 2 0 24 896 213 196
p 2 0 43 877 225 210
p 2 0 29 891 211 197
p 2 0 36 884 230 207
p 2 0 57 863 243 221
p 2 0 28 892 214 199
p 2 0 29 891 215 202
p 2 0 33 887 217 204
p 2 0 16 904 196 189
p 2 0 29 891 221 201
p 2 0 31 889 217 203
p 2 0 55 865 230 218
p 2 0 38 882 228 208
p 2 0 36 884 216 205
p 2 0 21 899 203 194
p 2 0 24 896 208 196
p 2 0 18 902 202 191
p 2 0 20 900 201 193
p 2 0 33 887 219 204
p 2 0 29 891 203 200
p 2 0 27 893 206 196
p 2 0 30 890 202 199
p 2 0 32 888 212 201
p 2 0 18 902 198 191
p 2 0 25 895 206 197
p 2 0 26 894 210 199
p 2 0 26 894 212 201
p 2 0 28 892 210 200
p 2 0 30 890 219 203
p 2 0 21 899 202 195
p 2 0 23 897 205 197
p 2 0 22 898 200 193
p 2 0 12 908 190 186
p 2 0 17 903 192 190
p 2 0 12 908 194 187
p 2 0 16 904 192 188
p 2 0 19 901 195 192
p 2 0 21 899 199 193
p 2 0 26 894 199 197
p 2 0 5 915 183 181
p 2 0 7 913 188 184
p 2 0 10 910 190 185
p 2 0 4 916 182 181
p 2 0 11 909 190 187
p 2 0 3 917 181 180
i 2 920 0 0 25669 3888
p 2 0 447 473 728 585
p 2 0 344 576 510 473
p 2 0 199 721 390 349
p 2 0 213 707 382 353
p 2 0 195 725 378 341
p 2 0 125 795 290 274
p 2 0 72 848 249 236
p 2 0 85 835 266 244
p 2 0 50 870 235 221
p 2 0 72 848 263 239
p 2 0 100 820 287 263
p 2 0 45 875 227 215
p 2 0 58 862 239 224
p 2 0 42 878 227 212
p 2 0 65 855 241 227
p 2 0 68 852 244 228
p 2 0 57 863 249 227
p 2 4 435 481 8991 908
p 2 0 324 596 904 500
p 2 0 226 694 516 376
p 2 6 525 389 11139 1109
p 2 0 366 554 987 539
p 2 0 273 647 596 418
p 2 20 529 371 14642 1310
p 2 0 406 514 1086 593
p 2 0 315 605 613 464
p 2 128 449 343 17341 1864
p 2 0 396 524 1006 588
p 2 0 324 596 674 480
p 2 91 481 348 13446 1596
p 2 0 475 445 1099 655
p 2 0 327 593 658 486
p 2 68 507 345 12158 1507
p 2 0 367 553 960 567
p 2 0 322 598 693 495
p 2 2 484 434 5790 898
p 2 0 334 586 909 529
p 2 0 309 611 702 470
p 2 0 433 487 4267 747
p 2 0 294 626 791 463
p 2 0 243 677 591 401
p 2 0 456 464 4845 778
p 2 0 258 662 723 430
p 2 0 324 596 742 466
p 2 0 193 727 1109 377
p 2 0 186 734 500 348
p 2 0 167 753 493 336
p 2 0 172 748 1168 352
p 2 0 147 773 439 312
p 2 0 126 794 411 288
p 2 0 135 785 1050 309
p 2 0 122 798 351 282
p 2 0 81 839 300 250
p 2 0 107 813 864 285
p 2 0 92 828 325 259
p 2 0 94 826 322 257
p 2 0 88 832 781 271
p 2 0 70 850 288 240
p 2 0 47 873 255 218
p 2 0 75 845 961 257
p 2 0 79 841 288 238
p 2 0 62 858 267 229
p 2 0 86 834 1015 269
p 2 0 51 869 269 219
p 2 0 52 868 250 218
p 2 0 64 856 929 255
p 2 0 75 845 292 243
p 2 0 38 882 231 209
p 2 0 62 858 1221 254
p 2 0 66 854 285 233
p 2 0 64 856 268 231
p 2 0 81 839 886 258
p 2 0 67 853 311 240
p 2 0 50 870 265 221
p 2 0 47 873 859 229
p 2 0 47 873 275 220
p 2 0 41 879 235 212
p 2 0 57 863 824 240
p 2 0 63 857 281 232
p 2 0 49 871 243 215
p 2 0 59 861 763 245
p 2 0 53 867 271 223
p 2 0 34 886 231 208
p 2 0 51 869 923 234
p 2 0 52 868 270 220
p 2 0 41 879 241 211
p 2 0 46 874 916 230
p 2 0 34 886 258 208
p 2 0 38 882 246 209
p 2 0 48 872 784 230
p 2 0 37 883 256 211
p 2 0 31 889 228 203
p 2 0 49 871 746 238
p 2 0 39 881 259 217
p 2 0 35 885 217 205
p 2 0 46 874 941 235
p 2 0 38 882 254 210
p 2 0 64 856 277 229
p 2 0 51 869 953 239
p 2 0 42 878 279 217
p 2 0 31 889 225 204
p 2 0 43 877 797 228
p 2 0 35 885 242 208
p 2 0 21 899 207 195
p 2 0 41 879 729 231
p 2 0 62 858 276 233
p 2 0 27 893 221 202
p 2 0 36 884 1225 231
p 2 0 65 855 267 226
p 2 0 33 887 224 203
p 2 0 46 874 854 232
p 2 0 32 888 245 205
p 2 0 29 891 222 202
p 2 0 33 887 883 221
p 2 0 40 880 251 212
p 2 0 23 897 211 196
p 2 0 36 884 803 221
p 2 0 30 890 239 204
p 2 0 25 895 229 199
p 2 0 44 876 765 235
p 2 0 40 880 261 213
p 2 0 26 894 215 199
p 2 0 33 887 898 222
p 2 0 31 889 258 207
p 2 0 31 889 239 204
p 2 0 55 865 928 236
p 2 0 29 891 237 202
p 2 0 37 883 228 206
p 2 0 55 865 876 245
p 2 0 34 886 249 209
p 2 0 31 889 222 204
p 2 0 38 882 1193 233
p 2 0 28 892 247 203
p 2 0 26 894 231 201
p 2 0 48 872 816 230
p 2 0 30 890 237 204
p 2 0 51 869 241 215
p 2 0 46 874 863 230
p 2 0 55 865 263 219
p 2 0 27 893 219 200
p 2 0 48 872 877 244
p 2 0 34 886 246 207
p 2 0 34 886 236 207
p 2 0 30 890 237 203
p 2 0 60 860 245 222
p 2 0 44 876 247 213
p 2 0 24 896 217 197
p 2 0 34 886 225 204
p 2 0 27 893 219 197
p 2 0 24 896 208 194
p 2 0 21 899 210 193
p 2 0 16 904 198 190
p 2 0 33 887 223 203
p 2 0 28 892 218 200
p 2 0 20 900 207 194
p 2 0 31 889 222 202
p 2 0 20 900 204 192
p 2 0 15 905 196 189
p 2 0 9 911 190 184
p 2 0 21 899 202 194
p 2 0 15 905 201 190
p 2 0 20 900 211 194
p 2 0 20 900 206 196
p 2 0 18 902 196 190
p 2 0 16 904 195 189
p 2 0 13 907 197 188
p 2 0 14 906 193 188
p 2 0 14 906 199 189
p 2 0 22 898 208 195
p 2 0 20 900 205 193
p 2 0 6 914 187 183
p 2 0 9 911 187 183
p 2 0 16 904 199 190
p 2 0 18 902 204 193
p 2 0 9 911 190 183
p 2 0 9 911 191 185
p 2 0 24 896 201 194
p 2 0 13 907 188 185
p 2 0 16 904 201 191
p 2 0 14 906 195 190
p 2 0 11 909 195 185
p 2 0 15 905 201 189
p 2 0 17 903 197 192
p 2 0 27 893 212 198
p 2 0 12 908 194 187
p 2 0 15 905 198 189
p 2 0 11 909 194 187
p 2 0 8 912 187 183
p 2 0 12 908 192 187
p 2 0 13 907 197 187
p 2 0 9 911 190 184
p 2 0 30 890 218 203
p 2 0 23 897 206 195
p 2 0 22 898 203 194
p 2 0 20 900 198 193
p 2 0 21 899 199 193
p 2 0 10 910 196 186
p 2 0 9 911 187 184
p 2 0 10 910 189 185
p 2 0 10 910 185 184
p 2 0 13 907 197 188
p 2 0 24 896 204 195
p 2 0 19 901 196 191
p 2 0 9 911 188 184
p 2 0 18 902 195 192
p 2 0 8 912 185 183
p 2 0 13 907 196 187
p 2 0 10 910 188 185
p 2 0 15 905 196 191
p 2 0 4 916 183 180
p 2 0 10 910 190 185
p 2 0 13 907 192 187
p 2 0 26 894 199 195
p 2 0 4 916 184 181
p 2 0 4 916 182 181
p 2 2 517 401 8329 1072
p 2 0 365 555 909 551
p 2 0 228 692 519 387
p 2 1 508 411 7102 969
p 2 0 331 589 875 520
p 2 0 258 662 557 421
p 2 0 507 413 5659 841
p 2 0 371 549 853 523
p 2 0 281 639 714 440
p 2 0 161 759 449 327
p 2 0 145 775 358 302
p 2 0 104 816 350 272
p 2 0 138 782 411 303
p 2 0 130 790 357 288
p 2 0 105 815 327 268
p 2 0 91 829 322 256
p 2 0 76 844 293 246
p 2 0 58 862 261 227
p 2 0 69 851 282 236
p 2 0 42 878 255 216
p 2 0 51 869 254 220
p 2 0 70 850 313 238
p 2 0 63 857 295 232
p 2 0 57 863 276 226
p 2 0 34 886 231 206
p 2 0 39 881 243 212
p 2 0 41 879 241 212
p 2 0 31 889 234 204
p 2 0 30 890 231 203
p 2 0 62 858 233 223
p 2 0 29 891 222 200
p 2 0 30 890 217 200
p 2 0 34 886 231 206
p 2 0 18 902 209 193
p 2 0 24 896 209 196
p 2 0 42 878 217 208
p 2 0 4 916 182 181
p 2 0 17 903 202 191
p 2 0 18 902 198 192
p 2 0 26 894 205 198
p 2 0 33 887 209 201
p 2 0 32 888 213 203
i 2 920 0 0 29081 3671
p 2 0 280 640 480 418
p 2 0 230 690 389 373
p 2 0 147 773 314 298
p 2 0 97 823 269 257
p 2 0 66 854 241 228
p 2 0 49 871 218 216
p 2 0 89 831 265 250
p 2 0 32 888 211 203
p 2 1 176 743 1815 377
p 2 0 114 806 375 275
p 2 0 61 859 273 230
p 2 0 177 743 2056 377
p 2 0 124 796 402 286
p 2 0 87 833 316 255
p 2 1 157 762 1835 381
p 2 0 106 814 394 274
p 2 0 68 852 278 237
p 2 1 143 776 1683 353
p 2 0 91 829 377 260
p 2 0 62 858 274 227
p 2 1 133 786 2039 342
p 2 0 80 840 362 250
p 2 0 64 856 279 231
p 2 0 126 794 1743 335
p 2 0 84 836 353 252
p 2 0 81 839 341 252
p 2 1 130 789 1930 340
p 2 0 81 839 354 250
p 2 0 86 834 296 246
p 2 0 106 814 1697 313
p 2 0 79 841 351 247
p 2 0 54 866 250 220
p 2 1 141 778 1542 355
p 2 0 92 828 349 258
p 2 0 65 855 278 233
p 2 2 162 756 2049 383
p 2 0 87 833 365 254
p 2 0 45 875 252 215
p 2 0 64 856 308 232
p 2 0 33 887 231 206
p 2 0 48 872 254 218
p 2 1 137 782 1799 364
p 2 0 107 813 382 275
p 2 0 60 860 258 227
p 2 2 139 779 2065 364
p 2 0 97 823 388 263
p 2 0 103 817 364 270
p 2 1 157 762 1847 386
p 2 0 95 825 375 263
p 2 0 46 874 258 217
p 2 1 106 813 1622 321
p 2 0 79 841 360 248
p 2 0 43 877 258 214
p 2 1 119 800 1989 333
p 2 0 75 845 354 247
p 2 0 48 872 254 215
p 2 0 117 803 1778 329
p 2 0 60 860 317 232
p 2 0 51 869 265 221
p 2 1 105 814 1883 321
p 2 0 60 860 324 232
p 2 0 52 868 261 221
p 2 1 116 803 1747 346
p 2 0 79 841 345 248
p 2 0 51 869 250 219
p 2 1 97 822 1678 311
p 2 0 60 860 307 231
p 2 0 32 888 234 206
p 2 1 109 810 2024 321
p 2 0 72 848 343 243
i 2 920 0 0 23579 3574
p 2 0 499 421 709 625
p 2 1 787 132 12731 1272
p 2 0 530 390 1255 684
p 2 0 711 209 13226 1188
p 2 0 478 442 1320 650
p 2 0 687 233 12434 1128
p 2 0 451 469 1169 611
p 2 0 680 240 13297 1154
p 2 0 482 438 1216 644
p 2 6 603 311 16113 1281
p 2 0 497 423 1235 658
p 2 0 620 300 12071 1116
p 2 0 468 452 1257 649
p 2 1 606 313 11715 1112
p 2 0 412 508 1127 591
p 2 0 398 522 1127 546
p 2 0 329 591 676 467
p 2 0 295 625 701 432
p 2 0 207 713 538 362
p 2 0 227 693 582 367
p 2 0 121 799 396 286
p 2 0 144 776 521 306
p 2 0 100 820 330 266
p 2 0 128 792 507 290
p 2 0 172 748 413 322
p 2 0 88 832 432 252
p 2 0 125 795 372 285
p 2 0 81 839 419 249
p 2 0 71 849 270 234
p 2 29 566 325 15205 1352
p 2 0 472 448 1198 661
p 2 13 602 305 13551 1339
p 2 0 438 482 1133 634
p 2 8 666 246 12140 1333
p 2 0 463 457 1193 663
p 2 0 719 201 11493 1291
p 2 0 528 392 1221 727
p 2 1 678 241 10210 1161
p 2 0 502 418 1204 680
p 2 1 610 309 7772 998
p 2 0 526 394 1132 664
p 2 0 628 292 8451 1007
p 2 0 514 406 1159 656
p 2 0 442 478 829 555
p 2 0 377 543 671 491
p 2 0 242 678 527 392
p 2 0 268 652 609 413
p 2 0 233 687 465 371
p 2 0 238 682 482 373
p 2 0 219 701 441 357
p 2 0 149 771 363 301
p 2 0 162 758 357 312
p 2 0 136 784 326 284
p 2 0 314 606 560 447
p 2 0 124 796 338 284
p 2 0 171 749 360 324
p 2 0 96 824 311 259
p 2 0 132 788 314 284
p 2 0 53 867 253 222
p 2 0 111 809 299 265
p 2 0 66 854 238 230
p 2 0 111 809 284 265
p 2 0 52 868 224 215
p 2 0 45 875 221 212
p 2 0 22 898 203 195
i 2 920 0 0 56780 4229
p 2 16 322 582 4942 710
p 2 0 268 652 634 430
p 2 0 204 716 529 367
p 2 0 216 704 4214 485
p 2 0 146 774 518 322
p 2 0 176 744 498 343
p 2 1 219 700 5376 511
p 2 0 172 748 606 345
p 2 0 136 784 458 304
p 2 0 240 680 7238 547
p 2 0 173 747 688 348
p 2 0 169 751 545 336
p 2 0 306 614 8555 634
p 2 0 242 678 892 413
p 2 0 162 758 523 327
p 2 6 294 620 10334 682
p 2 0 231 689 926 411
p 2 0 222 698 725 384
p 2 10 318 592 10322 771
p 2 0 257 663 958 436
p 2 0 225 695 803 399
p 2 0 228 692 4099 493
p 2 0 212 708 758 390
p 2 0 257 663 900 426
p 2 0 224 696 1901 406
p 2 0 239 681 788 402
p 2 0 166 754 595 331
p 2 0 116 804 452 282
p 2 0 82 838 350 250
p 2 0 130 790 480 296
p 2 0 76 844 356 244
p 2 0 68 852 306 233
p 2 0 131 789 474 295
p 2 0 66 854 288 231
p 2 0 89 831 369 258
p 2 0 32 888 232 204
p 2 0 35 885 235 206
p 2 0 123 797 473 289
p 2 0 95 825 383 260
p 2 0 96 824 387 263
p 2 0 50 870 279 219
p 2 0 29 891 224 203
p 2 0 16 904 210 191
p 2 0 65 855 309 232
p 2 0 86 834 375 252
p 2 0 54 866 292 223
p 2 0 52 868 261 220
p 2 0 48 872 270 218
p 2 0 27 893 241 199
p 2 0 30 890 225 201
p 2 0 27 893 219 198
p 2 1 792 127 3731 1088
p 2 1 854 65 4612 1223
p 2 4 885 31 5975 1334
p 2 4 904 12 8995 1502
p 2 14 903 3 11067 1569
p 2 33 883 4 13925 1822
p 2 46 874 0 17487 1946
p 2 57 863 0 21184 2169
p 2 98 822 0 22487 2290
p 2 89 831 0 24078 2385
p 2 98 822 0 25122 2448
p 2 88 832 0 26645 2533
p 2 142 778 0 27100 2663
p 2 153 767 0 27680 2778
p 2 158 762 0 27870 2840
p 2 143 777 0 26686 2898
p 2 151 769 0 25525 2898
p 2 126 794 0 24081 2908
p 2 126 794 0 22116 2910
p 2 127 793 0 20838 2961
p 2 70 850 0 18078 2797
p 2 60 860 0 15943 2737
p 2 36 884 0 13426 2502
p 2 10 910 0 11401 2286
p 2 19 901 0 11356 2177
p 2 25 895 0 9645 2063
p 2 20 899 1 9911 2075
p 2 14 905 1 9567 2034
p 2 21 896 3 9404 2008
p 2 21 895 4 9276 1965
p 2 13 907 0 9587 1990
p 2 11 906 3 8916 1885
p 2 16 904 0 10074 1940
p 2 14 900 6 10044 1918
p 2 11 906 3 10337 1927
p 2 25 895 0 10403 1954
p 2 18 897 5 10218 1863
p 2 8 901 11 10548 1887
p 2 7 906 7 10904 1945
p 2 11 907 2 10827 1950
p 2 22 880 18 11003 1986
p 2 19 898 3 10991 2004
p 2 20 885 15 11055 1987
p 2 10 910 0 11536 2004
p 2 6 891 23 11648 2007
p 2 13 906 1 11680 2036
p 2 13 891 16 11933 2035
p 2 13 896 11 12246 2045
p 2 16 899 5 12358 2038
p 2 28 882 10 12026 2028
p 2 13 890 17 12315 2049
p 2 28 875 17 13447 2112
p 2 28 884 8 13695 2123
p 2 15 895 10 13442 2095
p 2 22 889 9 14013 2108
p 2 25 882 13 14250 2099
p 2 10 903 7 13908 2063
p 2 11 901 8 13659 2084
p 2 18 897 5 13768 2102
p 2 15 900 5 13282 2086
p 2 20 895 5 13438 2121
p 2 37 880 3 12956 2107
p 2 50 869 1 13173 2102
p 2 30 890 0 12547 2073
p 2 19 901 0 12910 2077
p 2 9 911 0 13047 2122
p 2 2 918 0 12394 2051
p 2 2 918 0 11656 2046
p 2 17 903 0 12804 2125
p 2 6 914 0 11986 2056
p 2 6 914 0 11477 2031
p 2 7 913 0 11691 2004
i 2 920 0 0 61359 4237
p 2 0 345 575 1805 621
p 2 0 275 645 1647 547
p 2 0 239 681 1773 527
p 2 1 261 658 1842 552
p 2 1 240 679 1789 528
p 2 0 276 644 1940 544
p 2 3 264 653 1938 565
p 2 2 227 691 1948 520
p 2 3 273 644 2202 576
p 2 2 244 674 2267 553
p 2 6 239 675 2673 569
p 2 7 304 609 3423 668
p 2 7 285 628 3878 656
p 2 10 245 665 3667 615
p 2 1 294 625 3409 619
p 2 5 273 642 3463 613
p 2 1 242 677 2291 541
p 2 4 291 625 3830 608
p 2 3 287 630 2530 583
p 2 8 233 679 2455 544
p 2 6 271 643 3915 598
p 2 8 239 673 2686 558
p 2 13 205 702 2703 555
p 2 8 380 532 4358 725
p 2 9 304 607 3227 655
p 2 2 313 605 2832 607
p 2 2 209 709 2582 506
p 2 4 198 718 2713 517
p 2 4 190 726 2420 487
p 2 1 249 670 2383 545
p 2 3 217 700 2701 519
p 2 5 216 699 3005 529
p 2 4 256 660 3207 566
p 2 7 219 694 3095 538
p 2 19 248 653 4335 635
p 2 36 284 600 7019 812
p 2 26 248 646 4422 675
p 2 33 254 633 4674 716
p 2 56 249 615 6643 826
p 2 33 247 640 6168 748
p 2 30 246 644 5831 725
p 2 21 266 633 4493 679
p 2 22 265 633 4484 678
p 2 42 230 648 5606 741
p 2 53 251 616 6744 815
p 2 21 237 662 4091 632
p 2 32 232 656 4249 665
p 2 51 337 532 5990 888
p 2 23 299 598 5302 758
p 2 23 375 522 5919 839
p 2 17 298 605 5622 726
p 2 3 237 680 3090 561
p 2 5 243 672 3485 578
p 2 34 242 644 3854 673
p 2 23 210 687 3750 601
p 2 11 204 705 3053 549
p 2 2 264 654 3057 570
p 2 5 241 674 3403 596
