# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 183 737 438 343
p 2 0 167 753 806 344
p 2 0 164 756 417 322
p 2 0 173 747 409 331
p 2 1 336 583 1008 506
p 2 0 179 741 492 347
p 2 0 212 708 477 367
p 2 2 234 684 1052 411
p 2 0 231 689 567 390
p 2 0 171 749 823 344
p 2 0 173 747 414 326
p 2 0 146 774 364 306
p 2 0 110 810 761 283
p 2 0 149 771 370 309
p 2 0 163 757 800 346
p 2 0 171 749 402 325
p 2 0 138 782 851 312
p 2 0 209 711 1023 379
p 2 0 174 746 459 339
p 2 0 192 728 853 353
p 2 1 218 701 835 399
p 2 0 161 759 834 327
p 2 0 161 759 402 319
p 2 0 179 741 864 343
p 2 0 161 759 424 322
p 2 0 150 770 814 321
p 2 0 109 811 342 274
p 2 0 166 754 848 332
p 2 0 137 783 378 293
p 2 0 156 764 846 325
p 2 0 121 799 339 282
p 2 2 199 719 1512 394
p 2 0 193 727 525 359
p 2 0 189 731 864 359
p 2 0 153 767 391 317
p 2 0 172 748 827 338
p 2 0 122 798 347 280
p 2 0 179 741 825 362
p 2 0 146 774 372 306
p 2 0 97 823 292 262
p 2 0 116 804 819 296
p 2 0 134 786 373 297
p 2 0 126 794 819 301
p 2 0 139 781 406 306
p 2 0 169 751 777 351
p 2 0 138 782 358 300
p 2 2 128 790 942 323
p 2 0 191 729 441 347
p 2 0 141 779 777 318
p 2 0 103 817 306 266
p 2 0 107 813 738 283
p 2 0 151 769 386 313
p 2 0 106 814 339 276
p 2 0 146 774 760 332
p 2 0 124 796 332 286
p 2 2 159 759 973 351
p 2 0 147 773 447 316
p 2 0 190 730 840 359
p 2 0 135 785 372 298
p 2 0 139 781 779 312
p 2 0 118 802 355 284
p 2 0 102 818 305 269
p 2 0 109 811 713 287
p 2 0 130 790 370 298
p 2 0 103 817 672 290
p 2 0 177 743 862 338
p 2 0 151 769 392 310
p 2 2 163 755 1369 359
p 2 0 165 755 406 322
p 2 0 147 773 1210 330
p 2 0 131 789 396 297
p 2 0 140 780 1223 320
p 2 0 117 803 389 285
p 2 0 164 756 809 325
p 2 0 126 794 757 308
p 2 0 166 754 834 335
p 2 0 114 806 356 277
p 2 2 165 753 1360 358
p 2 0 118 802 368 281
p 2 0 197 723 1291 385
p 2 0 130 790 414 293
p 2 0 243 677 1424 418
p 2 0 123 797 384 290
p 2 1 155 764 1141 345
p 2 0 146 774 421 314
p 2 2 179 739 1351 365
p 2 0 137 783 393 300
p 2 0 197 723 1282 376
p 2 0 125 795 394 292
p 2 0 158 762 803 330
p 2 0 111 809 724 296
p 2 0 147 773 411 312
p 2 0 126 794 339 289
p 2 0 145 775 353 304
p 2 0 150 770 370 307
p 2 0 114 806 319 280
p 2 0 109 811 768 282
p 2 0 156 764 407 313
p 2 0 116 804 773 289
p 2 0 133 787 373 298
p 2 0 130 790 778 298
p 2 0 120 800 362 282
p 2 0 114 806 791 284
p 2 0 134 786 387 299
p 2 0 110 810 766 280
p 2 0 170 750 441 330
p 2 0 118 802 771 290
p 2 0 116 804 348 279
p 2 0 125 795 786 297
p 2 0 94 826 324 258
p 2 0 103 817 743 273
p 2 0 117 803 345 283
p 2 0 84 836 291 251
p 2 0 98 822 304 261
p 2 0 116 804 315 281
p 2 0 85 835 274 251
p 2 0 118 802 321 282
p 2 0 80 840 281 250
p 2 0 88 832 287 254
p 2 2 576 342 9293 1133
p 2 0 454 466 1016 623
p 2 0 576 344 7789 1001
p 2 0 439 481 1010 612
p 2 0 304 616 612 462
p 2 0 577 343 7226 993
p 2 0 461 459 1167 636
p 2 0 368 552 780 525
p 2 0 254 666 602 415
p 2 0 254 666 571 411
p 2 0 289 631 655 440
p 2 0 172 748 426 331
p 2 0 179 741 455 337
p 2 0 170 750 418 327
p 2 0 180 740 411 334
p 2 0 181 739 426 340
p 2 0 157 763 376 317
p 2 0 191 729 470 348
p 2 0 129 791 366 290
p 2 0 114 806 335 273
p 2 0 145 775 386 307
p 2 0 172 748 416 328
p 2 0 142 778 365 305
p 2 0 112 808 340 280
p 2 0 138 782 360 302
p 2 0 110 810 301 273
p 2 0 121 799 339 283
p 2 0 100 820 308 267
p 2 0 117 803 318 279
p 2 0 138 782 377 298
p 2 0 127 793 357 289
p 2 0 96 824 308 261
p 2 0 154 766 416 318
p 2 0 117 803 338 280
p 2 0 160 760 417 321
p 2 0 127 793 353 291
p 2 0 103 817 315 270
p 2 0 125 795 339 287
p 2 0 131 789 342 291
p 2 0 127 793 344 287
p 2 0 170 750 400 328
p 2 0 98 822 311 263
p 2 0 133 787 356 294
p 2 0 125 795 349 289
p 2 0 92 828 290 258
p 2 0 102 818 307 266
p 2 0 132 788 338 292
p 2 0 108 812 306 270
p 2 0 126 794 355 291
p 2 0 93 827 293 262
p 2 0 136 784 352 294
p 2 0 110 810 324 278
p 2 0 91 829 289 262
p 2 0 120 800 336 281
p 2 0 94 826 305 262
p 2 0 93 827 293 259
p 2 0 110 810 316 276
p 2 0 104 816 304 272
p 2 0 119 801 312 281
p 2 0 116 804 333 285
p 2 0 97 823 295 263
p 2 0 79 841 280 247
p 2 0 85 835 276 250
p 2 0 58 862 245 229
i 2 920 0 0 39758 4229
p 2 34 518 368 11779 1300
p 2 0 424 496 935 600
p 2 0 292 628 647 455
p 2 56 393 471 10127 1226
p 2 0 324 596 770 495
p 2 0 310 610 594 460
p 2 5 581 334 13715 1260
p 2 0 412 508 1184 610
p 2 0 380 540 838 542
p 2 8 592 320 13384 1276
p 2 0 435 485 1199 622
p 2 0 398 522 904 559
p 2 31 495 394 7892 1076
p 2 0 350 570 801 521
p 2 0 367 553 715 511
p 2 0 389 531 4789 668
p 2 0 350 570 800 505
p 2 0 301 619 672 454
p 2 0 435 485 4759 714
p 2 0 298 622 721 459
p 2 0 334 586 815 491
p 2 0 284 636 716 433
p 2 0 239 681 545 393
p 2 0 286 634 741 443
p 2 0 255 665 726 409
p 2 0 254 666 639 409
p 2 0 189 731 463 342
p 2 0 189 731 545 346
p 2 0 125 795 349 286
p 2 0 182 738 505 340
p 2 0 189 731 453 345
p 2 0 196 724 541 347
p 2 0 211 709 526 362
p 2 0 163 757 537 323
p 2 0 152 768 406 311
p 2 0 213 707 515 370
p 2 0 185 735 558 340
p 2 0 134 786 401 299
p 2 0 161 759 455 320
p 2 0 144 776 491 308
p 2 0 120 800 363 284
p 2 0 164 756 444 324
p 2 0 154 766 527 316
p 2 0 155 765 399 312
p 2 0 181 739 481 338
p 2 0 145 775 488 310
p 2 0 119 801 354 283
p 2 0 182 738 479 339
p 2 0 178 742 561 334
p 2 0 195 725 508 352
p 2 0 124 796 354 286
p 2 0 142 778 485 302
p 2 0 96 824 310 261
p 2 0 181 739 475 340
p 2 0 123 797 451 287
p 2 0 138 782 368 295
p 2 0 149 771 413 310
p 2 0 130 790 479 293
p 2 0 111 809 345 275
p 2 0 145 775 421 308
p 2 0 152 768 479 310
p 2 0 99 821 329 266
p 2 0 162 758 429 318
p 2 0 111 809 434 278
p 2 0 107 813 341 270
p 2 0 137 783 409 299
p 2 0 151 769 388 307
p 2 0 108 812 339 272
p 2 0 166 754 456 327
p 2 0 139 781 392 297
p 2 0 97 823 331 262
p 2 0 193 727 470 346
p 2 0 192 728 474 344
p 2 0 180 740 455 335
p 2 0 117 803 358 279
p 2 0 118 802 411 279
p 2 0 99 821 337 268
p 2 0 182 738 452 338
p 2 0 151 769 487 310
p 2 0 182 738 424 336
p 2 0 159 761 434 321
p 2 0 152 768 476 314
p 2 0 122 798 370 288
p 2 0 191 729 456 346
p 2 0 130 790 442 289
p 2 0 154 766 392 312
p 2 0 133 787 405 295
p 2 0 124 796 449 288
p 2 0 120 800 347 281
p 2 0 215 705 470 362
p 2 0 113 807 423 276
p 2 0 133 787 354 294
p 2 0 163 757 449 321
p 2 0 125 795 428 285
p 2 0 127 793 381 293
p 2 0 213 707 497 368
p 2 0 184 736 547 342
p 2 0 262 658 561 411
p 2 0 169 751 390 320
p 2 0 191 729 526 346
p 2 0 113 807 349 277
p 2 0 237 683 530 387
p 2 0 131 789 463 291
p 2 0 207 713 455 357
p 2 0 184 736 482 342
p 2 0 196 724 519 348
p 2 0 136 784 391 300
p 2 0 216 704 497 370
p 2 0 105 815 416 274
p 2 0 129 791 356 290
p 2 0 163 757 439 322
p 2 0 183 737 532 344
p 2 0 104 816 328 267
p 2 0 131 789 358 292
p 2 0 121 799 357 285
p 2 0 98 822 329 266
p 2 0 160 760 428 320
p 2 0 130 790 368 291
p 2 0 100 820 338 264
p 2 0 183 737 482 341
p 2 0 147 773 410 312
p 2 0 150 770 423 310
p 2 0 108 812 340 270
p 2 0 110 810 412 276
p 2 0 84 836 309 251
p 2 0 177 743 463 336
p 2 0 114 806 429 280
p 2 0 131 789 372 294
p 2 0 164 756 465 324
p 2 0 157 763 453 314
p 2 0 115 805 350 280
p 2 0 190 730 468 348
p 2 0 136 784 460 301
p 2 0 188 732 446 345
p 2 0 158 762 449 323
p 2 0 181 739 529 340
p 2 0 135 785 393 300
p 2 0 186 734 446 343
p 2 0 115 805 418 278
p 2 0 210 710 494 362
p 2 0 136 784 389 299
p 2 0 180 740 501 335
p 2 0 172 748 461 334
p 2 0 153 767 385 308
p 2 0 171 749 547 331
p 2 0 165 755 418 326
p 2 0 94 826 324 259
p 2 0 211 709 555 365
p 2 0 134 786 379 297
p 2 0 152 768 385 310
p 2 0 160 760 509 318
p 2 0 130 790 375 295
p 2 0 125 795 363 286
p 2 0 169 751 528 329
p 2 0 116 804 355 278
p 2 0 143 777 371 302
p 2 0 129 791 491 296
p 2 0 125 795 362 286
p 2 0 96 824 335 261
p 2 0 159 761 492 314
p 2 0 119 801 343 280
p 2 0 140 780 375 301
p 2 0 88 832 401 259
p 2 0 91 829 312 259
p 2 0 68 852 275 235
i 2 920 0 0 34714 4154
p 2 0 371 549 703 527
p 2 0 356 564 586 497
p 2 0 225 695 484 384
p 2 0 248 672 494 402
p 2 0 141 779 364 302
p 2 0 219 701 484 371
p 2 0 155 765 403 318
p 2 0 151 769 384 313
p 2 0 187 733 453 343
p 2 0 149 771 396 314
p 2 0 125 795 366 289
p 2 0 224 696 514 378
p 2 0 142 778 378 302
p 2 0 162 758 393 320
p 2 0 179 741 458 337
p 2 0 141 779 398 306
p 2 0 123 797 365 288
p 2 0 205 715 786 366
p 2 0 158 762 452 322
p 2 0 155 765 400 316
p 2 0 184 736 621 347
p 2 0 155 765 434 321
p 2 0 126 794 364 290
p 2 0 205 715 627 370
p 2 0 182 738 489 342
p 2 0 188 732 490 352
p 2 0 114 806 491 280
p 2 0 132 788 396 301
p 2 0 103 817 336 269
p 2 0 198 722 717 360
p 2 0 150 770 422 312
p 2 0 168 752 429 330
p 2 0 178 742 478 337
p 2 0 158 762 436 324
p 2 0 128 792 389 294
p 2 0 186 734 474 348
p 2 0 131 789 382 298
p 2 0 162 758 406 323
p 2 0 183 737 480 345
p 2 0 158 762 425 320
p 2 0 130 790 382 295
p 2 0 217 703 527 379
p 2 0 142 778 394 305
p 2 0 171 749 446 336
p 2 0 181 739 735 347
p 2 0 155 765 415 318
p 2 0 148 772 420 313
p 2 0 210 710 648 376
p 2 0 200 720 501 357
p 2 0 208 712 523 368
p 2 0 125 795 504 296
p 2 0 146 774 393 309
p 2 0 101 819 338 269
p 2 0 184 736 587 345
p 2 0 144 776 420 308
p 2 0 170 750 433 329
p 2 0 189 731 615 352
p 2 0 167 753 443 334
p 2 0 135 785 396 300
p 2 0 213 707 768 377
p 2 0 153 767 435 318
p 2 0 106 814 334 272
p 2 0 139 781 646 307
p 2 0 168 752 446 333
p 2 0 134 786 400 301
p 2 0 200 720 639 363
p 2 0 158 762 430 318
p 2 0 186 734 454 348
p 2 0 188 732 597 350
p 2 0 154 766 404 317
p 2 0 130 790 388 296
p 2 0 199 721 773 367
p 2 0 185 735 512 352
p 2 0 170 750 464 332
p 2 0 120 800 543 293
p 2 0 166 754 422 325
p 2 0 107 813 344 274
p 2 0 208 712 664 366
p 2 0 139 781 407 303
p 2 0 175 745 433 333
p 2 0 188 732 603 351
p 2 0 155 765 399 312
p 2 0 152 768 432 316
p 2 0 228 692 636 385
p 2 0 149 771 418 314
p 2 0 209 711 510 372
p 2 0 178 742 599 345
p 2 0 153 767 419 317
p 2 0 131 789 395 296
p 2 0 232 688 658 390
p 2 0 163 757 440 327
p 2 0 170 750 443 332
p 2 0 214 706 795 380
p 2 0 172 748 437 329
p 2 0 142 778 405 305
p 2 0 226 694 788 391
p 2 0 215 705 568 375
p 2 0 159 761 412 321
p 2 0 141 779 639 310
p 2 0 127 793 389 293
p 2 0 166 754 459 329
p 2 0 146 774 576 314
p 2 0 129 791 408 298
p 2 0 167 753 448 328
p 2 0 126 794 540 295
p 2 0 176 744 477 341
p 2 0 156 764 409 320
p 2 0 141 779 506 303
p 2 0 153 767 440 317
p 2 0 137 783 393 303
p 2 0 116 804 581 287
p 2 0 181 739 491 341
p 2 0 172 748 705 344
p 2 0 150 770 421 313
p 2 0 130 790 388 298
p 2 0 145 775 553 310
p 2 0 128 792 379 294
p 2 0 145 775 429 313
p 2 0 166 754 632 332
p 2 0 136 784 402 301
p 2 0 130 790 388 297
p 2 0 166 754 447 326
p 2 0 173 747 432 335
p 2 0 112 808 367 284
p 2 0 130 790 354 293
p 2 0 79 841 293 245
p 2 0 67 853 281 238
i 2 920 0 0 30010 4242
p 2 2 916 2 4656 1469
p 2 3 916 1 4242 1351
p 2 92 828 0 7189 1819
p 2 5 914 1 4447 1430
p 2 2 915 3 5797 1582
p 2 417 503 0 12001 3017
p 2 2 918 0 5464 1680
p 2 3 917 0 5719 1662
p 2 282 637 1 10334 3185
p 2 8 911 1 5448 1888
p 2 79 841 0 9164 2799
p 2 7 913 0 5443 1847
p 2 66 854 0 8827 2514
p 2 6 911 3 6291 1854
p 2 20 897 3 9311 2418
p 2 5 914 1 6510 1788
p 2 38 881 1 9963 2411
p 2 6 913 1 7038 1764
p 2 28 892 0 10905 2307
p 2 9 910 1 8996 1828
p 2 12 908 0 11446 2148
p 2 10 910 0 9079 1777
p 2 17 903 0 11762 2110
p 2 16 904 0 10775 1877
p 2 18 901 1 12754 2086
p 2 7 913 0 10991 1805
p 2 13 907 0 11418 1886
p 2 15 905 0 8077 1587
p 2 9 911 0 11636 1904
p 2 7 912 1 10989 1793
p 2 5 914 1 9395 1719
p 2 6 914 0 10469 1714
p 2 5 915 0 8119 1605
p 2 4 916 0 9075 1719
p 2 4 916 0 9116 1652
p 2 3 917 0 7554 1584
p 2 4 916 0 8784 1630
p 2 3 917 0 5612 1431
p 2 4 916 0 8449 1630
p 2 4 916 0 5879 1438
p 2 5 915 0 7283 1481
p 2 3 917 0 5938 1427
p 2 4 916 0 5584 1415
p 2 9 911 0 6959 1550
p 2 0 919 1 5139 1372
p 2 4 916 0 6352 1468
p 2 13 906 1 5163 1409
p 2 2 918 0 3980 1294
p 2 2 918 0 5519 1398
p 2 7 913 0 4116 1321
p 2 12 908 0 5085 1412
p 2 5 915 0 4481 1338
p 2 0 920 0 3667 1294
p 2 0 919 1 4140 1348
p 2 1 917 2 4288 1347
p 2 0 919 1 3545 1258
p 2 0 919 1 4436 1339
p 2 2 916 2 4237 1328
p 2 0 920 0 3505 1260
p 2 0 920 0 3742 1288
p 2 0 918 2 4030 1292
p 2 0 919 1 3883 1289
p 2 1 919 0 3763 1324
p 2 0 917 3 3235 1249
p 2 0 916 4 3449 1271
p 2 0 914 6 3021 1281
p 2 0 916 4 3086 1287
p 2 0 912 8 3108 1269
p 2 0 910 10 3272 1255
p 2 0 894 26 3375 1316
p 2 0 903 17 2800 1210
p 2 0 881 39 2994 1245
p 2 0 881 39 3046 1240
p 2 0 828 92 3488 1302
p 2 0 792 128 2740 1175
p 2 0 665 255 2325 1023
p 2 0 655 265 2452 1035
p 2 2 758 160 2897 1196
p 2 0 753 167 2771 1152
p 2 0 741 179 2524 1125
p 2 1 768 151 3004 1168
p 2 0 783 137 2624 1137
p 2 0 744 176 2685 1103
p 2 0 797 123 2737 1155
p 2 0 818 102 3412 1299
p 2 0 771 149 2786 1154
p 2 0 811 109 3000 1193
p 2 3 829 88 3478 1327
p 2 0 793 127 3019 1179
p 2 0 831 89 3105 1225
p 2 0 822 98 3071 1194
p 2 1 814 105 3315 1257
p 2 1 867 52 3235 1292
p 2 1 846 73 3195 1253
p 2 0 845 75 2922 1226
p 2 0 855 65 3563 1320
p 2 0 871 49 2970 1255
p 2 0 829 91 2831 1196
p 2 0 890 30 3496 1344
p 2 0 858 62 2998 1251
p 2 0 844 76 2771 1217
p 2 0 876 44 3235 1274
p 2 0 878 42 3182 1285
p 2 0 845 75 2690 1185
p 2 0 887 33 3013 1274
p 2 0 871 49 3109 1265
p 2 0 869 51 2684 1242
p 2 0 882 38 2942 1224
p 2 0 876 44 2716 1214
p 2 0 840 80 2845 1186
p 2 0 888 32 2755 1229
p 2 0 863 57 2872 1201
p 2 0 884 36 2640 1207
p 2 0 886 34 3172 1273
p 2 0 883 37 2673 1206
p 2 0 837 83 2595 1192
p 2 0 901 19 2978 1297
p 2 0 861 59 2771 1207
p 2 0 880 40 2528 1211
p 2 0 887 33 3182 1288
p 2 0 881 39 2742 1242
p 2 0 863 57 2661 1203
p 2 1 889 30 2820 1284
p 2 1 863 56 2835 1212
p 2 0 878 42 2575 1216
p 2 0 877 43 2977 1252
p 2 0 893 27 2646 1236
p 2 0 860 60 2691 1177
p 2 0 900 20 2682 1265
p 2 1 871 48 2944 1246
p 2 0 879 41 2576 1229
p 2 0 890 30 2962 1246
p 2 0 889 31 2512 1221
p 2 1 855 64 2690 1189
p 2 0 900 20 2903 1285
p 2 0 875 45 2926 1243
p 2 0 894 26 2730 1251
p 2 0 889 31 3068 1251
p 2 2 884 34 2739 1236
p 2 0 859 61 2688 1188
p 2 0 900 20 2868 1266
p 2 0 880 40 2975 1233
p 2 0 891 29 2717 1257
p 2 0 893 27 2922 1252
p 2 0 899 21 2740 1252
p 2 0 866 54 2853 1199
p 2 0 893 27 2918 1287
p 2 0 885 35 3017 1246
p 2 1 865 54 2785 1249
p 2 0 920 0 6981 1896
p 2 2 918 0 8057 2005
p 2 23 897 0 10472 2363
p 2 25 895 0 11034 2413
p 2 55 865 0 12937 2645
p 2 45 875 0 13526 2648
p 2 59 861 0 14696 2713
p 2 74 846 0 15510 2762
p 2 93 827 0 16122 2809
p 2 120 800 0 17389 2953
p 2 140 780 0 17802 2969
p 2 120 800 0 18083 2995
p 2 99 821 0 16993 2893
p 2 94 826 0 17298 2927
p 2 111 809 0 17117 2902
p 2 54 866 0 15261 2753
p 2 54 866 0 14027 2674
p 2 1 917 2 7769 2054
p 2 0 918 2 7819 1946
p 2 0 701 219 1827 937
p 2 0 586 334 1273 774
p 2 2 508 410 2053 733
p 2 0 583 337 1414 774
p 2 0 515 405 1177 688
p 2 1 488 431 1869 704
p 2 0 489 431 1088 655
p 2 0 546 374 1240 726
p 2 1 451 468 1478 652
p 2 0 432 488 977 608
p 2 0 367 553 854 544
p 2 6 435 479 2225 687
p 2 0 445 475 986 617
p 2 0 409 511 830 573
p 2 1 463 456 1701 670
p 2 0 427 493 967 599
p 2 0 346 574 761 514
p 2 2 411 507 1840 630
p 2 0 394 526 909 569
p 2 0 354 566 728 516
p 2 3 393 524 1467 624
p 2 0 338 582 764 506
p 2 3 326 591 1529 539
p 2 0 346 574 774 514
p 2 0 427 493 898 584
p 2 2 376 542 1758 587
p 2 0 373 547 815 540
p 2 0 329 591 749 492
p 2 0 382 538 1484 579
p 2 0 379 541 835 551
p 2 0 332 588 710 492
p 2 2 428 490 1860 651
p 2 0 350 570 823 526
p 2 0 323 597 737 493
p 2 0 352 568 786 524
p 2 0 347 573 1476 553
p 2 0 336 584 765 512
p 2 0 382 538 825 551
p 2 2 321 597 1746 542
p 2 0 375 545 825 536
p 2 0 340 580 735 503
p 2 1 350 569 1487 550
p 2 0 327 593 734 495
p 2 0 399 521 880 577
p 2 2 345 573 1688 561
p 2 0 325 595 745 494
p 2 0 380 540 799 549
p 2 2 347 571 1404 569
p 2 0 326 594 699 504
p 2 0 387 533 816 555
p 2 3 323 594 1557 533
p 2 0 306 614 711 469
p 2 0 309 611 670 478
p 2 1 338 581 1242 545
p 2 0 300 620 694 477
p 2 0 393 527 845 562
p 2 7 329 584 2008 581
p 2 0 312 608 711 487
p 2 0 307 613 677 472
p 2 1 339 580 1421 539
p 2 0 359 561 836 542
p 2 0 317 603 644 479
p 2 1 331 588 1205 532
p 2 0 520 400 1163 699
p 2 0 429 491 869 593
p 2 6 375 539 2092 626
p 2 0 311 609 678 482
p 2 0 354 566 731 515
p 2 0 351 569 1440 556
p 2 0 298 622 646 462
p 2 1 388 531 1363 601
p 2 0 422 498 829 592
p 2 0 306 614 688 484
p 2 0 312 608 671 481
p 2 0 356 564 741 516
p 2 0 266 654 593 430
p 2 0 299 621 666 471
p 2 0 330 590 705 493
p 2 0 297 623 655 463
p 2 0 340 580 736 508
p 2 0 284 636 624 447
p 2 0 256 664 570 418
p 2 0 258 662 597 432
p 2 0 254 666 554 415
p 2 0 309 611 669 474
p 2 0 333 587 675 499
p 2 0 261 659 608 431
p 2 0 358 562 744 515
p 2 0 258 662 597 428
p 2 0 308 612 688 476
p 2 0 245 675 580 412
p 2 0 303 617 645 467
p 2 0 298 622 651 466
p 2 0 312 608 633 470
p 2 0 325 595 670 492
p 2 3 333 584 1543 542
p 2 0 321 599 740 491
p 2 2 375 543 1758 588
p 2 0 285 635 656 459
p 2 0 363 557 756 528
p 2 0 378 542 1465 578
p 2 0 353 567 752 521
p 2 0 348 572 698 504
p 2 2 414 504 1780 618
p 2 0 352 568 784 521
p 2 0 322 598 694 488
p 2 0 301 619 642 465
p 2 2 332 586 1346 558
p 2 0 361 559 815 550
p 2 0 331 589 651 490
p 2 0 342 578 707 504
p 2 0 336 584 700 499
p 2 0 286 634 586 446
p 2 2 354 564 1591 553
p 2 0 331 589 755 502
p 2 0 356 564 692 516
p 2 2 392 526 1839 610
p 2 0 328 592 716 496
p 2 0 325 595 707 498
p 2 0 377 543 1499 574
p 2 0 313 607 686 480
p 2 0 371 549 781 545
p 2 2 349 569 1695 561
p 2 0 324 596 705 492
p 2 0 322 598 727 490
p 2 1 369 550 1488 570
p 2 0 355 565 763 521
p 2 0 389 531 851 564
p 2 2 367 551 1718 576
p 2 0 365 555 772 530
p 2 0 342 578 1430 542
p 2 0 332 588 691 495
p 2 0 329 591 731 496
p 2 2 361 557 1692 569
p 2 0 306 614 711 485
p 2 0 331 589 693 498
p 2 1 362 557 1480 569
p 2 0 321 599 725 497
p 2 0 305 615 676 469
p 2 2 388 530 1749 599
p 2 0 325 595 723 497
p 2 0 298 622 647 462
p 2 1 344 575 1424 550
p 2 0 305 615 692 473
p 2 0 279 641 640 447
p 2 1 315 604 1262 530
p 2 0 359 561 773 532
p 2 0 287 633 609 446
p 2 3 317 600 1574 528
p 2 0 333 587 743 496
p 2 0 312 608 685 477
p 2 2 336 582 1726 555
p 2 0 288 632 682 457
p 2 0 328 592 747 505
p 2 1 315 604 1389 523
p 2 0 280 640 631 454
p 2 0 297 623 622 464
p 2 0 294 626 618 458
p 2 0 342 578 1293 548
p 2 0 304 616 702 480
p 2 0 312 608 662 474
p 2 0 336 584 742 501
p 2 0 334 586 709 505
p 2 0 292 628 631 456
p 2 0 301 619 663 469
p 2 0 313 607 712 484
p 2 0 310 610 676 476
p 2 0 373 547 777 535
p 2 0 281 639 642 456
p 2 0 260 660 585 428
p 2 0 283 637 628 454
p 2 0 312 608 671 478
p 2 0 240 680 556 413
p 2 0 304 616 677 469
p 2 0 294 626 666 461
p 2 0 274 646 588 447
p 2 0 300 620 635 464
p 2 0 296 624 665 468
p 2 0 273 647 590 442
p 2 0 287 633 623 457
p 2 0 311 609 668 475
p 2 0 286 634 623 456
i 2 920 0 0 9190 3356
p 2 0 851 69 1037 931
p 2 0 736 184 807 778
p 2 0 665 255 755 718
p 2 0 602 318 690 658
p 2 0 586 334 672 647
p 2 0 455 465 544 522
p 2 0 427 493 517 502
p 2 0 523 397 576 560
p 2 0 293 627 417 400
p 2 0 305 615 415 404
p 2 0 330 590 438 425
p 2 0 298 622 425 404
p 2 0 310 610 417 401
p 2 0 193 727 341 330
p 2 0 265 655 380 373
p 2 0 312 608 435 413
p 2 0 251 669 376 362
p 2 0 171 749 315 305
p 2 0 299 621 416 396
p 2 0 259 661 383 367
p 2 0 180 740 319 306
p 2 0 137 783 284 275
p 2 0 118 802 282 269
p 2 0 217 703 337 328
p 2 0 79 841 241 237
p 2 0 211 709 348 334
p 2 0 196 724 335 319
p 2 0 148 772 291 280
p 2 0 232 688 356 341
p 2 0 134 786 285 274
p 2 0 135 785 291 282
p 2 0 225 695 346 337
p 2 0 157 763 294 287
p 2 0 112 808 267 261
p 2 0 202 718 338 323
i 2 920 0 0 13931 3213
p 2 7 841 72 10785 1437
p 2 0 591 329 1124 778
p 2 0 536 384 761 633
p 2 90 527 303 11981 1563
p 2 0 470 450 969 646
p 2 0 325 595 589 472
p 2 97 533 290 12202 1615
p 2 0 510 410 1003 677
p 2 0 450 470 707 576
p 2 187 493 240 13864 2082
p 2 0 526 394 1056 717
p 2 0 375 545 674 527
p 2 101 623 196 12150 1791
p 2 0 516 404 1015 679
p 2 0 432 488 748 573
p 2 100 571 249 13380 1739
p 2 0 511 409 1105 694
p 2 0 397 523 702 539
p 2 0 681 239 8491 1193
p 2 0 539 381 1044 704
p 2 0 399 521 761 560
p 2 1 667 252 8120 1160
p 2 0 535 385 1085 695
p 2 0 324 596 634 479
p 2 1 665 254 8834 1153
p 2 0 580 340 1124 727
p 2 0 391 529 858 552
p 2 0 265 655 584 425
p 2 0 258 662 508 406
p 2 0 164 756 405 323
p 2 0 186 734 418 339
p 2 0 177 743 360 321
p 2 0 170 750 405 321
p 2 0 119 801 362 280
p 2 0 139 781 349 300
p 2 0 104 816 302 260
p 2 0 147 773 376 301
p 2 0 134 786 334 287
p 2 0 122 798 333 277
p 2 0 90 830 291 255
p 2 0 83 837 258 243
p 2 0 60 860 255 226
p 2 0 151 769 364 303
p 2 0 75 845 275 240
p 2 0 70 850 276 236
p 2 0 59 861 264 225
p 2 0 78 842 286 244
p 2 0 53 867 266 222
p 2 0 105 815 307 263
p 2 0 129 791 331 281
p 2 0 93 827 301 253
p 2 0 72 848 278 237
p 2 0 91 829 293 252
p 2 0 46 874 250 214
p 2 0 76 844 252 233
p 2 0 82 838 277 244
p 2 0 91 829 275 248
p 2 0 54 866 238 220
p 2 0 86 834 280 248
p 2 0 56 864 250 223
p 2 0 70 850 261 236
p 2 0 50 870 242 219
p 2 0 75 845 257 235
p 2 0 79 841 261 237
p 2 0 73 847 257 235
p 2 0 29 891 214 202
p 2 0 65 855 250 230
p 2 0 59 861 237 223
p 2 0 44 876 234 211
p 2 0 54 866 239 221
p 2 0 57 863 235 220
p 2 0 34 886 224 207
p 2 0 63 857 240 224
p 2 0 78 842 281 243
p 2 0 105 815 294 258
p 2 0 44 876 237 214
p 2 0 53 867 250 222
p 2 0 20 900 203 194
p 2 0 49 871 220 216
p 2 0 36 884 225 206
p 2 0 45 875 232 215
p 2 0 29 891 209 201
p 2 0 46 874 233 217
p 2 0 51 869 229 215
p 2 0 41 879 225 210
p 2 0 43 877 233 212
p 2 0 47 873 239 216
p 2 0 34 886 218 204
p 2 0 34 886 221 206
p 2 0 25 895 210 199
p 2 0 53 867 225 216
p 2 0 56 864 241 219
p 2 0 41 879 220 210
p 2 0 17 903 198 190
p 2 0 10 910 190 186
p 2 0 37 883 221 209
p 2 0 38 882 241 213
p 2 0 54 866 235 216
p 2 0 40 880 222 209
