# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 125 795 1540 311
p 2 0 157 763 1896 346
p 2 0 137 783 1555 319
p 2 0 123 797 1475 307
p 2 1 193 726 1881 387
p 2 0 163 757 1496 341
p 2 0 130 790 1453 312
p 2 0 160 760 1950 345
p 2 1 128 791 1410 310
p 2 0 151 769 1477 329
p 2 1 145 774 1918 345
p 2 0 150 770 1598 338
p 2 1 151 768 1635 341
p 2 0 181 739 2187 377
p 2 0 160 760 1750 348
p 2 1 151 768 1671 351
p 2 0 151 769 1865 345
p 2 0 140 780 1546 330
p 2 0 144 776 1787 346
p 2 2 164 754 2146 381
p 2 1 161 758 2029 374
p 2 2 141 777 1796 337
p 2 0 141 779 1706 340
p 2 1 159 760 1784 353
p 2 0 137 783 1742 337
p 2 0 149 771 1657 341
p 2 0 123 797 1517 306
p 2 0 124 796 1476 309
p 2 2 145 773 1495 337
p 2 2 118 800 1534 313
p 2 0 129 791 1495 308
p 2 0 144 776 1426 318
p 2 0 119 801 1377 303
p 2 0 149 771 1436 334
p 2 0 129 791 1486 310
p 2 0 183 737 1559 368
p 2 0 147 773 1518 332
p 2 1 157 762 2072 352
p 2 0 132 788 1368 310
p 2 0 134 786 1386 323
p 2 0 137 783 1743 326
p 2 0 138 782 1458 320
p 2 0 131 789 1344 308
p 2 0 133 787 1929 327
p 2 1 143 776 1476 328
p 2 1 146 773 1696 340
p 2 1 132 787 1897 337
p 2 0 135 785 1515 324
p 2 1 139 780 1688 336
p 2 0 142 778 2128 349
p 2 1 123 796 1580 316
p 2 2 126 792 1505 322
p 2 0 138 782 1956 335
p 2 4 127 789 1632 331
p 2 0 137 783 1637 330
p 2 4 141 775 2073 362
p 2 1 155 764 2053 367
p 2 1 139 780 1940 340
i 2 920 0 0 22673 3646
p 2 4 763 153 12607 1407
p 2 0 652 268 1351 788
p 2 0 373 547 728 518
p 2 9 670 241 12390 1306
p 2 0 461 459 1110 633
p 2 0 381 539 782 524
p 2 8 654 258 13557 1328
p 2 0 473 447 1165 639
p 2 0 384 536 725 531
p 2 7 627 286 13102 1267
p 2 0 462 458 1208 637
p 2 0 392 528 993 554
p 2 0 363 557 833 500
p 2 0 223 697 522 378
p 2 0 180 740 464 337
p 2 0 235 685 644 387
p 2 0 176 744 453 330
p 2 0 172 748 467 328
p 2 0 169 751 546 330
p 2 0 99 821 336 266
p 2 0 98 822 327 263
p 2 0 130 790 447 297
p 2 0 120 800 396 287
p 2 0 128 792 412 290
p 2 0 136 784 654 306
p 2 0 99 821 327 264
p 2 0 61 859 261 231
p 2 0 81 839 392 251
p 2 0 70 850 282 235
p 2 0 65 855 287 232
p 2 0 69 851 444 243
p 2 0 66 854 271 234
p 2 0 57 863 268 229
p 2 0 82 838 380 250
p 2 0 44 876 242 214
p 2 0 56 864 253 224
p 2 0 36 884 371 214
p 2 0 49 871 237 217
p 2 0 31 889 227 204
p 2 0 54 866 312 233
p 2 0 41 879 230 212
p 2 0 35 885 222 206
p 2 0 42 878 220 210
p 2 0 26 894 215 200
p 2 0 17 903 198 192
i 2 920 0 0 31309 3921
p 2 6 530 384 13961 1103
p 2 0 418 502 1244 588
p 2 14 460 446 13238 1038
p 2 0 361 559 1157 533
p 2 0 191 729 595 358
p 2 28 410 482 13637 1043
p 2 0 319 601 1133 491
p 2 0 163 757 523 332
p 2 42 456 422 17733 1384
p 2 0 336 584 1185 522
p 2 0 185 735 549 351
p 2 15 452 453 14500 1124
p 2 0 366 554 1215 548
p 2 0 190 730 568 353
p 2 17 489 414 16081 1224
p 2 0 344 576 1206 522
p 2 0 181 739 567 359
p 2 0 266 654 1623 454
p 2 0 204 716 600 364
p 2 0 118 802 420 282
p 2 0 232 688 1644 416
p 2 0 149 771 537 314
p 2 0 123 797 1366 320
p 2 0 168 752 622 333
p 2 0 167 753 1265 354
p 2 0 144 776 564 311
p 2 0 76 844 343 245
p 2 0 76 844 1198 258
p 2 0 52 868 324 225
p 2 0 105 815 419 274
p 2 0 101 819 1155 278
p 2 0 59 861 320 230
p 2 0 74 846 327 240
p 2 0 99 821 1197 277
p 2 0 72 848 347 239
p 2 0 76 844 344 244
p 2 0 81 839 1108 259
p 2 0 45 875 296 216
p 2 0 55 865 291 228
p 2 0 67 853 1120 248
p 2 0 52 868 308 224
p 2 0 73 847 336 241
p 2 0 73 847 1259 268
p 2 0 44 876 309 220
p 2 0 41 879 269 211
p 2 0 66 854 1018 254
p 2 0 38 882 274 210
p 2 0 83 837 364 252
p 2 0 77 843 1225 259
p 2 0 77 843 365 247
p 2 0 32 888 246 203
p 2 0 54 866 1060 236
p 2 0 46 874 297 217
p 2 0 51 869 283 220
p 2 0 57 863 1112 243
p 2 0 42 878 304 215
p 2 0 29 891 233 201
p 2 0 49 871 1033 235
p 2 0 40 880 274 211
p 2 0 49 871 282 219
p 2 0 64 856 1021 247
p 2 0 34 886 266 205
p 2 0 26 894 232 199
p 2 0 49 871 1338 245
p 2 0 37 883 283 211
p 2 0 49 871 282 220
p 2 0 62 858 1083 245
p 2 0 52 868 312 224
p 2 0 35 885 260 205
p 2 0 50 870 968 236
p 2 0 31 889 267 203
p 2 0 33 887 247 205
p 2 0 60 860 979 249
p 2 0 70 850 344 240
p 2 0 44 876 284 216
p 2 0 61 859 1174 244
p 2 0 38 882 262 210
p 2 0 24 896 229 197
p 2 0 57 863 1056 239
p 2 0 38 882 280 212
p 2 0 42 878 271 214
p 2 0 54 866 973 237
p 2 0 38 882 298 212
p 2 0 43 877 267 213
p 2 1 50 869 1278 249
p 2 0 26 894 252 200
p 2 0 35 885 246 207
p 2 0 42 878 1074 229
p 2 0 36 884 267 208
p 2 0 31 889 248 204
p 2 0 40 880 1067 226
p 2 0 34 886 285 209
p 2 0 22 898 216 195
p 2 0 43 877 1004 227
p 2 0 35 885 272 207
p 2 0 55 865 303 226
p 2 0 61 859 1104 242
p 2 0 53 867 308 225
p 2 0 24 896 224 197
p 2 0 35 885 994 219
p 2 0 32 888 258 204
p 2 0 30 890 247 203
p 2 0 55 865 989 243
p 2 0 27 893 252 201
p 2 0 23 897 241 195
p 2 1 38 881 1252 237
p 2 0 19 901 221 193
p 2 0 35 885 244 207
p 2 0 46 874 1051 231
p 2 0 25 895 251 200
p 2 0 26 894 243 200
p 2 0 37 883 1056 223
p 2 0 34 886 274 208
p 2 0 25 895 232 199
p 2 0 44 876 1010 227
p 2 0 43 877 279 216
p 2 0 23 897 227 196
p 2 0 35 885 951 222
p 2 0 30 890 273 206
p 2 0 26 894 235 200
p 2 0 56 864 1369 252
p 2 0 53 867 315 225
p 2 0 37 883 254 211
p 2 0 42 878 1044 229
p 2 0 29 891 252 201
p 2 0 22 898 223 195
p 2 0 32 888 1055 219
p 2 0 37 883 281 211
p 2 0 30 890 252 205
p 2 0 38 882 1011 222
p 2 0 23 897 239 198
p 2 0 15 905 212 192
p 2 0 35 885 1057 222
p 2 0 28 892 268 204
p 2 0 21 899 228 196
p 2 0 35 885 1177 233
p 2 0 34 886 259 209
p 2 0 39 881 266 209
p 2 0 24 896 223 198
p 2 0 12 908 197 186
p 2 0 22 898 220 195
p 2 0 15 905 206 188
p 2 0 15 905 203 188
p 2 0 16 904 200 190
p 2 0 17 903 205 191
p 2 0 22 898 212 194
p 2 0 12 908 193 186
p 2 49 437 434 14937 1237
p 2 0 289 631 1088 474
p 2 0 192 728 573 360
p 2 46 375 499 14511 1149
p 2 0 286 634 1124 470
p 2 0 175 745 574 344
p 2 34 379 507 14143 1107
p 2 0 295 625 1068 477
p 2 0 172 748 604 344
p 2 11 387 522 9585 893
p 2 0 279 641 1024 466
p 2 0 169 751 572 336
p 2 0 381 539 9231 809
p 2 0 268 652 996 450
p 2 0 254 666 987 432
p 2 0 203 717 1518 384
p 2 0 89 831 385 257
p 2 0 115 805 445 281
p 2 0 114 806 1221 299
p 2 0 88 832 397 256
p 2 0 188 732 682 358
p 2 0 124 796 1277 306
p 2 0 158 762 599 327
p 2 0 98 822 396 268
p 2 0 115 805 1362 314
p 2 0 92 828 377 262
p 2 0 62 858 299 230
p 2 0 83 837 1421 277
p 2 0 63 857 302 231
p 2 0 100 820 406 266
p 2 0 80 840 1144 267
p 2 0 52 868 314 224
p 2 0 54 866 284 222
p 2 0 56 864 1120 240
p 2 0 69 851 328 237
p 2 0 66 854 329 233
p 2 0 63 857 1086 249
p 2 0 64 856 333 235
p 2 0 44 876 269 213
p 2 0 48 872 1098 234
p 2 0 54 866 314 225
p 2 0 47 873 289 219
p 2 0 75 845 1258 271
p 2 0 46 874 290 216
p 2 0 56 864 297 227
p 2 0 79 841 1404 271
p 2 0 90 830 389 255
p 2 0 55 865 296 226
p 2 0 53 867 1105 242
p 2 0 44 876 282 217
p 2 0 29 891 246 203
p 2 0 55 865 1118 240
p 2 0 38 882 273 211
p 2 0 43 877 269 215
p 2 0 62 858 1097 248
p 2 0 36 884 274 210
p 2 0 22 898 228 195
p 2 0 39 881 1077 226
p 2 0 27 893 268 203
p 2 0 44 876 270 215
p 2 0 57 863 1195 254
p 2 0 36 884 254 208
p 2 0 27 893 224 200
p 2 0 43 877 1316 244
p 2 0 40 880 287 211
p 2 0 34 886 253 206
p 2 0 45 875 1089 233
p 2 0 37 883 258 210
p 2 0 34 886 253 205
p 2 0 54 866 1121 239
p 2 0 66 854 330 234
p 2 0 44 876 273 216
p 2 0 46 874 1070 232
p 2 0 35 885 277 210
p 2 0 29 891 232 203
p 2 0 42 878 1082 229
p 2 0 44 876 293 216
p 2 0 32 888 237 205
p 2 0 47 873 1173 245
p 2 0 27 893 243 200
p 2 0 20 900 219 195
p 2 0 40 880 1328 239
p 2 0 32 888 262 205
p 2 0 23 897 238 197
p 2 0 33 887 1057 222
p 2 0 30 890 258 204
p 2 0 32 888 238 205
p 2 0 49 871 1095 235
p 2 0 29 891 280 203
p 2 0 32 888 236 203
p 2 0 26 894 227 197
p 2 0 13 907 203 188
p 2 0 11 909 195 185
p 2 0 39 881 1060 224
p 2 0 35 885 280 211
p 2 0 19 901 220 195
p 2 0 32 888 981 225
p 2 0 21 899 234 195
p 2 0 17 903 203 192
p 2 0 9 911 191 186
p 2 0 14 906 197 188
p 2 0 8 912 191 184
i 2 920 0 0 22193 3621
p 2 0 398 522 599 523
p 2 0 410 510 551 513
p 2 0 374 546 2418 531
p 2 0 295 625 599 421
p 2 0 150 770 386 306
p 2 0 231 689 1853 406
p 2 0 129 791 432 291
p 2 0 99 821 330 261
p 2 0 208 712 1931 384
p 2 0 124 796 451 284
p 2 0 78 842 324 243
p 2 0 161 759 1802 350
p 2 0 127 793 416 284
p 2 0 94 826 373 258
p 2 0 180 740 1853 362
p 2 0 103 817 421 270
p 2 0 65 855 295 235
p 2 0 165 755 1782 353
p 2 0 95 825 401 262
p 2 0 96 824 328 254
p 2 0 181 739 1822 358
p 2 0 97 823 381 263
p 2 0 68 852 298 234
p 2 0 161 759 1777 345
p 2 0 96 824 402 264
p 2 0 93 827 361 256
p 2 0 195 725 1870 378
p 2 0 96 824 384 260
p 2 0 71 849 304 238
p 2 0 152 768 1743 342
p 2 0 99 821 403 265
p 2 0 56 864 289 225
p 2 0 141 779 1766 329
p 2 0 82 838 373 249
p 2 0 79 841 323 243
p 2 0 145 775 1761 337
p 2 0 93 827 401 260
p 2 0 65 855 302 232
p 2 0 155 765 1812 343
p 2 0 76 844 371 244
p 2 0 51 869 287 222
p 2 0 159 761 1738 342
p 2 0 65 855 346 236
p 2 0 57 863 300 227
p 2 0 145 775 1751 335
p 2 0 72 848 347 239
p 2 0 60 860 277 228
p 2 0 146 774 1744 328
p 2 0 87 833 380 253
p 2 0 56 864 311 227
p 2 0 138 782 1779 327
p 2 0 83 837 375 251
p 2 0 50 870 268 216
p 2 0 139 781 1729 323
p 2 0 81 839 379 250
p 2 0 83 837 336 249
p 2 0 134 786 1798 323
p 2 0 80 840 374 249
p 2 0 63 857 278 228
p 2 0 139 781 1719 330
p 2 0 95 825 409 260
p 2 0 54 866 297 224
p 2 0 132 788 1782 322
p 2 0 93 827 391 257
p 2 0 56 864 278 221
p 2 0 146 774 1723 331
p 2 0 91 829 390 253
p 2 0 68 852 298 233
p 2 0 134 786 1743 323
p 2 0 87 833 364 250
p 2 0 49 871 261 218
p 2 0 152 768 1758 333
p 2 0 85 835 407 254
p 2 0 47 873 283 217
p 2 0 126 794 1747 316
p 2 0 82 838 388 252
p 2 0 65 855 288 229
p 2 0 130 790 1703 320
p 2 0 104 816 421 266
p 2 0 59 861 296 227
p 2 0 127 793 1732 315
p 2 0 77 843 360 244
p 2 0 45 875 261 213
p 2 0 147 773 1707 332
p 2 0 76 844 366 244
p 2 0 53 867 276 220
p 2 0 129 791 1762 322
p 2 0 72 848 366 240
p 2 0 30 890 247 203
p 2 0 121 799 1676 313
p 2 0 71 849 364 241
p 2 0 25 895 225 198
i 2 920 0 0 2824 2644
p 2 916 4 0 3601 3214
i 2 920 0 0 4105 2832
i 2 920 0 0 5702 2984
i 2 920 0 0 7451 3128
i 2 920 0 0 9561 3266
i 2 920 0 0 11942 3431
i 2 920 0 0 14272 3560
i 2 920 0 0 15995 3677
p 2 754 166 0 17690 3822
p 2 397 523 0 12158 3279
p 2 20 854 46 11749 1760
p 2 0 862 58 3192 1274
p 2 18 868 34 11748 1705
p 2 0 867 53 2954 1205
p 2 35 830 55 11297 1788
p 2 0 860 60 2913 1247
p 2 35 830 55 11367 1721
p 2 0 866 54 2941 1210
p 2 57 826 37 12238 1834
i 2 920 0 0 15920 3624
p 2 0 760 160 3243 992
p 2 0 727 193 1370 890
p 2 192 727 1 13623 2927
p 2 123 795 2 13778 2870
p 2 195 723 2 16512 3189
p 2 149 770 1 15907 3073
p 2 202 718 0 17006 3213
p 2 194 726 0 16454 3179
p 2 200 719 1 16442 3235
p 2 254 666 0 15869 3282
p 2 293 627 0 15153 3309
p 2 504 416 0 12700 3449
p 2 573 347 0 11285 3483
p 2 576 344 0 9948 3421
p 2 569 351 0 8829 3375
p 2 627 293 0 7348 3380
p 2 663 257 0 6298 3296
p 2 570 350 0 5777 3108
p 2 509 411 0 5485 3024
p 2 453 466 1 4358 2705
p 2 397 523 0 4682 2504
p 2 0 443 477 978 913
i 2 920 0 0 17287 3645
p 2 0 474 446 692 586
p 2 0 504 416 714 599
p 2 0 356 564 702 491
p 2 0 405 515 872 528
p 2 0 375 545 982 517
p 2 0 326 594 971 477
p 2 0 299 621 1029 454
p 2 0 294 626 1062 465
p 2 0 345 575 1237 511
p 2 0 304 616 1117 459
p 2 0 308 612 1132 474
p 2 0 327 593 1201 495
p 2 0 381 539 1266 535
p 2 0 308 612 1151 474
p 2 0 347 573 1287 516
p 2 0 294 626 1273 470
p 2 0 326 594 1163 490
p 2 0 327 593 1198 486
p 2 0 369 551 1140 514
p 2 0 268 652 1044 442
p 2 0 282 638 995 444
p 2 0 307 613 1069 475
p 2 0 317 603 1328 496
p 2 0 361 559 1567 543
p 2 0 399 521 1831 573
p 2 0 463 457 1907 632
p 2 37 595 288 8130 1391
p 2 0 627 293 2210 825
p 2 0 544 376 2241 745
p 2 4 680 236 6234 1234
p 2 0 598 322 2419 828
p 2 0 560 360 2401 775
p 2 1 669 250 5647 1150
p 2 0 597 323 2385 822
p 2 0 535 385 2302 738
p 2 1 653 266 4598 1046
p 2 0 617 303 2312 817
p 2 0 591 329 2520 806
p 2 0 693 227 4300 1047
p 2 0 657 263 2341 854
p 2 0 543 377 1811 723
p 2 0 686 234 4176 1012
p 2 0 648 272 2518 876
p 2 0 516 404 2378 752
p 2 0 654 266 4108 1016
p 2 0 554 366 2177 780
p 2 0 652 268 2916 881
p 2 0 607 313 2150 793
p 2 0 588 332 2512 791
p 2 0 530 390 2175 725
p 2 0 654 266 2694 839
p 2 0 554 366 2031 724
p 2 0 533 387 2649 750
p 2 0 374 546 1230 541
p 2 0 439 481 1916 622
p 2 0 434 486 1557 601
p 2 0 566 354 2601 760
p 2 0 533 387 2108 707
p 2 0 610 310 2756 812
p 2 0 504 416 2147 701
p 2 0 591 329 2875 811
p 2 0 518 402 2242 715
p 2 0 601 319 2993 823
p 2 0 527 393 2401 734
p 2 0 542 378 2943 783
p 2 0 506 414 2200 713
p 2 0 557 363 2576 763
p 2 0 457 463 1855 644
p 2 0 542 378 2363 727
p 2 0 400 520 1283 557
p 2 0 473 447 2181 657
p 2 0 363 557 1352 545
p 2 0 489 431 2181 674
p 2 0 378 542 1505 563
p 2 0 416 504 2146 618
p 2 0 371 549 1273 542
p 2 0 414 506 2123 614
p 2 0 340 580 1166 507
p 2 0 421 499 2143 624
p 2 0 316 604 1251 502
p 2 0 431 489 2122 618
p 2 0 337 583 1294 520
p 2 0 427 493 2161 623
p 2 0 375 545 1320 538
p 2 0 424 496 2112 615
p 2 0 354 566 1359 528
p 2 0 425 495 2168 624
p 2 0 360 560 1353 535
p 2 0 443 477 2180 633
p 2 0 328 592 1304 509
p 2 0 426 494 2134 624
p 2 0 376 544 1157 525
p 2 0 438 482 1936 608
p 2 0 294 626 985 462
p 2 0 419 501 1843 588
i 2 920 0 0 21300 3730
p 2 0 457 463 714 592
p 2 0 365 555 539 497
p 2 0 235 685 427 381
p 2 0 235 685 431 382
p 2 0 158 762 329 308
p 2 0 92 828 265 256
p 2 0 101 819 273 257
p 2 0 79 841 272 245
p 2 0 53 867 238 221
p 2 0 57 863 257 228
p 2 0 119 801 300 275
p 2 0 56 864 236 224
p 2 0 83 837 273 246
p 2 0 37 883 224 208
p 2 0 41 879 217 210
p 2 0 34 886 216 207
p 2 0 43 877 224 211
p 2 0 56 864 232 220
p 2 0 71 849 258 233
p 2 0 41 879 230 211
p 2 0 37 883 227 209
p 2 0 43 877 226 211
p 2 0 47 873 233 216
p 2 0 36 884 218 204
p 2 0 31 889 209 201
p 2 0 55 865 241 224
p 2 0 36 884 231 210
p 2 0 34 886 224 207
p 2 0 32 888 217 205
p 2 0 20 900 208 195
p 2 0 46 874 222 213
p 2 0 28 892 205 198
p 2 0 63 857 241 224
p 2 0 21 899 200 193
p 2 0 34 886 217 204
p 2 0 44 876 223 211
p 2 0 30 890 206 201
p 2 0 32 888 209 203
p 2 0 18 902 199 192
p 2 0 31 889 220 204
p 2 0 32 888 220 204
p 2 0 26 894 205 196
p 2 0 23 897 204 196
p 2 0 26 894 204 197
p 2 0 19 901 204 194
p 2 0 20 900 202 195
p 2 0 20 900 196 193
p 2 0 27 893 210 199
p 2 0 32 888 207 201
p 2 0 39 881 227 207
p 2 0 20 900 198 193
p 2 0 24 896 205 196
p 2 0 19 901 195 191
p 2 0 21 899 201 194
p 2 0 36 884 211 205
p 2 0 32 888 214 202
p 2 0 34 886 215 204
p 2 0 29 891 217 202
p 2 0 24 896 201 196
p 2 0 9 911 190 185
p 2 0 24 896 204 195
p 2 0 23 897 203 196
p 2 0 28 892 210 200
p 2 0 34 886 210 202
p 2 0 32 888 220 203
p 2 0 24 896 207 196
p 2 0 42 878 218 209
p 2 0 15 905 202 190
p 2 0 29 891 209 201
p 2 0 25 895 209 199
p 2 0 17 903 199 193
p 2 0 19 901 199 192
p 2 0 18 902 198 192
p 2 0 21 899 205 194
p 2 0 7 913 184 183
p 2 0 29 891 210 201
p 2 0 18 902 195 191
p 2 0 17 903 198 191
p 2 0 15 905 196 190
p 2 0 15 905 193 189
p 2 0 6 914 186 183
p 2 0 10 910 189 186
p 2 0 11 909 193 185
p 2 0 17 903 196 191
p 2 0 9 911 191 186
p 2 0 14 906 193 187
p 2 0 18 902 195 190
p 2 0 22 898 198 192
p 2 0 10 910 188 184
p 2 0 12 908 188 187
p 2 0 10 910 187 185
p 2 0 13 907 190 188
p 2 0 1 919 178 178
p 2 0 10 910 190 185
p 2 0 6 914 184 182
p 2 0 24 896 212 196
p 2 0 13 907 193 187
p 2 0 16 904 200 190
p 2 0 15 905 191 188
p 2 0 8 912 185 184
p 2 0 26 894 201 197
p 2 0 6 914 184 183
p 2 0 9 911 187 186
p 2 0 12 908 195 187
p 2 24 323 573 8370 965
p 2 0 257 663 740 443
p 2 2 329 589 6503 791
p 2 0 256 664 777 440
p 2 0 328 592 4922 707
p 2 0 242 678 741 427
p 2 0 314 606 4873 687
p 2 0 234 686 707 413
p 2 0 187 733 490 358
p 2 0 111 809 345 272
p 2 0 118 802 343 284
p 2 0 67 853 262 235
p 2 0 72 848 283 240
p 2 0 48 872 250 220
p 2 0 48 872 237 219
i 2 920 0 0 25677 3715
p 2 0 746 174 4711 967
p 2 0 755 165 4664 956
p 2 0 768 152 12242 1251
p 2 0 717 203 5585 970
p 2 0 670 250 5251 915
p 2 0 755 165 11972 1223
p 2 0 705 215 5418 983
p 2 0 703 217 5124 936
p 2 0 735 185 10722 1185
p 2 0 742 178 5393 1003
p 2 0 656 264 4901 913
p 2 21 749 150 12670 1318
p 2 0 679 241 5497 950
p 2 0 707 213 5107 969
p 2 1 701 218 5991 1000
p 2 0 704 216 5283 963
p 2 0 670 250 4946 916
p 2 0 703 217 6839 1025
p 2 0 671 249 5194 926
p 2 0 686 234 5228 931
p 2 0 647 273 6222 958
p 2 0 717 203 5228 968
p 2 0 608 312 5166 876
p 2 0 724 196 6869 1032
p 2 0 698 222 5359 951
p 2 0 702 218 5467 955
p 2 0 646 274 6254 952
p 2 0 684 236 5338 942
p 2 0 664 256 5142 918
p 2 13 677 230 6263 1041
p 2 0 636 284 5273 914
p 2 0 688 232 5324 942
p 2 22 648 250 6631 1052
p 2 0 683 237 5247 951
p 2 0 661 259 5059 916
p 2 0 722 198 6384 1042
p 2 0 627 293 5241 905
p 2 0 714 206 5314 970
p 2 14 651 255 6430 1039
p 2 0 723 197 5239 980
p 2 0 655 265 5086 925
p 2 15 653 252 6558 1033
p 2 0 706 214 5407 976
p 2 0 669 251 5102 916
p 2 2 676 242 6921 1009
p 2 0 701 219 5269 951
p 2 0 660 260 5386 937
p 2 15 648 257 6359 1045
p 2 0 705 215 5381 968
p 2 0 703 217 5234 959
p 2 23 637 260 6897 1058
p 2 0 649 271 5222 908
p 2 0 659 261 5325 922
p 2 0 688 232 6184 1012
p 2 0 654 266 5384 924
p 2 0 680 240 5118 938
p 2 0 640 280 7034 971
p 2 0 682 238 5372 944
p 2 0 681 239 5416 940
p 2 0 697 223 6374 1002
p 2 0 674 246 5374 932
p 2 0 662 258 5270 935
p 2 0 651 269 6966 986
p 2 0 707 213 5421 968
p 2 0 717 203 5523 979
p 2 17 717 186 6506 1085
p 2 0 649 271 5415 927
p 2 0 661 259 5284 925
p 2 22 655 243 7180 1079
p 2 0 707 213 5365 955
p 2 0 641 279 5487 927
p 2 1 707 212 6389 1014
p 2 0 712 208 5566 982
p 2 0 713 207 5331 970
p 2 0 659 261 7107 991
p 2 0 666 254 5426 921
p 2 0 681 239 5562 951
p 2 1 691 228 6393 997
p 2 0 689 231 5662 960
p 2 0 653 267 5374 927
p 2 0 643 277 7152 981
p 2 0 696 224 5580 965
p 2 0 704 216 5619 977
p 2 16 685 219 6623 1064
p 2 0 644 276 5705 919
p 2 0 673 247 5414 940
p 2 23 629 268 7061 1059
p 2 0 708 212 5549 983
p 2 0 709 211 5730 977
p 2 0 701 219 6493 1009
p 2 0 681 239 5707 947
p 2 0 685 235 5484 928
p 2 2 677 241 7200 1028
p 2 0 714 206 5512 976
p 2 0 621 299 5600 898
p 2 0 701 219 6609 1000
p 2 0 719 201 5842 1001
p 2 0 696 224 5599 961
p 2 2 689 229 7203 1017
p 2 0 690 230 5495 955
p 2 0 658 262 5684 952
p 2 15 646 259 6660 1036
p 2 0 667 253 5779 933
p 2 0 713 207 5588 967
p 2 23 628 269 7330 1062
p 2 0 716 204 5607 968
p 2 0 664 256 5630 942
p 2 0 654 266 6596 983
p 2 0 685 235 5714 961
p 2 0 685 235 5586 947
p 2 2 636 282 7406 998
p 2 0 686 234 5742 955
p 2 0 698 222 5786 973
p 2 0 714 206 6726 1034
p 2 0 658 262 5726 942
p 2 0 719 201 5618 990
p 2 14 663 243 6839 1048
p 2 0 644 276 5549 904
p 2 0 702 218 5846 981
p 2 22 670 228 7055 1063
p 2 0 636 284 5720 925
p 2 0 716 204 5657 981
p 2 0 697 223 6903 1026
p 2 0 697 223 5731 966
p 2 0 684 236 5863 965
p 2 14 681 225 6529 1052
p 2 0 632 288 5661 916
p 2 0 723 197 5682 982
p 2 0 627 293 5635 905
p 2 0 711 209 5730 977
p 2 0 631 289 5869 915
i 2 920 0 0 18451 3600
p 2 0 878 42 3072 1187
p 2 0 904 16 3475 1151
p 2 0 877 43 3761 1149
p 2 0 892 28 3616 1153
p 2 0 869 51 3806 1155
p 2 0 888 32 3657 1154
p 2 0 860 60 3664 1122
p 2 0 879 41 3796 1139
p 2 0 848 72 3455 1089
p 2 0 874 46 3851 1126
p 2 0 850 70 3490 1082
p 2 0 882 38 3593 1121
p 2 0 879 41 3727 1151
p 2 0 885 35 3618 1146
p 2 0 867 53 3846 1110
p 2 0 871 49 3620 1123
p 2 0 850 70 3897 1104
p 2 0 887 33 3743 1122
p 2 0 895 25 3754 1140
p 2 0 884 36 3764 1131
p 2 0 866 54 3635 1121
p 2 0 879 41 3901 1133
p 2 0 876 44 3609 1135
p 2 0 882 38 3759 1131
p 2 0 875 45 3704 1122
p 2 0 890 30 3636 1113
p 2 0 867 53 3625 1102
p 2 0 882 38 3634 1107
p 2 0 845 75 3497 1089
p 2 0 884 36 3627 1110
p 2 0 880 40 3540 1100
p 2 0 885 35 3813 1113
p 2 0 885 35 3673 1110
p 2 0 880 40 3771 1112
p 2 0 874 46 3695 1112
p 2 0 882 38 3563 1101
p 2 0 867 53 3766 1096
p 2 0 889 31 3437 1096
p 2 0 887 33 3758 1110
p 2 0 884 36 3667 1093
p 2 0 866 54 3454 1077
p 2 0 871 49 3891 1097
p 2 0 878 42 3449 1083
p 2 0 884 36 3818 1106
p 2 0 876 44 3605 1096
p 2 0 878 42 3622 1089
p 2 0 841 79 3644 1069
p 2 0 868 52 3516 1084
p 2 0 881 39 3775 1103
p 2 0 892 28 3551 1099
p 2 0 889 31 3813 1094
p 2 0 876 44 3656 1098
p 2 0 864 56 3634 1095
p 2 0 894 26 3766 1105
p 2 0 880 40 3679 1102
p 2 0 895 25 3726 1102
p 2 0 876 44 3584 1085
p 2 0 878 42 3539 1083
p 2 0 865 55 3766 1097
p 2 0 873 47 3528 1097
p 2 0 893 27 3779 1112
p 2 0 878 42 3442 1088
p 2 0 872 48 3644 1072
p 2 0 873 47 3677 1082
p 2 0 878 42 3443 1081
p 2 0 889 31 3750 1116
p 2 0 877 43 3392 1077
p 2 0 897 23 3644 1101
p 2 0 875 45 3681 1079
p 2 0 871 49 3308 1078
p 2 0 860 60 3756 1092
p 2 0 896 24 3498 1087
p 2 0 894 26 3670 1091
p 2 0 890 30 3539 1082
p 2 0 873 47 3568 1076
p 2 0 872 48 3530 1063
p 2 0 859 61 3572 1068
p 2 0 887 33 3603 1085
p 2 0 887 33 3614 1088
p 2 0 881 39 3358 1060
p 2 0 863 57 3598 1066
p 2 0 886 34 3395 1070
p 2 0 857 63 3625 1051
p 2 0 875 45 3493 1089
p 2 0 884 36 3489 1093
p 2 0 875 45 3541 1088
p 2 0 877 43 3988 1084
p 2 0 883 37 3781 1080
p 2 0 867 53 3324 1062
p 2 0 897 23 4225 1108
p 2 0 899 21 3651 1097
p 2 0 891 29 3535 1089
p 2 0 886 34 3880 1079
p 2 0 883 37 3406 1072
p 2 0 855 65 3711 1073
p 2 0 886 34 3996 1085
p 2 0 888 32 3617 1104
p 2 0 877 43 3666 1081
p 2 0 869 51 3849 1082
p 2 0 880 40 3620 1083
p 2 0 852 68 3428 1062
p 2 2 879 39 3753 1088
p 2 0 882 38 3537 1090
p 2 0 877 43 3265 1069
