# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 640 280 8120 1052
p 2 0 606 314 1473 752
p 2 0 630 290 8281 1049
p 2 0 575 345 1421 724
p 2 2 615 303 8040 1032
p 2 0 525 395 1318 687
p 2 1 636 283 8317 1055
p 2 0 527 393 1305 691
p 2 1 635 284 7627 1034
p 2 0 497 423 1208 661
p 2 0 655 265 7747 1068
p 2 0 560 360 1333 715
p 2 0 650 270 8195 1072
i 2 920 0 0 20740 3562
p 2 4 825 91 13233 1303
p 2 0 679 241 1230 799
p 2 24 617 279 13778 1289
p 2 0 558 362 1202 689
p 2 52 564 304 17069 1441
p 2 0 446 474 1054 589
p 2 19 580 321 14465 1195
p 2 0 478 442 1179 629
p 2 16 612 292 13820 1181
p 2 0 445 475 1058 593
p 2 0 325 595 681 467
p 2 2 629 289 11580 1031
p 2 0 445 475 1098 587
p 2 0 275 645 610 424
p 2 2 548 370 11395 992
p 2 0 453 467 1054 588
p 2 0 260 660 561 407
p 2 2 562 356 11264 966
p 2 0 379 541 1002 543
p 2 0 258 662 621 414
p 2 1 507 412 11714 943
p 2 0 372 548 1010 533
p 2 0 241 679 535 389
p 2 0 148 772 409 307
p 2 0 160 760 363 305
p 2 0 147 773 365 299
p 2 0 115 805 316 271
p 2 0 77 843 298 244
p 2 0 104 816 327 268
p 2 0 62 858 257 229
i 2 920 0 0 38242 3909
p 2 0 315 605 616 466
p 2 0 309 611 1702 509
p 2 3 271 646 6776 547
p 2 0 261 659 805 421
p 2 1 288 631 7117 569
p 2 0 244 676 891 428
p 2 1 299 620 5252 531
p 2 0 223 697 1710 429
p 2 0 252 668 5335 476
p 2 0 241 679 1036 415
p 2 0 181 739 628 351
p 2 0 140 780 579 311
p 2 0 214 706 672 377
p 2 0 162 758 562 330
p 2 0 155 765 537 326
p 2 0 122 798 446 294
p 2 0 140 780 448 306
p 2 0 164 756 491 325
p 2 0 91 829 367 263
p 2 0 123 797 379 285
p 2 0 138 782 450 307
p 2 0 94 826 342 260
p 2 0 99 821 408 273
p 2 0 129 791 454 301
p 2 0 121 799 484 297
p 2 0 130 790 551 305
p 2 0 103 817 396 278
p 2 0 98 822 387 271
p 2 0 80 840 506 262
p 2 0 115 805 542 296
p 2 0 111 809 494 289
p 2 1 117 802 690 312
p 2 1 112 807 593 306
p 2 0 123 797 574 307
p 2 1 114 805 797 324
p 2 0 135 785 817 340
p 2 0 123 797 667 319
p 2 0 128 792 755 333
p 2 2 116 802 722 329
p 2 0 123 797 722 337
p 2 1 117 802 782 329
p 2 0 114 806 674 320
p 2 1 119 800 866 343
p 2 2 114 804 965 332
p 2 0 135 785 662 330
p 2 1 113 806 557 311
p 2 0 97 823 498 292
p 2 0 89 831 366 269
p 2 0 102 818 374 279
p 2 0 96 824 459 271
p 2 0 52 868 272 227
p 2 0 46 874 265 221
p 2 0 58 862 363 232
p 2 0 66 854 311 237
p 2 0 71 849 312 247
p 2 0 46 874 322 221
p 2 0 63 857 296 235
p 2 0 61 859 295 237
p 2 0 66 854 364 239
p 2 0 57 863 274 230
p 2 0 67 853 296 240
p 2 0 57 863 331 231
p 2 0 65 855 317 240
p 2 0 58 862 288 229
p 2 0 84 836 425 258
p 2 0 79 841 360 255
p 2 0 76 844 338 248
p 2 0 68 852 402 241
p 2 0 75 845 345 247
p 2 0 68 852 396 244
p 2 0 83 837 472 261
p 2 0 71 849 459 257
p 2 0 83 837 437 260
p 2 0 83 837 535 261
p 2 0 59 861 401 243
p 2 0 72 848 432 251
p 2 0 76 844 534 264
p 2 0 83 837 446 267
p 2 0 72 848 423 260
p 2 0 68 852 414 248
p 2 0 78 842 468 265
p 2 0 89 831 688 285
p 2 1 89 830 790 297
p 2 0 85 835 667 297
p 2 0 100 820 782 310
p 2 0 85 835 807 309
p 2 0 82 838 669 287
p 2 0 86 834 684 308
p 2 0 166 754 5996 444
p 2 0 159 761 937 366
p 2 0 116 804 592 306
p 2 1 136 783 4538 387
p 2 0 142 778 766 344
p 2 0 121 799 557 306
p 2 0 147 773 4368 374
p 2 0 143 777 672 327
p 2 0 100 820 445 288
p 2 18 194 708 8136 610
p 2 0 147 773 683 340
p 2 0 102 818 455 282
p 2 8 203 709 7206 529
p 2 0 152 768 647 331
p 2 11 188 721 7354 554
p 2 0 145 775 630 322
p 2 0 164 756 6158 440
p 2 0 153 767 645 326
p 2 0 149 771 5009 395
p 2 0 119 801 563 294
p 2 0 146 774 5011 387
p 2 0 122 798 567 296
p 2 1 136 783 6205 415
p 2 0 140 780 602 313
p 2 1 157 762 5658 418
p 2 0 145 775 634 321
p 2 0 151 769 5679 401
p 2 0 117 803 541 293
p 2 0 151 769 6692 425
p 2 0 122 798 598 298
p 2 4 139 777 6795 441
p 2 0 116 804 557 287
p 2 0 156 764 5741 409
p 2 0 117 803 571 290
p 2 2 144 774 5846 413
p 2 0 111 809 538 287
p 2 0 76 844 350 249
p 2 0 134 786 5377 388
p 2 0 106 814 534 278
i 2 920 0 0 18747 3529
p 2 0 514 406 772 654
p 2 0 495 425 650 609
p 2 0 252 668 421 393
p 2 0 290 630 443 418
p 2 0 110 810 282 273
p 2 0 136 784 300 285
p 2 0 133 787 312 294
p 2 0 67 853 240 231
p 2 0 71 849 251 233
p 2 0 27 893 207 201
p 2 0 54 866 228 220
p 2 0 34 886 213 206
p 2 0 42 878 219 213
p 2 0 33 887 214 205
p 2 0 49 871 233 217
p 2 0 25 895 201 197
p 2 0 37 883 214 208
p 2 0 30 890 206 200
p 2 0 24 896 206 198
p 2 0 31 889 212 203
p 2 0 92 828 277 254
p 2 0 59 861 250 228
p 2 0 70 850 245 234
p 2 0 72 848 280 240
p 2 0 79 841 304 246
p 2 0 53 867 242 223
p 2 0 99 821 292 264
p 2 0 54 866 236 225
p 2 0 103 817 297 264
p 2 0 54 866 250 223
p 2 0 96 824 271 258
p 2 0 43 877 222 212
p 2 0 48 872 233 219
p 2 0 50 870 231 218
p 2 0 55 865 244 225
p 2 0 45 875 224 213
p 2 0 71 849 259 238
p 2 0 47 873 232 214
p 2 0 29 891 213 199
p 2 0 36 884 220 206
p 2 0 30 890 212 203
p 2 0 19 901 200 193
p 2 0 23 897 197 195
p 2 0 23 897 204 196
p 2 0 19 901 199 193
p 2 0 23 897 208 196
p 2 0 25 895 203 197
p 2 0 10 910 188 187
p 2 0 34 886 213 203
i 2 920 0 0 34410 3887
p 2 11 485 424 11270 901
p 2 0 423 497 938 566
p 2 0 352 568 8460 655
p 2 0 279 641 821 434
p 2 2 330 588 8262 639
p 2 0 214 706 755 377
p 2 2 214 704 8496 558
p 2 0 205 715 733 369
p 2 4 218 698 8394 556
p 2 0 163 757 658 338
p 2 0 259 661 6624 531
p 2 0 148 772 593 319
p 2 0 115 805 392 277
p 2 0 199 721 6196 470
p 2 0 170 750 653 339
p 2 0 112 808 440 279
p 2 0 146 774 6206 423
p 2 0 130 790 589 301
p 2 0 69 851 311 239
p 2 0 159 761 6125 430
p 2 0 125 795 580 300
p 2 0 132 788 502 299
p 2 1 160 759 8299 502
p 2 0 153 767 601 324
p 2 0 86 834 332 251
p 2 4 199 717 7951 554
p 2 0 136 784 583 307
p 2 0 92 828 360 256
p 2 0 159 761 6408 434
p 2 0 130 790 538 295
p 2 0 114 806 376 272
p 2 0 170 750 6101 436
p 2 0 124 796 574 294
p 2 0 106 814 455 270
p 2 0 140 780 6167 415
p 2 0 111 809 542 286
p 2 0 67 853 325 234
p 2 0 135 785 6078 404
p 2 0 98 822 540 276
p 2 0 67 853 350 237
p 2 1 164 755 8237 507
p 2 0 125 795 624 302
p 2 0 94 826 370 263
p 2 1 159 760 6681 447
p 2 0 124 796 628 302
p 2 0 115 805 453 282
p 2 0 136 784 6440 420
p 2 0 122 798 605 298
p 2 0 74 846 365 246
p 2 0 158 762 6195 426
p 2 0 109 811 564 286
p 2 0 60 860 303 229
p 2 0 135 785 6108 407
p 2 0 99 821 552 281
p 2 0 69 851 319 237
p 2 1 167 752 8160 509
p 2 0 131 789 578 308
p 2 0 71 849 337 240
p 2 1 170 749 6569 456
p 2 0 137 783 620 317
p 2 0 117 803 392 282
p 2 0 178 742 7045 458
p 2 0 152 768 657 327
p 2 0 78 842 343 248
p 2 0 170 750 7147 465
p 2 0 149 771 626 321
p 2 0 86 834 380 254
p 2 1 163 756 7341 459
p 2 0 133 787 651 314
p 2 0 76 844 355 245
p 2 2 183 735 9990 570
p 2 0 173 747 752 354
p 2 0 195 725 8193 510
p 2 0 137 783 641 316
p 2 2 170 748 7792 504
p 2 0 134 786 639 310
p 2 2 190 728 8619 533
p 2 0 149 771 628 324
p 2 2 189 729 8399 519
p 2 0 130 790 627 306
p 2 4 172 744 8644 549
p 2 0 149 771 608 328
p 2 0 181 739 6997 479
p 2 0 148 772 628 327
p 2 0 93 827 370 259
p 2 0 169 751 7397 474
p 2 0 128 792 597 306
p 2 0 96 824 403 265
p 2 0 53 867 268 223
p 2 4 186 730 9989 581
p 2 0 171 749 734 348
p 2 0 76 844 355 246
p 2 0 188 732 8152 505
p 2 0 153 767 664 329
p 2 0 100 820 405 267
p 2 0 182 738 6571 460
p 2 0 134 786 644 313
p 2 0 88 832 362 257
p 2 0 183 737 6923 458
p 2 3 178 739 9538 542
p 2 0 146 774 1100 331
p 2 0 175 745 7397 460
p 2 0 152 768 1006 328
p 2 1 189 730 8023 495
p 2 0 143 777 669 316
p 2 0 179 741 6703 444
p 2 0 131 789 595 306
p 2 0 173 747 7116 446
p 2 3 176 741 9414 538
p 2 0 142 778 664 320
p 2 0 183 737 7396 471
p 2 0 137 783 680 312
p 2 1 163 756 7858 475
p 2 0 127 793 630 301
p 2 0 175 745 8227 484
p 2 0 112 808 562 288
p 2 4 212 704 10399 596
p 2 2 182 736 9398 543
p 2 0 145 775 682 326
p 2 0 191 729 7288 475
p 2 0 152 768 693 328
p 2 1 221 698 8021 526
p 2 0 123 797 590 301
p 2 0 179 741 6752 441
p 2 0 129 791 645 306
p 2 0 175 745 7150 449
p 2 3 186 731 9365 548
p 2 0 143 777 656 316
p 2 0 191 729 7398 470
p 2 0 142 778 733 321
p 2 1 174 745 7922 484
p 2 0 130 790 635 301
p 2 0 179 741 8174 485
p 2 0 125 795 591 294
p 2 3 184 733 10423 566
p 2 0 151 769 676 332
p 2 3 199 718 9485 561
p 2 0 136 784 631 309
p 2 0 167 753 7309 451
p 2 0 137 783 659 312
p 2 1 165 754 7862 474
p 2 0 143 777 643 318
p 2 0 165 755 6721 434
p 2 0 145 775 657 323
p 2 0 168 752 7192 444
p 2 3 188 729 9397 549
p 2 0 144 776 686 324
p 2 0 165 755 7321 447
p 2 0 129 791 651 308
p 2 1 173 746 7968 482
p 2 0 116 804 583 290
p 2 0 175 745 6708 439
p 2 0 130 790 618 306
p 2 0 153 767 7187 426
p 2 3 182 735 9370 545
p 2 0 137 783 658 314
p 2 0 173 747 7319 454
p 2 0 126 794 685 303
p 2 1 176 743 7949 484
p 2 0 122 798 627 298
p 2 0 165 755 8219 481
p 2 0 126 794 683 301
p 2 0 60 860 353 234
p 2 0 159 761 6863 425
p 2 0 127 793 625 300
p 2 0 150 770 6681 422
p 2 0 111 809 618 287
p 2 1 177 742 7848 487
p 2 0 139 781 672 318
p 2 0 164 756 6710 431
p 2 0 127 793 658 306
p 2 1 165 754 9530 520
p 2 0 137 783 636 310
p 2 0 150 770 6828 425
p 2 0 167 753 6615 433
p 2 0 126 794 663 302
p 2 1 171 748 7942 479
p 2 0 124 796 604 299
p 2 0 166 754 6707 432
p 2 0 134 786 632 313
p 2 0 163 757 7139 438
p 2 3 166 751 9445 527
p 2 0 139 781 651 319
p 2 0 156 764 7335 438
p 2 0 133 787 636 309
p 2 0 179 741 8975 506
p 2 0 145 775 681 326
p 2 0 161 759 6920 443
p 2 0 129 791 617 307
p 2 0 158 762 5360 407
p 2 0 126 794 624 298
p 2 0 151 769 5901 404
p 2 0 124 796 626 296
p 2 0 177 743 9591 534
p 2 0 132 788 684 314
p 2 1 187 732 9705 534
p 2 0 133 787 655 314
p 2 0 133 787 5187 373
p 2 0 96 824 544 271
p 2 0 102 818 4173 326
p 2 0 84 836 477 259
i 2 920 0 0 26567 3841
p 2 0 429 491 699 595
p 2 0 334 586 538 487
p 2 0 228 692 430 389
p 2 0 199 721 391 359
p 2 0 180 740 377 342
p 2 0 131 789 320 293
p 2 0 101 819 290 268
p 2 0 77 843 266 244
p 2 0 68 852 254 236
p 2 0 67 853 257 238
p 2 0 605 315 14031 1222
p 2 0 437 483 1278 614
p 2 0 281 639 665 444
p 2 5 596 319 14842 1281
p 2 0 457 463 1398 645
p 2 0 285 635 726 444
p 2 8 605 307 18162 1460
p 2 0 451 469 1406 639
p 2 0 312 608 805 490
p 2 13 593 314 18267 1459
p 2 0 439 481 1420 637
p 2 0 328 592 838 501
p 2 4 559 357 14479 1192
p 2 0 452 468 1375 640
p 2 0 281 639 756 458
p 2 0 593 327 12333 1085
p 2 0 407 513 1313 592
p 2 0 260 660 677 423
p 2 0 556 364 11445 1041
p 2 0 398 522 1242 581
p 2 0 227 693 610 399
p 2 12 564 344 17110 1364
p 2 0 426 494 1371 617
p 2 0 251 669 645 412
p 2 2 595 323 12992 1161
p 2 0 392 528 1208 566
p 2 0 289 631 721 451
p 2 6 564 350 13501 1193
p 2 0 426 494 1302 613
p 2 0 346 574 1040 516
p 2 0 318 602 1811 509
p 2 0 182 738 544 344
p 2 0 158 762 481 319
p 2 0 196 724 1545 389
p 2 0 124 796 427 292
p 2 0 171 749 567 339
p 2 0 188 732 1433 379
p 2 0 156 764 548 324
p 2 0 147 773 476 310
p 2 0 195 725 1595 386
p 2 0 131 789 442 294
p 2 0 107 813 411 275
p 2 0 159 761 1278 368
p 2 0 105 815 393 273
p 2 0 87 833 327 256
p 2 6 141 773 1671 367
p 2 0 92 828 371 261
p 2 0 86 834 355 256
p 2 0 102 818 1302 299
p 2 0 83 837 358 254
p 2 0 82 838 328 250
p 2 0 95 825 1329 293
p 2 0 75 845 350 245
p 2 0 58 862 294 229
p 2 0 79 841 1187 276
p 2 0 59 861 310 227
p 2 0 70 850 297 237
p 2 0 78 842 1319 275
p 2 0 63 857 322 235
p 2 0 50 870 280 222
p 2 0 100 820 1155 315
p 2 0 72 848 316 243
p 2 0 60 860 287 233
p 2 6 114 800 1642 347
p 2 0 75 845 354 246
p 2 0 67 853 319 239
p 2 0 81 839 1253 281
p 2 0 68 852 344 241
p 2 0 51 869 280 221
p 2 0 82 838 1306 280
p 2 0 67 853 343 239
p 2 0 38 882 242 210
p 2 0 65 855 1180 262
p 2 0 47 873 303 221
p 2 0 30 890 242 205
p 2 0 62 858 1286 263
p 2 0 52 868 302 225
p 2 0 44 876 252 214
p 2 0 125 795 1204 339
p 2 0 60 860 301 233
p 2 0 53 867 269 227
p 2 3 86 831 1424 303
p 2 0 67 853 294 240
p 2 5 563 352 17128 1341
p 2 0 470 450 1541 668
p 2 2 562 356 13924 1177
p 2 0 451 469 1418 651
p 2 2 561 357 13356 1171
p 2 0 447 473 1406 638
p 2 0 265 655 720 434
p 2 33 571 316 20650 1742
p 2 0 449 471 1477 692
p 2 0 257 663 658 436
p 2 23 578 319 20770 1644
p 2 0 462 458 1506 673
p 2 5 594 321 18402 1444
p 2 0 487 433 1498 686
p 2 3 585 332 14958 1271
p 2 0 474 446 1545 670
p 2 2 588 330 14847 1253
p 2 0 444 476 1441 635
p 2 0 265 655 698 433
p 2 187 530 203 31220 2627
p 2 0 469 451 1542 732
p 2 26 707 187 22098 1910
p 2 0 573 347 1751 791
p 2 35 703 182 21187 1934
p 2 0 566 354 1745 810
p 2 87 690 143 25817 2344
p 2 0 581 339 1777 851
p 2 40 731 149 22040 1980
p 2 0 585 335 1745 854
p 2 14 734 172 18541 1678
p 2 0 608 312 1692 808
p 2 14 720 186 17964 1680
p 2 0 546 374 1504 753
p 2 43 683 194 20804 1957
p 2 0 544 376 1499 747
p 2 17 719 184 18353 1709
p 2 0 554 366 1622 761
p 2 23 711 186 18172 1729
p 2 0 570 350 1573 761
p 2 59 701 160 22571 2091
p 2 0 550 370 1520 770
p 2 28 730 162 22465 1947
p 2 0 558 362 1625 767
p 2 103 661 156 25542 2382
p 2 0 537 383 1468 747
p 2 30 693 197 24233 1929
p 2 0 551 369 1655 751
p 2 12 710 198 20900 1735
p 2 0 610 310 1869 868
p 2 0 360 560 808 524
p 2 18 690 212 20382 1683
p 2 0 536 384 1674 740
p 2 0 347 573 878 527
p 2 9 366 545 1313 594
p 2 0 378 542 835 543
i 2 920 0 0 16925 3442
p 2 0 516 404 782 656
p 2 0 502 418 641 602
p 2 0 258 662 440 401
p 2 0 305 615 462 432
p 2 0 167 753 365 330
p 2 0 141 779 457 294
p 2 0 92 828 277 258
p 2 0 99 821 277 263
p 2 0 74 846 370 241
p 2 0 74 846 262 239
p 2 0 111 809 270 261
p 2 0 76 844 368 241
p 2 0 43 877 222 210
p 2 0 67 853 241 229
p 2 0 65 855 353 231
p 2 0 57 863 237 221
p 2 0 56 864 236 225
p 2 0 43 877 334 214
p 2 0 45 875 217 211
p 2 0 35 885 217 204
p 2 0 37 883 331 208
p 2 0 62 858 255 226
p 2 0 41 879 226 210
p 2 1 24 895 275 206
p 2 0 51 869 236 219
p 2 0 67 853 238 230
p 2 0 50 870 379 218
p 2 0 57 863 230 222
p 2 0 31 889 214 203
p 2 0 35 885 333 207
p 2 0 37 883 223 207
p 2 0 42 878 221 211
p 2 0 33 887 328 207
p 2 0 36 884 220 207
p 2 0 35 885 210 206
p 2 1 39 880 302 214
p 2 0 11 909 195 188
p 2 0 32 888 205 202
p 2 0 15 905 194 191
p 2 0 22 898 341 197
p 2 0 15 905 198 190
p 2 0 15 905 198 189
p 2 0 8 912 302 185
i 2 920 0 0 30112 3963
p 2 89 741 90 26597 2391
p 2 0 617 303 1695 871
p 2 114 693 113 25646 2505
p 2 0 633 287 1765 904
p 2 31 739 150 25356 2113
p 2 0 581 339 1710 787
p 2 4 731 185 18620 1634
p 2 0 563 357 1619 768
p 2 20 675 225 20495 1707
p 2 11 679 230 20070 1606
p 2 0 555 365 1675 763
p 2 45 645 230 21035 1809
p 2 0 567 353 1714 778
p 2 23 678 219 20681 1699
p 2 0 525 395 1661 729
p 2 4 654 262 15849 1395
p 2 0 532 388 1638 733
p 2 5 635 280 16415 1392
p 2 13 654 253 19734 1598
p 2 0 486 434 1527 692
p 2 47 631 242 20920 1791
p 2 0 482 438 1510 691
p 2 22 658 240 19764 1649
p 2 0 530 390 1555 737
p 2 1 666 253 15113 1330
p 2 0 486 434 1438 677
p 2 8 639 273 15160 1384
p 2 0 526 394 1584 718
p 2 0 337 583 854 502
i 2 920 0 0 32900 3776
p 2 2 666 252 15342 1105
p 2 0 584 336 1207 692
p 2 3 449 468 15738 897
p 2 0 398 522 1122 546
p 2 13 350 557 16351 895
p 2 0 316 604 1011 476
p 2 1 335 584 13511 736
p 2 0 257 663 947 425
p 2 3 324 593 14019 741
p 2 0 246 674 929 416
p 2 0 325 595 12340 662
p 2 0 222 698 883 394
p 2 1 301 618 14396 715
p 2 0 281 639 1116 458
p 2 1 303 616 11966 637
p 2 0 218 702 912 392
p 2 1 301 618 11244 642
p 2 0 214 706 813 381
p 2 6 315 599 14750 751
p 2 0 269 651 1152 445
p 2 0 292 628 11622 617
p 2 0 196 724 872 375
p 2 0 293 627 11501 622
p 2 0 236 684 1035 411
p 2 1 285 634 14480 709
p 2 0 237 683 974 413
p 2 0 98 822 399 266
p 2 0 67 853 302 234
p 2 0 61 859 278 228
p 2 0 53 867 275 224
p 2 0 58 862 291 227
p 2 0 19 901 206 193
p 2 0 28 892 222 201
p 2 0 41 879 242 210
p 2 6 267 647 14607 708
p 2 0 196 724 985 382
p 2 0 156 764 645 327
p 2 1 277 642 14237 698
p 2 0 211 709 974 395
p 2 0 113 807 444 282
p 2 6 268 646 14549 703
p 2 0 249 671 1121 428
p 2 0 270 650 11673 604
p 2 0 197 723 949 380
p 2 0 255 665 11502 588
p 2 0 191 729 1014 371
p 2 1 271 648 14444 690
p 2 0 206 714 938 388
p 2 1 279 640 12036 617
p 2 0 175 745 771 347
p 2 0 259 661 12277 601
p 2 0 192 728 951 373
p 2 0 255 665 11323 585
p 2 0 198 722 884 375
p 2 0 264 656 11468 591
p 2 0 179 741 822 350
p 2 1 268 651 14423 693
p 2 0 212 708 896 392
p 2 1 264 655 11953 603
p 2 0 214 706 934 387
p 2 0 132 788 455 290
p 2 0 108 812 397 272
p 2 1 268 651 12261 614
p 2 0 195 725 927 377
p 2 0 246 674 11283 577
p 2 0 205 715 830 373
p 2 2 258 660 11740 612
p 2 0 190 730 850 366
p 2 0 154 766 619 323
p 2 0 79 841 339 248
p 2 0 75 845 295 238
p 2 0 163 757 621 327
p 2 0 131 789 508 299
p 2 0 147 773 506 306
p 2 0 75 845 343 241
p 2 0 31 889 241 205
p 2 0 29 891 234 201
p 2 0 25 895 216 195
p 2 18 298 604 17557 919
p 2 0 206 714 920 390
p 2 0 126 794 481 298
p 2 10 315 595 16112 852
p 2 0 236 684 970 420
p 2 0 158 762 540 326
p 2 18 297 605 15099 845
p 2 0 252 668 923 425
p 2 0 139 781 496 309
p 2 14 313 593 14824 831
p 2 0 218 702 888 399
p 2 0 195 725 808 370
p 2 0 246 674 4981 463
p 2 0 178 742 707 342
p 2 0 133 787 478 296
p 2 0 229 691 3761 433
p 2 0 157 763 641 324
p 2 0 131 789 496 300
p 2 0 259 661 3872 457
p 2 0 161 759 644 321
p 2 0 91 829 398 259
p 2 0 184 736 3528 375
p 2 0 143 777 599 305
p 2 0 69 851 329 235
p 2 0 215 705 3507 401
p 2 0 132 788 584 297
p 2 0 75 845 352 240
p 2 0 190 730 3468 375
p 2 0 137 783 631 304
p 2 0 80 840 371 247
p 2 0 203 717 3422 386
p 2 0 132 788 572 294
p 2 0 88 832 355 249
p 2 0 181 739 3358 369
p 2 0 113 807 537 280
p 2 0 78 842 356 243
p 2 0 209 711 3313 391
p 2 0 127 793 538 290
p 2 0 69 851 321 236
p 2 1 268 651 12592 689
p 2 0 193 727 782 364
p 2 0 197 723 749 363
p 2 0 289 631 12539 707
p 2 0 217 703 912 399
p 2 0 115 805 427 281
p 2 0 271 649 11907 654
p 2 0 206 714 857 379
p 2 0 103 817 413 271
p 2 2 256 662 11964 668
p 2 0 198 722 838 368
p 2 0 134 786 487 294
p 2 0 253 667 11889 648
p 2 0 194 726 878 377
p 2 0 109 811 439 276
p 2 1 290 629 12941 701
p 2 0 212 708 844 385
p 2 0 96 824 400 268
p 2 10 262 648 15013 807
p 2 0 195 725 826 379
p 2 0 151 769 598 323
p 2 0 264 656 12150 663
p 2 0 193 727 863 367
p 2 0 105 815 430 275
p 2 2 255 663 11792 665
p 2 0 194 726 879 371
p 2 0 130 790 518 300
p 2 0 284 636 12042 674
p 2 0 186 734 803 361
p 2 0 85 835 368 252
p 2 3 246 671 11747 659
p 2 0 194 726 885 373
p 2 0 94 826 407 263
p 2 6 286 628 15354 804
p 2 0 210 710 894 387
p 2 0 130 790 512 301
p 2 1 250 669 12284 662
p 2 0 180 740 798 362
p 2 0 92 828 399 260
p 2 1 275 644 12497 677
p 2 0 197 723 832 373
p 2 0 90 830 397 260
p 2 9 251 660 15009 786
p 2 0 196 724 842 376
p 2 0 96 824 398 265
p 2 0 64 856 311 239
p 2 0 37 883 234 207
p 2 0 24 896 212 195
p 2 0 253 667 12154 653
p 2 0 206 714 816 374
p 2 0 105 815 422 273
i 2 920 0 0 16787 3490
p 2 4 555 361 1554 846
p 2 7 514 399 1462 784
p 2 2 438 480 1283 676
p 2 2 462 456 1299 703
p 2 2 372 546 1104 613
p 2 0 417 503 1656 640
p 2 3 373 544 1172 618
p 2 7 295 618 1285 614
p 2 12 330 578 2021 698
p 2 11 336 573 1499 712
p 2 3 314 603 1547 652
p 2 3 299 618 1948 687
p 2 4 314 602 1601 680
p 2 7 296 617 1530 670
p 2 5 295 620 2137 678
p 2 2 298 620 1554 660
p 2 9 283 628 1591 677
p 2 31 294 595 2097 751
p 2 40 260 620 2034 811
p 2 43 272 605 2409 908
p 2 35 341 544 3253 1005
p 2 25 295 600 2648 960
p 2 14 286 620 2032 804
p 2 12 372 536 2372 847
p 2 7 298 615 1493 724
p 2 12 280 628 1515 696
p 2 5 314 601 2187 714
p 2 2 278 640 1146 635
p 2 1 288 631 1059 608
p 2 0 242 678 1501 556
p 2 0 276 644 1136 596
p 2 0 234 686 1078 544
p 2 3 272 645 1702 622
p 2 0 248 672 1075 545
p 2 0 249 671 924 533
p 2 0 196 724 785 474
p 2 0 238 682 782 501
p 2 0 225 695 702 461
i 2 920 0 0 27089 3780
p 2 0 443 477 681 588
p 2 0 412 508 617 555
p 2 279 593 48 30610 3106
p 2 0 589 331 1401 763
p 2 0 436 484 872 590
p 2 30 825 65 22535 2053
p 2 0 657 263 1715 863
p 2 0 438 482 893 595
p 2 40 812 68 22426 2085
p 2 0 637 283 1681 838
p 2 0 507 413 1150 660
p 2 28 815 77 22296 2035
p 2 0 622 298 1624 809
p 2 0 405 515 835 551
p 2 38 805 77 22531 2061
p 2 0 616 304 1681 822
p 2 0 433 487 971 589
p 2 148 693 79 27987 2607
p 2 0 604 316 1548 800
p 2 0 424 496 819 581
p 2 126 727 67 29225 2576
p 2 0 595 325 1583 782
p 2 0 387 533 784 544
p 2 28 817 75 22503 2024
p 2 0 633 287 1665 822
p 2 0 475 445 1045 635
i 2 920 0 0 27732 3816
p 2 0 429 491 660 571
p 2 0 399 521 580 533
p 2 302 585 33 30156 3128
p 2 0 627 293 1463 802
p 2 0 471 449 1696 637
p 2 154 709 57 25140 2479
p 2 0 617 303 2092 837
p 2 0 431 489 1058 589
p 2 128 705 87 23043 2368
p 2 0 590 330 1458 788
p 2 0 446 474 832 599
p 2 0 344 576 633 497
p 2 0 343 577 661 494
p 2 0 260 660 513 411
p 2 0 202 718 425 356
p 2 0 166 754 396 328
p 2 0 176 744 377 327
p 2 0 116 804 335 284
p 2 0 114 806 293 271
i 2 920 0 0 2672 2645
p 2 65 851 4 5136 1807
p 2 316 572 32 5251 2325
p 2 227 684 9 7193 2604
p 2 163 747 10 9219 2625
p 2 96 808 16 11321 2625
p 2 116 797 7 13228 2759
p 2 116 802 2 15522 2852
p 2 94 824 2 17467 2869
p 2 64 855 1 17642 2754
p 2 60 859 1 18538 2705
p 2 31 888 1 15951 2479
p 2 3 908 9 13919 2232
p 2 0 918 2 8139 1777
p 2 0 816 104 3624 1276
p 2 0 883 37 3875 1308
p 2 0 726 194 3366 1094
p 2 0 822 98 3524 1195
p 2 0 731 189 3467 1102
p 2 0 794 126 3763 1181
p 2 0 700 220 3247 1062
p 2 0 780 140 3562 1151
p 2 0 699 221 3324 1057
p 2 0 752 168 3422 1101
p 2 0 727 193 3542 1100
p 2 0 727 193 3529 1081
p 2 0 707 213 3320 1050
p 2 0 770 150 3486 1125
p 2 0 697 223 3520 1077
p 2 0 725 195 3392 1083
p 2 0 748 172 3598 1124
p 2 0 750 170 3581 1112
p 2 0 707 213 3352 1071
p 2 0 760 160 3517 1116
p 2 0 715 205 3402 1092
p 2 0 727 193 3391 1087
p 2 0 741 179 3723 1129
p 2 0 728 192 3353 1081
p 2 0 737 183 3552 1130
p 2 0 774 146 3459 1141
p 2 0 697 223 3275 1050
p 2 0 775 145 3710 1148
p 2 0 717 203 3495 1085
p 2 0 716 204 3292 1065
p 2 0 708 212 3393 1069
p 2 0 713 207 3319 1064
p 2 0 691 229 3341 1061
p 2 0 743 177 3616 1115
p 2 0 697 223 3521 1075
p 2 0 731 189 3280 1068
p 2 0 744 176 3495 1111
p 2 0 734 186 3461 1081
p 2 0 687 233 3160 1032
